日期,代號,名稱,成交量,成交值,開盤,最高,最低,收盤,成交筆數
20260316,8390,金益鼎,896000,89083600,98.9,101.5,98,98.5,661
20260316,8401,白紗科,54000,1449550,27.1,27.1,26.7,26.9,35
20260316,8403,盛弘,139000,3134500,22.65,22.65,22.45,22.5,82
20260316,8409,商之器,11000,224000,20.3,20.85,20.2,20.45,9
20260316,8410,森田,19000,700500,37.05,37.05,36.5,36.95,17
20260316,8415,大國鋼,317000,10659000,33.5,33.8,33.5,33.7,112
20260316,8416,實威,8000,1345500,168.5,169,167.5,169,8
20260316,8421,旭源,39000,528100,13.8,13.8,13.5,13.6,18
20260316,8423,保綠-KY,2000,37000,18.5,18.5,18.5,18.5,2
20260316,8424,惠普,5000,373900,75.3,75.3,74.6,74.6,5
20260316,8426,紅木-KY,171000,4447350,25.85,26.5,25.5,26,127
20260316,8431,匯鑽科,1145000,77217200,68,68.8,66.2,66.8,906
20260316,8432,東生華,23000,1184000,51.5,52,51.2,51.5,20
20260316,8433,弘帆,255000,15473900,58.8,61.2,58.8,61.2,186
20260316,8435,鉅邁,25000,1397700,56.5,56.5,55.1,56.2,24
20260316,8436,大江,492000,60952000,122.5,126,121,125,368
20260316,8437,大地-KY,169000,2233400,13.6,13.6,13,13.15,95
20260316,8440,綠電,123000,2980400,24.3,24.5,24,24.2,70
20260316,8444,綠河-KY,26000,222780,8.5,8.94,8.45,8.7,18
20260316,8446,華研,67000,6476900,97.1,97.1,96.2,96.7,58
20260316,8450,霹靂,17000,288750,17.1,17.1,16.8,17,17
20260316,8455,大拓-KY,6000,131550,21.95,22.6,21.05,21.85,6
20260316,8472,夠麻吉,131000,10632700,80.1,85.5,75.5,78.3,114
20260316,8477,創業家,69000,934350,13.3,13.7,13.25,13.7,38
20260316,8489,三貝德,1129000,31397050,26.6,28.85,26.3,27.6,768
20260316,8905,裕國,174000,6942500,39.4,40.1,38.4,39.75,66
20260316,8906,花王,23000,699800,30.55,30.55,30.2,30.25,15
20260316,8908,欣雄,277000,11693400,41.85,42.85,41.8,42.5,173
20260316,8916,光隆,53000,2496200,47,47.3,47,47,43
20260316,8917,欣泰,42000,2356100,56.6,56.6,55.6,55.6,38
20260316,8921,沈氏,0,0,0,0,0,0,0
20260316,8923,時報,1000,20000,20,20,20,20,1
20260316,8924,大田,80000,5487500,68.3,68.9,68.2,68.6,58
20260316,8927,北基,491000,11743000,24.05,24.05,23.8,23.9,242
20260316,8928,鉅明,31000,726100,23.8,23.8,23,23.3,24
20260316,8929,富堡,43000,681950,15.95,15.95,15.8,15.85,34
20260316,8930,青鋼,62000,2000350,32.3,32.35,32.2,32.2,31
20260316,8931,大汽電,48000,2217100,47.5,47.5,45.85,46.1,30
20260316,8932,智通*,2726000,244182800,92,92,87.6,88,1495
20260316,8933,愛地雅,366000,2470530,6.8,6.82,6.7,6.81,114
20260316,8935,邦泰,466000,8793200,19.1,19.3,18.65,18.85,233
20260316,8936,國統,2162000,114333000,53.9,53.9,52.5,52.7,1373
20260316,8937,合騏,1242000,201766500,160.5,166.5,156,161,760
20260316,8938,明安,307000,21313700,68.3,69.9,68.3,69.3,148
20260316,8941,關中,39000,1749950,44.75,45.95,43.95,45.95,31
20260316,8942,森鉅,172000,6064350,35.4,35.6,35.1,35.2,105
20260316,9949,琉園,45000,1223050,27.4,27.8,26.6,27.75,24
20260316,9950,萬國通,110000,1188950,10.8,10.9,10.65,10.7,52
20260316,9951,皇田,144000,7882300,54.5,55,54.5,55,110
20260316,9960,邁達康,7000,163100,23.55,23.55,23.25,23.25,5
20260316,9962,有益,128000,1378700,11.15,11.15,10.7,10.7,84
20260317,1240,茂生農經,15000,891900,59.5,59.5,59.3,59.4,10
20260317,1259,安心,0,0,0,0,0,0,0
20260317,1264,德麥,28000,7866500,282.5,282.5,280,281,27
20260317,1268,漢來美食,12000,1913000,159,160,158.5,159.5,12
20260317,1294,漢田生技,59000,5125000,87.8,87.8,85.9,87.3,56
20260317,1295,生合,55000,3983800,72.5,73.5,71.1,71.3,46
20260317,1336,台翰,54000,802150,14.75,15,14.65,15,38
20260317,1565,精華,132000,14199500,108,108.5,106.5,107,93
20260317,1569,濱川,462000,23860000,51.8,52.1,51.1,51.7,287
20260317,1570,力肯,77000,2374300,30.65,30.95,30.65,30.8,54
20260317,1580,新麥,39000,5107000,131,131.5,130.5,131,37
20260317,1584,精剛,601000,13725450,22.55,23.15,22.5,22.8,413
20260317,1586,和勤,282000,6530800,23.15,23.3,23,23,131
20260317,1591,駿吉-KY,164000,7515850,45.95,46.75,45.35,45.6,106
20260317,1593,祺驊,26000,876300,33.9,34,33.2,33.4,24
20260317,1595,川寶,165000,6833700,41.6,41.7,41.05,41.3,117
20260317,1599,宏佳騰,58000,1506000,26,26.05,25.85,25.85,42
20260317,1742,台蠟,28000,475250,17.15,17.2,16.85,16.9,21
20260317,1777,生泰,25000,1796900,71.8,72,71.8,72,20
20260317,1781,合世,62000,757400,12.25,12.25,12.15,12.25,38
20260317,1784,訊聯,206000,18049800,88.8,88.8,86.7,86.7,158
20260317,1785,光洋科,12192000,1102145000,89.8,90.6,89.8,90.6,4450
20260317,1788,杏昌,15000,2059000,138,138,137,137,13
20260317,1796,金穎生技,1000,39200,39.2,39.2,39.2,39.2,1
20260317,1799,易威,199000,7890350,39.65,39.65,39.65,39.65,99
20260317,1813,寶利徠,25000,337500,13.5,13.5,13.5,13.5,16
20260317,1815,富喬,9120000,995200000,112,112,107,108,5959
20260317,2035,唐榮,20000,567200,28.2,28.4,28.2,28.4,10
20260317,2061,風青,78000,1380400,17.8,17.8,17.55,17.7,47
20260317,2063,世鎧,28000,754400,26.9,27.1,26.9,27,18
20260317,2064,晉椿,2000,24400,12.15,12.25,12.15,12.25,2
20260317,2065,世豐,44000,1350000,31,31,30.5,30.9,24
20260317,2066,世德,38000,1917300,50,51,49.8,50.3,34
20260317,2067,嘉鋼,49000,401720,8.42,8.42,7.88,8.15,27
20260317,2070,精湛,254000,10144400,40.1,40.25,39.65,39.8,182
20260317,2073,雄順,9000,244900,27.5,27.5,26.8,26.8,5
20260317,2221,大甲,35000,1084050,30.95,31.05,30.9,30.95,30
20260317,2230,泰茂,123000,4373500,36.9,36.9,35.4,35.4,88
20260317,2235,謚源,7000,236650,33.8,33.85,33.8,33.85,3
20260317,2596,綠意,29000,988400,34.3,34.6,33.9,33.9,22
20260317,2640,大車隊,125000,17866500,146,146.5,140,141,92
20260317,2641,正德,2543000,48551000,19.25,19.25,18.9,19.1,935
20260317,2643,捷迅,40000,2795400,69.7,70.5,69.5,70.5,18
20260317,2718,全心投控,25000,1230150,49.2,49.45,49,49.15,16
20260317,2719,燦星旅,0,0,0,0,0,0,0
20260317,2724,藝舍-KY,1000,19600,19.6,19.6,19.6,19.6,1
20260317,2726,雅茗-KY,77000,772740,10.2,10.2,9.95,9.95,53
20260317,2729,瓦城,14000,2340000,166.5,168,166.5,167.5,12
20260317,2732,六角,17000,1112300,65.2,65.7,65.2,65.4,16
20260317,2734,易飛網,45000,741600,16.55,16.55,16.35,16.45,33
20260317,2736,富野,47000,595150,12.8,12.8,12.6,12.6,38
20260317,2740,天蔥,7000,285300,42.85,42.85,38.7,39.95,7
20260317,2743,山富,79000,5731400,72,73.2,72,72.2,61
20260317,2745,五福,145000,15044500,104,104.5,103,103.5,103
20260317,2751,王座,12000,716400,59.6,60.2,59,59.9,12
20260317,2752,豆府,19000,4055500,213,215,212.5,214.5,18
20260317,2754,亞洲藏壽司,15000,1105000,74,74,73.3,73.3,15
20260317,2755,揚秦,104000,15384500,148,149,146.5,147,85
20260317,2756,聯發國際,11000,827400,75.5,75.5,74.7,75.2,10
20260317,2916,滿心,31000,1481500,48,48,47.5,47.5,24
20260317,2924,宏太-KY,2000,40100,20.05,20.05,20.05,20.05,2
20260317,2926,誠品生活,16000,590950,36.75,37.4,36.75,37.4,10
20260317,2937,集雅社,31000,1447150,46.5,47,46.4,46.65,21
20260317,2941,米斯特,12000,504450,41,42.4,41,41.8,8
20260317,2947,振宇五金,16000,1248100,77.1,79.5,77,77.2,16
20260317,2948,寶陞,8000,316300,39.45,39.8,39.3,39.8,7
20260317,2949,欣新網,3000,187200,62.4,62.4,62.4,62.4,2
20260317,3064,泰偉,25000,791000,34.25,34.25,30.95,31.4,23
20260317,3066,李洲,3247000,67317150,19.55,21.5,19.15,21.5,1706
20260317,3067,全域,1000,18500,18.5,18.5,18.5,18.5,1
20260317,3071,協禧,1674000,43828050,25.8,26.75,25.75,25.8,791
20260317,3073,天方能源,149000,4383650,30,30.15,29,29.1,105
20260317,3078,僑威,1077000,65403300,60.5,61.1,59.8,61,757
20260317,3081,聯亞,1006000,1400645000,1485,1485,1350,1350,763
20260317,3083,網龍,52000,1505450,29.05,29.35,28.65,29,42
20260317,3085,新零售,11000,130700,11.85,11.9,11.85,11.85,5
20260317,3086,華義,461000,121275500,247,268,243,268,352
20260317,3088,艾訊,555000,46990200,85,85.3,84.2,84.9,398
20260317,3093,港建*,7127000,319684550,48,48,42.5,45.5,4038
20260317,3095,及成,2000,63200,31.6,31.6,31.6,31.6,2
20260317,3105,穩懋,25104000,7560316000,303,316.5,290.5,293.5,18293
20260317,3114,好德,111000,2927550,26.25,26.65,26.2,26.35,78
20260317,3115,富榮綱,21000,208250,10.05,10.2,9.78,9.79,17
20260317,3118,進階,6000,200700,33.5,33.6,33.3,33.45,6
20260317,3122,笙泉,149000,3963450,26.5,26.9,26.3,26.5,76
20260317,3128,昇銳,179000,4756800,26.35,26.75,26.35,26.55,122
20260317,3131,弘塑,992000,2133260000,2155,2210,2100,2130,872
20260317,3141,晶宏,257000,11628200,44.15,45.7,44.1,45,202
20260317,3147,大綜,457000,80036500,180,180,173,173,349
20260317,3152,璟德,378000,53816500,142,144,141,142,261
20260317,3158,嘉實,29000,2645400,91,92,91,91.2,23
20260317,3162,精確,5852000,362702600,59.7,64.6,59.6,61.4,3135
20260317,3163,波若威,11658000,10755419000,912,984,874,881,9421
20260317,3169,亞信,341000,34312300,97.3,102.5,97.2,101.5,265
20260317,3171,炎洲流通,491000,30107100,62,62.1,60,61.2,276
20260317,3176,基亞,223000,6592200,29.4,29.85,29.3,29.8,140
20260317,3178,公準,89000,4830800,54.1,55.2,54,54.4,64
20260317,3188,鑫龍騰,1182000,41112700,34.35,35.15,34.3,34.65,496
20260317,3191,雲嘉南,14000,201350,14.75,14.75,13.65,14.45,6
20260317,3205,佰研,98000,4976000,50.8,51.3,50.5,51,68
20260317,3206,志豐,1497000,61455500,40.9,42.3,39.05,40.5,1011
20260317,3207,耀勝,798000,56801500,69.6,73.3,69.3,70.8,582
20260317,3211,順達,3908000,1188888000,307,310,299,307,2954
20260317,3213,茂訊,354000,36622000,103,104,103,103.5,263
20260317,3217,優群,447000,70124500,157,158,155.5,157,341
20260317,3218,大學光,171000,24573500,143.5,145,143,143.5,163
20260317,3219,倚強科,202000,13152200,66.1,66.5,64.2,64.6,153
20260317,3221,台嘉碩,1752000,50679550,28.2,29.25,28.2,28.85,956
20260317,3224,三顧,75000,3415050,46.1,46.1,44.9,45.95,57
20260317,3226,龍鋒,8000,382950,46.9,49.2,46.9,47.6,8
20260317,3227,原相,668000,132380500,199,200,197,197,537
20260317,3228,金麗科,279000,36385500,129,133,128.5,130.5,214
20260317,3230,錦明,753000,31083950,41.1,42.4,40.55,41,546
20260317,3232,昱捷,105000,2396600,22.8,23.2,22.6,22.65,76
20260317,3234,光環,4614000,383394500,88,88,80.2,81,3146
20260317,3236,千如,3523000,104802750,28.4,30.65,28.3,30.65,1988
20260317,3252,海灣,223000,4477600,20.15,20.15,19.9,20.05,27
20260317,3259,鑫創,22000,376650,16.95,17.4,16.75,17,20
20260317,3260,威剛,11654000,4963385500,410.5,434.5,409,434.5,6134
20260317,3264,欣銓,7194000,1112757500,153,158.5,151.5,157,4233
20260317,3265,台星科,1231000,168836000,137,139.5,135,136,898
20260317,3268,海德威,42000,643100,15.3,15.45,15.25,15.3,31
20260317,3272,東碩,40000,673950,16.85,17,16.8,17,33
20260317,3276,宇環,79000,1125250,13.95,14.4,13.95,14.3,72
20260317,3284,太普高,181000,3566450,19.8,20,19.4,19.95,117
20260317,3285,微端,18000,530750,29.3,29.6,29.25,29.45,13
20260317,3287,廣寰科,66000,1986500,30.2,30.5,29.95,29.95,43
20260317,3288,點晶,160000,2492050,15.45,16.35,15,15.95,101
20260317,3289,宜特,921000,114617000,126,126.5,123,124,704
20260317,3290,東浦,429000,19339450,45.3,45.65,44.45,45.65,248
20260317,3293,鈊象,1016000,739688000,728,733,725,728,891
20260317,3294,英濟,504000,18886450,37.3,37.95,37.05,37.2,327
20260317,3297,杭特,66000,2563800,38.3,39.35,38.2,38.25,50
20260317,3303,岱稜,136000,6410600,46.85,47.3,46.85,47.2,91
20260317,3306,鼎天,256000,11893800,46.4,46.7,46.25,46.35,134
20260317,3310,佳穎,42000,3073400,73,75.3,72,75.3,25
20260317,3313,斐成,465000,6179000,13.45,13.5,13,13.2,235
20260317,3317,尼克森,622000,30038200,48.4,48.8,47.9,48.15,413
20260317,3322,建舜電,586000,7971750,13.25,13.85,13.25,13.5,280
20260317,3323,加百裕,849000,30518550,36.15,36.3,35.55,35.75,534
20260317,3324,雙鴻,3490000,3736175000,1070,1095,1045,1050,3025
20260317,3325,旭品,209000,2932900,14,14.15,13.9,14.05,92
20260317,3332,幸康,18000,1052900,59,59,58.3,58.3,18
20260317,3339,泰谷,3738000,123381750,32.3,34.15,32.05,33.5,2280
20260317,3349,寶德,239000,6427500,27.85,27.85,26.65,26.7,126
20260317,3354,律勝,1714000,51242600,30.35,31.3,28.8,29.15,1187
20260317,3357,臺慶科,7889000,1315144000,162,172.5,159,169,5221
20260317,3360,尚立,1014000,15561050,15.25,15.9,15.1,15.3,553
20260317,3362,先進光,244000,24254800,99.9,101,98.1,98.1,224
20260317,3363,上詮,5650000,3463851000,627,645,595,610,4777
20260317,3372,典範,863000,18625000,21.5,21.9,21.3,21.6,500
20260317,3373,熱映,81000,1385750,17,17.25,17,17.1,49
20260317,3374,精材,2252000,384890000,171,172.5,169,170,1654
20260317,3379,彬台,156000,6384450,40.65,41.2,40.5,40.6,119
20260317,3388,崇越電,183000,11636900,63.2,64.4,63.2,64.4,105
20260317,3390,旭軟,274000,6065300,21.9,22.35,21.85,22.1,158
20260317,3402,漢科,501000,64758000,128.5,131,128,128.5,324
20260317,3426,台興,34000,1609800,47.4,47.4,47.3,47.35,17
20260317,3430,奇鈦科,2039000,162836000,75.3,81,75,81,858
20260317,3434,哲固,110000,3226550,28.5,29.7,28.5,29.7,80
20260317,3438,類比科,95000,4609700,47.8,49.15,47.8,48,74
20260317,3441,聯一光,123000,4048000,32.6,33.35,32.55,32.95,102
20260317,3444,利機,138000,8603100,61.3,63,61.3,62.1,107
20260317,3455,由田,5945000,766614000,130,132,126,126,4168
20260317,3465,進泰電子,9000,379850,41.9,42.85,41.9,42.2,5
20260317,3466,德晉,402000,14803100,36.45,37.35,36.3,36.75,212
20260317,3467,台灣精材,90000,3383350,38.1,38.2,37,37.8,57
20260317,3479,安勤,559000,49314700,88.6,88.9,87.9,88,361
20260317,3483,力致,506000,41949900,81.6,83.6,81.6,82.7,377
20260317,3484,崧騰,273000,12713700,46.9,46.9,46.45,46.6,153
20260317,3489,森寶,203000,4660250,23.1,23.3,22.7,23.05,135
20260317,3490,單井,491000,12403750,25.05,25.4,25,25.3,191
20260317,3491,昇達科,454000,663480000,1420,1490,1420,1445,396
20260317,3492,長盛,74000,1846700,25.1,25.1,24.85,24.95,52
20260317,3498,陽程,7721000,574250900,75,76.5,72.9,73.8,5047
20260317,3499,環天科,131000,2289350,17.5,17.65,17.2,17.65,90
20260317,3508,位速,6376000,273156450,42,43.3,40.05,43.3,3128
20260317,3511,矽瑪,100000,1923300,19.3,19.35,19.1,19.15,61
20260317,3512,皇龍,121000,2527150,21,21,20.85,20.9,55
20260317,3516,亞帝歐,8000,157200,19.8,19.8,19.5,19.5,8
20260317,3520,華盈,87000,1238450,14.25,14.35,14.2,14.25,62
20260317,3521,台鋼建設,75000,1046450,14.25,14.25,13.9,13.9,37
20260317,3522,御嵿,261000,3518600,13.7,13.9,13.3,13.45,152
20260317,3523,迎輝,148000,2603200,16.7,18,16.6,18,99
20260317,3526,凡甲,489000,142354000,287,296,285,290.5,419
20260317,3527,聚積,128000,7032400,56.1,56.1,54.3,54.3,104
20260317,3529,力旺,1885000,5180320000,2620,2810,2615,2810,1488
20260317,3531,先益,21000,441150,21.1,21.1,20.95,21,9
20260317,3537,堡達,249000,11230000,44.9,45.5,44.7,44.8,183
20260317,3540,曜越,177000,5199000,29.2,29.7,29.2,29.4,118
20260317,3541,西柏,51000,1214950,23.6,23.95,23.6,23.9,35
20260317,3546,宇峻,171000,12344200,72.8,72.8,71.4,72.6,126
20260317,3548,兆利,882000,76992900,84.7,90.8,84.3,88.3,620
20260317,3551,世禾,383000,67675000,179.5,179.5,175.5,175.5,326
20260317,3552,同致,130000,6291450,48.25,48.7,48.1,48.4,107
20260317,3555,博士旺,380000,71287500,177,195.5,177,186,323
20260317,3556,禾瑞亞,129000,5519900,42.7,43.35,42.35,42.65,99
20260317,3558,神準,139000,17980500,128,130,128,129.5,112
20260317,3564,其陽,110000,5004650,45.1,45.9,45.1,45.7,77
20260317,3567,逸昌,99000,2579850,25.9,26.25,25.6,26.15,68
20260317,3570,大塚,22000,3763500,171,172,170,170,22
20260317,3577,泓格,57000,3583000,63,63,62.3,62.5,44
20260317,3580,友威科,1012000,73134000,72.4,73.5,71.2,71.3,732
20260317,3581,博磊,941000,66395000,71,72.7,68.5,68.8,736
20260317,3587,閎康,648000,121983500,190,191,186,187,513
20260317,3594,磐儀,372000,15767300,42.75,43.25,41.65,42.5,228
20260317,3597,映興,50000,1181450,23.1,23.8,23.1,23.8,33
20260317,3609,三一東林,66000,1990100,30.25,30.25,29.9,30.15,34
20260317,3611,鼎翰,44000,8357500,191.5,191.5,189,189.5,32
20260317,3615,安可,4630000,162792750,35.35,36.6,33.95,34,2939
20260317,3623,富晶通,261000,6826400,25.8,27.1,25.6,26.1,193
20260317,3624,光頡,2780000,150643100,52.5,55.2,52.5,54.9,1923
20260317,3625,西勝,168000,2911800,17.1,17.75,17.1,17.25,120
20260317,3628,盈正,107000,7073200,66.2,66.8,65.5,65.7,86
20260317,3629,地心引力,1000,17450,17.45,17.45,17.45,17.45,1
20260317,3630,新鉅科,754000,23375000,31,31.35,30.8,30.85,408
20260317,3631,晟楠,102000,2729300,27.25,27.25,26.55,27,81
20260317,3632,研勤,18000,170600,9.41,9.5,9.41,9.45,18
20260317,3646,艾恩特,1000,24400,24.4,24.4,24.4,24.4,1
20260317,3663,鑫科,8529000,637778000,73,79,71.8,71.8,5828
20260317,3664,安瑞-KY,57000,782000,13.9,14.3,13.55,13.65,40
20260317,3666,光耀,89000,2306150,25.95,26.35,25.65,26.15,81
20260317,3672,康聯訊,28000,328350,11.35,11.8,11.3,11.7,14
20260317,3675,德微,1906000,403955000,206,218.5,206,208.5,1361
20260317,3680,家登,449000,172358500,385,390.5,381,381,397
20260317,3684,榮昌,162000,9873300,61.3,63.4,59.3,60.1,137
20260317,3685,元創精密,728000,23926700,33.75,34.2,31.5,34,380
20260317,3687,歐買尬,42000,2847700,67.5,68.2,67.5,67.9,35
20260317,3689,湧德,3868000,424195500,105.5,113.5,105,110,2322
20260317,3691,碩禾,1428000,174264500,123,126.5,117.5,119,1078
20260317,3693,營邦,4763000,2330890500,499,508,475.5,482,3966
20260317,3707,漢磊,6902000,420210700,59.9,61.8,59.6,60.5,4177
20260317,3709,鑫聯大投控,5183000,367596000,70.1,72.9,69,70,2851
20260317,3710,連展投控,287000,1761220,6.21,6.23,6.1,6.2,136
20260317,3713,新晶投控,69000,1228200,18.1,18.1,17.6,18,48
20260317,4102,永日,52000,1014150,19.4,19.6,19.3,19.35,31
20260317,4105,東洋,656000,52969200,81.1,81.1,80.5,80.7,526
20260317,4107,邦特,21000,2531000,121,121,120,120.5,18
20260317,4109,加捷生醫,313000,4277700,13.9,13.9,13.55,13.55,174
20260317,4111,濟生,166000,4892900,29.55,29.6,29.35,29.6,75
20260317,4113,聯上,403000,7483600,19,19,18.4,18.5,170
20260317,4114,健喬,637000,20069100,31.65,31.75,31.4,31.5,389
20260317,4116,明基醫,52000,2075500,39.7,40.65,39.7,40.05,27
20260317,4120,友華,22000,1022450,46.3,46.7,46.3,46.6,18
20260317,4121,優盛,1724000,34053700,20,20.25,19.6,19.6,623
20260317,4123,晟德,4691000,208158950,45,45,43.85,44.65,2404
20260317,4126,太醫,84000,6847600,82.2,82.2,81.3,81.4,60
20260317,4127,天良,95000,3371200,37.05,37.05,35,35.55,54
20260317,4128,中天,1070000,18669950,17.6,17.7,17.35,17.35,463
20260317,4129,聯合,348000,38095500,112,112,108,109,248
20260317,4130,健亞,8077000,283433250,35.3,36,33.75,33.95,3569
20260317,4131,浩泰,85000,3030300,35.5,36.15,35,36,32
20260317,4138,曜亞,18000,1117800,62,62.4,62,62.2,14
20260317,4139,馬光-KY,7000,169700,24,25,24,25,5
20260317,4147,中裕,754000,39563300,51.5,53.5,51.5,52.4,512
20260317,4153,鈺緯,32000,1090650,35.75,35.75,33.85,34,24
20260317,4154,樂威科-KY,9000,92750,10.35,10.4,10.2,10.2,5
20260317,4157,太景*-KY,1387000,15646600,11.3,11.4,11.2,11.2,542
20260317,4160,訊聯基因,112000,5183950,46.2,46.65,46.1,46.25,83
20260317,4161,聿新科,31000,773050,25.2,25.2,24.85,24.9,21
20260317,4162,智擎,230000,13362500,58.1,58.6,57.4,58.4,173
20260317,4163,鐿鈦,9000,957500,108,108,106,106,8
20260317,4166,友霖,107000,2717450,25.8,25.8,25.2,25.4,74
20260317,4167,松瑞藥,2510000,53846700,21.35,21.8,21.1,21.65,1089
20260317,4168,醣聯,175000,4178400,24.7,24.7,23.6,24,126
20260317,4171,瑞基,64000,1219950,19.05,19.15,19,19.05,38
20260317,4173,久裕,162000,3332050,20.5,20.7,20.45,20.55,85
20260317,4174,浩鼎,351000,14029550,39.95,40.45,39.7,39.85,257
20260317,4175,杏一,125000,6736500,53.2,54.4,52.6,54.3,74
20260317,4183,福永生技,3000,48000,16,16,16,16,2
20260317,4188,安克,29000,375850,12.85,13.05,12.8,12.9,26
20260317,4192,杏國,23000,470100,20.95,20.95,20.4,20.45,16
20260317,4198,欣大健康,8000,302900,39.3,39.3,37.3,38,8
20260317,4205,中華食,21000,1607500,76.5,76.7,76.3,76.7,19
20260317,4207,環泰,160000,3182800,19.95,20,19.8,19.8,74
20260317,4303,信立,1065000,64629000,61.8,61.8,60,60,733
20260317,4304,勝昱,69000,2007400,29,29.2,29,29,27
20260317,4305,世坤,0,0,0,0,0,0,0
20260317,4401,東隆興,185000,2760300,15.05,15.05,14.8,15.05,74
20260317,4402,郡都開發,32000,577100,18.55,18.6,17.95,18,25
20260317,4406,新昕纖,44000,443940,10.1,10.2,9.92,10.05,11
20260317,4413,飛寶企業,4000,72550,18.1,18.15,18.1,18.15,4
20260317,4416,三圓,325000,5209450,16,16.1,15.9,16,144
20260317,4417,金洲,98000,5110200,52.5,52.5,51.6,52,69
20260317,4419,皇家美食,11000,498750,45.2,45.6,45.2,45.6,11
20260317,4420,光明,31000,1554500,50.1,50.3,50.1,50.2,26
20260317,4430,耀億,8000,144900,18.15,18.15,18,18.15,8
20260317,4432,銘旺實,58000,877150,15.1,15.3,14.95,15.3,34
20260317,4433,興采,38000,812700,21.6,21.6,21.25,21.3,27
20260317,4442,竣邦-KY,40000,2428000,61.6,61.6,60,60,39
20260317,4502,健信,64000,1002750,15.8,15.85,15.55,15.85,29
20260317,4503,金雨,163000,6289900,38.6,38.85,38.25,38.45,104
20260317,4506,崇友,32000,3773000,117.5,118.5,117.5,118,29
20260317,4510,高鋒,1177000,52577150,44.4,45.25,43.9,44.5,718
20260317,4513,福裕,524000,9930000,19,19.2,18.7,18.7,283
20260317,4523,永彰,388000,12137100,30.75,31.65,30.75,31.1,269
20260317,4527,方土霖,72000,3048550,43.5,43.5,42,42.25,50
20260317,4528,江興鍛,5000,94100,18.8,19.05,18.65,18.95,4
20260317,4529,淳紳,26000,88880,3.43,3.43,3.38,3.38,9
20260317,4530,宏易,26000,784150,30.75,30.75,29.55,30.45,18
20260317,4533,協易機,4114000,140062000,33.15,34.8,33.15,33.95,2440
20260317,4534,慶騰,2421000,68925850,29.7,29.7,27.8,28.05,1340
20260317,4535,至興,24000,652250,27.2,27.3,27.1,27.1,13
20260317,4538,大詠城,38000,719100,19.05,19.05,18.8,18.9,23
20260317,4541,晟田,580000,24143100,41.6,42,41.35,41.4,367
20260317,4542,科嶠,995000,178328500,179.5,183,174.5,183,736
20260317,4543,萬在,1023000,35362200,34.2,35.65,33.2,34.2,721
20260317,4549,桓達,77000,7303100,94.1,95.2,94.1,94.4,65
20260317,4550,長佳,14000,351600,25.1,25.3,25.05,25.05,12
20260317,4554,橙的,622000,18765700,30,30.7,29.2,29.75,491
20260317,4556,旭然,238000,7129150,31.45,31.45,29.35,29.6,139
20260317,4558,寶緯,62000,1191400,19.1,19.5,18.65,19.2,55
20260317,4561,健椿,116000,3951650,34,34.35,33.75,33.9,83
20260317,4563,百德,141000,6218600,44.75,44.8,43.5,43.55,116
20260317,4568,科際精密,19000,805800,42.9,42.9,42.2,42.35,13
20260317,4577,達航科技,4718000,456238700,94.4,105,88.1,90.3,3323
20260317,4580,捷流閥業,48000,3862300,80.2,81.1,80,80.9,30
20260317,4584,君帆,0,0,0,0,0,0,0
20260317,4609,唐鋒,9000,42420,4.7,4.85,4.69,4.69,3
20260317,4702,中美實,88000,887650,10.1,10.15,10,10,50
20260317,4706,大恭,35000,1047900,30,30,29.9,30,10
20260317,4707,磐亞,890000,9475450,10.75,10.75,10.6,10.6,298
20260317,4711,永純,1631000,28283150,17.4,17.8,17,17.35,975
20260317,4714,永捷,1146000,17690050,15.3,15.65,15.2,15.35,558
20260317,4716,大立,867000,12879400,14.35,15.5,14.3,14.8,443
20260317,4721,美琪瑪,935000,67016500,70.9,72.8,70.5,71,584
20260317,4726,永昕,363000,11757950,32,32.75,32,32.6,200
20260317,4728,雙美,3000,1169500,390,390,389.5,389.5,3
20260317,4729,熒茂,200000,4175650,20.65,21,20.65,20.85,116
20260317,4735,豪展,17000,527050,31.2,31.25,30.65,30.85,14
20260317,4741,泓瀚,618000,14915300,22.3,24.5,22.3,24.5,289
20260317,4743,合一,2054000,111427100,55,55.4,53.9,54,1363
20260317,4744,皇將,706000,25127050,35.65,36.1,35.3,35.8,391
20260317,4745,合富-KY,223000,4367550,19.2,20.1,19.2,20.1,123
20260317,4747,強生,10000,551100,55.9,55.9,55,55,7
20260317,4749,新應材,2935000,2717301000,948,955,907,915,2503
20260317,4754,國碳科,27000,1020000,38,38,37.6,37.8,24
20260317,4760,勤凱,998000,191886500,183.5,195.5,183.5,193,775
20260317,4767,誠泰科技,27000,697500,26,26,25.5,26,15
20260317,4768,晶呈科技,494000,231800500,465.5,477,461,467,448
20260317,4772,台特化,2293000,759331000,338.5,341,323,323,1852
20260317,4804,大略-KY,5000,25750,5.15,5.15,5.15,5.15,3
20260317,4806,桂田文創,12000,144500,12.1,12.1,12,12.1,8
20260317,4903,聯光通,4592000,199269700,43.7,44.65,42.25,43,3102
20260317,4905,台聯電,111000,7346500,61.2,67.2,61.2,67.2,93
20260317,4907,富宇,68000,2715350,40,40.6,39.5,39.8,58
20260317,4908,前鼎,6133000,632155200,104,107.5,99.9,100.5,4391
20260317,4909,新復興,4445000,285503300,62.9,66.2,62.8,63.7,3099
20260317,4911,德英,18000,626450,35.2,35.2,34.5,34.5,14
