日期,代號,名稱,收市,漲跌,開市,最高,最低,筆數,單位,金額,明日參價
20260320,99392,宏全二,103.05,0.7,103.8,103.8,103.05,3,7,722100,103.05
20260320,99412,裕融二,97.3,,97,97.3,96.8,9,82,7951850,97.3
20260320,99587,世紀鋼七,,,,,,,,,98.3
20260320,99588,世紀鋼八永,,,,,,,,,98.15
20260323,11011,台泥一永,97.45,-0.05,96.9,97.45,96.9,2,11,1066450,97.45
20260323,12561,鮮活果汁一KY,,,,,,,,,94.8
20260323,13166,上曜六,,,,,,,,,106.95
20260323,13382,廣華二KY,96,-0.7,94.35,96,94.35,4,4,380700,96
20260323,140201,遠東新E1永,,,,,,,,,102.4
20260323,140202,遠東新E2永,,,,,,,,,98.7
20260323,14363,華友聯三,99.35,0.25,99,99.4,99,7,12,1191000,99.35
20260323,14364,華友聯四,94,0.1,94,94.1,93.95,13,183,17203150,94
20260323,14381,三地開發一,,,,,,,,,119.7
20260323,14664,聚隆四,,,,,,,,,111.05
20260323,14722,三洋實業二,105.4,-2.5,106.6,106.6,105,10,13,1376050,105.4
20260323,14723,三洋實業三,98,-0.5,98,98,98,1,1,98000,98
20260323,14743,弘裕三,90.35,,90.35,90.35,90.35,1,2,180700,90.35
20260323,15142,亞力二,120.5,-1.5,119.5,122.6,119.5,38,74,8942350,120.5
20260323,15261,日馳一,96.4,-0.05,96.25,96.45,96.25,13,73,7033000,96.4
20260323,15364,和大四,97.15,-0.05,96.9,97.2,96.9,4,4,388150,97.15
20260323,15601,中砂一,157,-9,160,160,154,23,36,5672000,157
20260323,15864,和勤四,,,,,,,,,101.4
20260323,15865,和勤五,98,0.15,98.35,98.35,98,6,6,588950,98
20260323,15894,永冠四KY,,,,,,,,,43.05
20260323,15952,川寶二,,,,,,,,,112
20260323,15984,岱宇四,93,-0.3,93.3,93.3,92.15,5,22,2044600,93
20260323,16095,大亞五,103,-0.4,103.05,103.05,103,15,22,2266050,103
20260323,17813,合世三,,,,,,,,,101.95
20260323,17863,科妍三,,,,,,,,,108
20260323,19094,榮成四,,,,,,,,,96.55
20260323,20344,允強四,103.25,-0.9,103.55,103.55,103.25,3,26,2691400,103.25
20260323,20662,世德二,,,,,,,,,98.6
20260323,21043,國際中橡三,,,,,,,,,99.4
20260323,22013,裕隆三,,,,,,,,,100
20260323,22283,劍麟三,117.65,3.85,117.65,117.65,117.65,1,1,117650,117.65
20260323,22331,宇隆一,125,-0.8,125.7,125.7,125,11,14,1755800,125
20260323,22362,百達二KY,,,,,,,,,190
20260323,22363,百達三KY,91,-1,92,92,91,4,31,2850000,91
20260323,22471,汎德永業一,100.5,-0.5,100.35,100.75,100.35,32,150,15063050,100.5
20260323,22472,汎德永業二,102,-0.3,101.75,102,101.7,12,25,2548900,102
20260323,23291,華泰一,124.65,-11.05,130,130,124,657,2867,362488900,124.65
20260323,23372,旺宏二,635,-51,635,635,635,4,12,7620000,635
20260323,23383,光罩三,,,,,,,,,98
20260323,23511,順德一,137,,136.95,138,136.95,14,74,10170850,137
20260323,23683,金像電三,215,-7,209,215,208,138,565,119906000,215
20260323,23742,佳能二,113.5,-1.5,113.55,113.55,113,5,8,906200,113.5
20260323,24023,毅嘉三,120,-1.8,121.6,121.6,120,14,29,3498500,120
20260323,24271,三商電一,98.15,-0.35,98.45,98.45,98.15,6,6,589950,98.15
20260323,24361,偉詮電一,123.5,-1,124.9,126.95,123.5,48,146,18256900,123.5
20260323,24394,美律四,103,,102.8,103,102.8,3,5,514200,103
20260323,24395,美律五,103.05,-3.25,108.45,108.45,103,8,10,1037150,103.05
20260323,24423,新美齊三,96,-0.3,95.95,96,95.95,4,16,1535250,96
20260323,24424,新美齊四,96.6,0.3,96.6,96.6,96.6,1,5,483000,96.6
20260323,24552,全新二,167,-3,165,168,160,82,116,19205000,167
20260323,24553,全新三,169,-5,168,170,163,12,24,4026000,169
20260323,24616,光群雷六,,,,,,,,,112.45
20260323,24624,良得電四,,,,,,,,,100.4
20260323,24642,盟立二,111.5,-0.5,111.5,111.5,111.5,1,35,3902500,111.5
20260323,24672,志聖二,145.8,-0.2,144.6,147.1,142,51,81,11781000,145.8
20260323,24673,志聖三,145,-2.5,149.8,152,143.1,89,159,23533650,145
20260323,24762,鉅祥二,129.95,-2,128,129.95,128,7,7,902050,129.95
20260323,24866,一詮六,125.8,-2.2,125.8,125.8,125.8,1,3,377400,125.8
20260323,25283,皇普三,,,,,,,,,107.2
20260323,25284,皇普四,93.4,1.1,93.4,93.4,93.4,1,36,3362400,93.4
20260323,25303,華建三,,,,,,,,,95.95
20260323,25304,華建四,96.3,-0.05,96.35,96.35,96.3,2,3,289000,96.3
20260323,25483,華固三,106.6,-0.2,106.45,107,105.65,13,76,8096750,106.6
20260323,25484,華固四,108.25,-1.15,108.4,108.4,108.25,3,3,325000,108.25
20260323,26107,華航七,109.45,-0.8,110.2,110.2,109.45,21,87,9525150,109.45
20260323,26417,正德七,98.9,-0.2,99,99,98.9,24,24,2375900,98.9
20260323,26418,正德八,,,,,,,,,105
20260323,27271,王品一,106.6,-0.1,106.95,107,106.6,4,4,427200,106.6
20260323,27323,六角三,,,,,,,,,100.65
20260323,27324,六角四,,,,,,,,,104.5
20260323,27431,山富一,,,,,,,,,102.65
20260323,27451,五福一,,,,,,,,,111.5
20260323,27531,八方雲集一,106.4,-0.05,106.1,106.5,106,6,16,1701900,106.4
20260323,27532,八方雲集二,,,,,,,,,109
20260323,27551,揚秦一,,,,,,,,,164
20260323,27561,聯發國際一,,,,,,,,,103.7
20260323,29061,高林一,,,,,,,,,98.25
20260323,30061,晶豪科一,211,-23,214,214,211,24,53,11207000,211
20260323,30134,晟銘電四,115,2,113.5,115.1,113.45,20,44,5045400,115
20260323,30165,嘉晶五,,,,,,,,,110.9
20260323,30321,偉訓一,90.15,-2.15,91,91,90,11,14,1261750,90.15
20260323,30322,偉訓二,92.5,0.9,91.6,92.5,91.6,2,11,1008500,92.5
20260323,30336,威健六,136.45,-9.05,140.05,140.05,132.2,15,17,2309950,136.45
20260323,30337,威健七,104.5,-2.95,105,106.95,104.1,21,50,5241850,104.5
20260323,30371,欣興一,303,-30,308,312,301,43,66,20119000,303
20260323,30401,遠見一,,,,,,,,,104.8
20260323,30454,台灣大四,98.85,-0.05,98,98.9,98,13,24,2361700,98.85
20260323,30455,台灣大五,,,,,,,,,102.75
20260323,30882,艾訊二,110,2.05,107.95,110,107.95,9,13,1420400,110
20260323,30922,鴻碩二,,,,,,,,,99.35
20260323,30954,及成四,116.85,-1.65,111.8,116.85,111.8,6,9,1011450,116.85
20260323,31222,笙泉二,,,,,,,,,99.8
20260323,31282,昇銳二,,,,,,,,,98
20260323,31311,弘塑一,143.7,-1.1,145.85,147.5,140,74,154,22410000,143.7
20260323,31312,弘塑二,150,1.9,146,151,144.5,93,289,43008650,150
20260323,31351,凌航一,287,-12,283,291,283,30,63,18077000,287
20260323,31382,耀登二,148,-6,150,150,145.8,20,32,4741150,148
20260323,31413,晶宏三,,,,,,,,,99.1
20260323,31672,大量二,,,,,,,,,210
20260323,31882,鑫龍騰二,104.25,-1.05,104.85,104.9,104,33,54,5628900,104.25
20260323,32071,耀勝一,,,,,,,,,101.2
20260323,32571,虹冠電一,,,,,,,,,106.8
20260323,32608,威剛八,175,-19,180,181,175,120,707,125986000,175
20260323,32723,東碩三,80.5,-1.4,80.95,80.95,80.5,2,2,161450,80.5
20260323,32843,太普高三,,,,,,,,,93
20260323,33035,岱稜五,,,,,,,,,100
20260323,33055,昇貿五,,,,,,,,,144.9
20260323,33121,弘憶股一,,,,,,,,,95.1
20260323,33133,斐成三,108,-1.5,108.5,108.5,108,2,10,1082500,108
20260323,33225,建舜電五,,,,,,,,,98
20260323,33233,加百裕三,110,,110,110,110,2,5,550000,110
20260323,33245,雙鴻五,158,-8,161,161,155,81,131,20587000,158
20260323,33246,雙鴻六,135.6,-0.45,135,136.15,132,108,306,41419850,135.6
20260323,33247,雙鴻七,136.1,-2.6,135.3,138.5,134,680,5574,756593000,136.1
20260323,33466,麗清六,,,,,,,,,95.4
20260323,33571,臺慶科一,144,-5.95,144.45,145.15,144,10,11,1591600,144
20260323,33621,先進光一,102,-0.9,102,102,102,1,1,102000,102
20260323,33763,新日興三,137.3,-3.7,135,140.9,134.6,57,92,12629800,137.3
20260323,33881,崇越電一,111,-0.95,111.95,111.95,110.3,21,30,3323450,111
20260323,33902,旭軟二,116,,116,116,116,1,3,348000,116
20260323,34163,融程電三,124.5,0.3,124.5,124.5,124.5,1,1,124500,124.5
20260323,34793,安勤三,106.45,0.45,106.85,106.85,104.05,8,23,2398650,106.45
20260323,34834,力致四,,,,,,,,,109
20260323,34843,崧騰三,115.25,-1.65,113.5,115.25,112.4,4,44,4994150,115.25
20260323,35161,亞帝歐一,,,,,,,,,106.05
20260323,35181,柏騰一,,,,,,,,,104
20260323,35221,御嵿一,,,,,,,,,102.8
20260323,35265,凡甲五,,,,,,,,,180
20260323,35266,凡甲六,,,,,,,,,145.95
20260323,35267,凡甲七,124.5,-2.6,126,126.6,124.1,25,84,10551100,124.5
20260323,35431,州巧一,138.5,-2,138,138.5,138,2,2,276500,138.5
20260323,35482,兆利二,100.9,0.9,100.9,100.9,100.9,1,1,100900,100.9
20260323,35483,兆利三,100,,100.45,100.45,100,8,39,3903750,100
20260323,35513,世禾三,128,0.1,127.9,131,127.9,31,71,9191200,128
20260323,35642,其陽二,,,,,,,,,96
20260323,35831,辛耘一,132.2,0.2,133.95,135.05,131.5,27,46,6134550,132.2
20260323,35832,辛耘二,136,1.05,130.15,139.5,130,112,182,24564150,136
20260323,35871,閎康一,126,-0.4,125.8,133.95,120.9,187,387,49929250,126
20260323,35872,閎康二,140.9,-3.1,143.5,149,138.1,88,130,18805400,140.9
20260323,35914,艾笛森四,,,,,,,,,105
20260323,36053,宏致三,122,-3,122,122,122,1,4,488000,122
20260323,36173,碩天三,102.5,1,101.55,102.5,101.5,4,9,914750,102.5
20260323,36804,家登四,125.25,1.25,125,126.45,124.6,23,41,5146200,125.25
20260323,36841,榮昌一,128.2,7.2,123,128.2,123,3,7,871350,128.2
20260323,36872,歐買尬二,99,,99,99,99,3,5,495000,99
20260323,36873,歐買尬三,96,0.6,95.5,96,95.5,5,15,1437000,96
20260323,36894,湧德四,,,,,,,,,189
20260323,36913,碩禾三,114,-1,115,115.7,114,19,39,4473300,114
20260323,37012,大眾控二,102.5,-0.1,102.5,102.5,102.5,1,1,102500,102.5
20260323,370201,大聯大E1,147.8,-8.2,145.6,148.95,145.6,64,359,53150650,147.8
20260323,37022,大聯大二,120.1,-0.75,120.5,121.95,119.4,92,221,26656600,120.1
20260323,37023,大聯大三,124.9,-0.55,123,125,122.15,87,201,24852400,124.9
20260323,37075,漢磊五,,,,,,,,,147.5
20260323,37083,上緯投控三,,,,,,,,,138.2
20260323,37084,上緯投控四,,,,,,,,,152
20260323,37151,定穎投控一,144.8,-8.2,145.25,145.35,144.8,6,10,1452200,144.8
20260323,37171,聯嘉投控一,126.5,8,118.6,127.05,118.5,129,334,41634950,126.5
20260323,41135,聯上五,,,,,,,,,108
20260323,41136,聯上六,,,,,,,,,99
20260323,41236,晟德六,120.55,-2.45,121.05,121.05,120.55,10,20,2417950,120.55
20260323,41237,晟德七,106,-3.95,108,108.95,106,40,101,10787050,106
20260323,41295,聯合五,,,,,,,,,115.5
20260323,41372,麗豐二KY,,,,,,,,,99
20260323,41645,承業醫五,,,,,,,,,106
20260323,41684,醣聯四,111.95,0.95,110.95,112,110.6,16,29,3233200,111.95
20260323,41903,佐登三KY,96,0.1,96.35,96.4,95.25,12,18,1721800,96
20260323,44163,三圓三,,,,,,,,,101.1
20260323,44383,廣越三,,,,,,,,,101.8
20260323,44391,冠星一KY,97,,99.75,99.75,97,2,3,293750,97
20260323,44421,竣邦一KY,,,,,,,,,124
20260323,45102,高鋒二,96,0.35,96.5,97.45,96,5,9,869100,96
20260323,45421,科嶠一,,,,,,,,,208
20260323,45491,桓達一,,,,,,,,,99.5
20260323,45554,氣立四,105,0.1,104.95,105,104.95,5,9,944750,105
20260323,45581,寶緯一,,,,,,,,,100.85
20260323,45641,元翎一,,,,,,,,,98.95
20260323,45663,時碩工業三,,,,,,,,,117.9
20260323,45691,六方科一KY,,,,,,,,,99
20260323,45721,駐龍一,,,,,,,,,105.05
20260323,45811,光隆精密一KY,95.9,-0.1,95.95,96,95.9,21,45,4318500,95.9
20260323,47223,國精化三,133.1,-3.55,135.1,136.05,133.1,39,63,8463200,133.1
20260323,47393,康普三,116,0.5,114,119,114,90,192,22494250,116
20260323,47394,康普四,143.5,3.5,140.05,149,140,63,101,14531650,143.5
20260323,47471,強生一,,,,,,,,,103.4
20260323,47721,台特化一,127.7,-2.3,129.8,130,127.65,97,164,21152550,127.7
20260323,49066,正文六,119.4,-10.6,124.4,124.4,117,31,40,4764950,119.4
20260323,49165,事欣科五,,,,,,,,,167
20260323,49231,力士一,101.55,-4.85,101.55,101.55,101.55,6,10,1015500,101.55
20260323,49674,十銓四,169,-7,170,172,163,197,1476,246570000,169
20260323,49793,華星光三,210,-19,228,230,210,8,11,2427000,210
20260323,49794,華星光四,200,10,200,200,200,1,1,200000,200
20260323,50097,榮剛七,,,,,,,,,100
20260323,52011,凱衛一,,,,,,,,,118.35
20260323,52091,新鼎一,110,-1,110,110,110,2,15,1650000,110
20260323,52121,凌網一,,,,,,,,,100
20260323,52303,雷笛克光學三,,,,,,,,,102.05
20260323,52441,弘凱一,99.5,-1.4,99.6,99.6,99.5,3,3,298600,99.5
20260323,52452,智晶二,91.25,-1.75,93.5,93.5,91.25,5,6,550000,91.25
20260323,52635,智崴五,,,,,,,,,115
20260323,53064,桂盟四,100.75,0.45,100.95,100.95,100.75,2,6,604700,100.75
20260323,53095,系統電五,,,,,,,,,177
20260323,53096,系統電六,108.5,,108.5,108.5,108.4,3,42,4556900,108.5
20260323,53097,系統電七,,,,,,,,,117.2
20260323,53211,美而快一,,,,,,,,,100.25
20260323,53887,中磊七,101.5,-0.85,102,102,101.5,16,48,4879550,101.5
20260323,54342,崇越二,172,-6,172,172,172,1,4,688000,172
20260323,54391,高技一,122.2,-5.6,124.1,125.05,122.2,10,31,3858150,122.2
20260323,54501,南良一,,,,,,,,,102.55
20260323,54573,宣德三,93.85,0.2,93.55,93.9,93.5,11,23,2153500,93.85
20260323,55344,長虹四,120,-1.45,120.7,120.7,118.1,26,42,5016350,120
20260323,56086,四維航六,100.1,-0.8,100.7,100.7,100.05,8,16,1605450,100.1
20260323,56087,四維航七,113.75,2.8,113.75,113.75,113.75,1,1,113750,113.75
20260323,59055,南仁湖四,,,,,,,,,100.8
20260323,60151,宏遠證一,99.3,-0.2,99.05,100,99.05,3,3,298350,99.3
20260323,60152,宏遠證二,,,,,,,,,147.95
20260323,61011,寬魚國際一,,,,,,,,,108
20260323,61012,寬魚國際二,,,,,,,,,93.8
20260323,61041,創惟一,,,,,,,,,107.95
20260323,61112,光聚晶電二,,,,,,,,,96.7
20260323,61171,迎廣一,100.05,-0.95,100.05,100.1,100.05,5,12,1200650,100.05
20260323,61172,迎廣二,101,,101,101,101,2,2,202000,101
20260323,61255,廣運五,99.2,-0.1,99.2,99.2,99.2,1,1,99200,99.2
20260323,61263,信音三,,,,,,,,,118.5
20260323,61506,撼訊六,95,,95,95,95,2,2,190000,95
20260323,61565,松上五,,,,,,,,,100
20260323,61635,華電網五,,,,,,,,,262
20260323,61777,達麗七,,,,,,,,,115
20260323,61793,亞通三,,,,,,,,,99.25
20260323,61794,亞通四,101.05,-1.2,102,102,101.05,4,18,1827450,101.05
20260323,61827,合晶七,,,,,,,,,100
20260323,61828,合晶八,112.2,-5.75,114,114.9,110,42,73,8144550,112.2
20260323,61843,大豐電三,,,,,,,,,98.5
20260323,61875,萬潤五,300,7,298,317,298,11,19,5817000,300
20260323,61894,豐藝四,,,,,,,,,120
20260323,61907,萬泰科七,130.85,0.85,129.5,130.85,128.95,28,71,9215850,130.85
20260323,61965,帆宣五,208,-10,209,209,208,5,236,49089000,208
20260323,61973,佳必琪三,134,-7,136.05,136.05,132.3,45,99,13312950,134
20260323,61993,天品三,120.6,-4.4,120,120.9,120,6,13,1564100,120.6
20260323,61994,天品四,97.7,-0.3,97.8,97.8,94.7,5,9,873700,97.7
20260323,62075,雷科五,115,5,113,115.5,113,25,80,9162050,115
20260323,62076,雷科六,115.2,6,113,118,113,9,18,2084200,115.2
20260323,62093,今國光三,149.6,-7.4,149.6,149.6,149.6,1,2,299200,149.6
20260323,62194,富旺四,,,,,,,,,110
20260323,62433,迅杰三,,,,,,,,,93.3
20260323,62695,台郡五,103.6,0.6,103.6,103.6,103.6,1,1,103600,103.6
20260323,62696,台郡六,,,,,,,,,98
20260323,62745,台燿五,149.55,-5.45,148,153,147.6,156,292,43555200,149.55
20260323,62756,元山六,,,,,,,,,213
20260323,62822,康舒二,116,-3.4,118.1,118.1,115.5,95,310,36114350,116
20260323,62843,佳邦三,115,-3,116,116,115,13,16,1843150,115
20260323,629010,良維十,280,-31,280,280,280,2,4,1120000,280
20260323,64145,樺漢五,103.7,-1.3,104,105,103,67,96,9966250,103.7
20260323,64251,易發一,,,,,,,,,127
20260323,64324,今展科四,112.25,-12.35,112.25,112.25,112.25,1,1,112250,112.25
20260323,64422,光聖二,171,-10,180,180,170,27,54,9389000,171
20260323,64423,光聖三,176,-11,183,184,174,48,100,17800000,176
20260323,64512,訊芯二KY,115.5,1.9,110,115.5,110,37,77,8773250,115.5
20260323,64693,大樹三,101.35,0.2,101.35,101.35,101.35,2,2,202700,101.35
20260323,64773,安集三,,,,,,,,,100.7
20260323,64774,安集四,,,,,,,,,96.05
20260323,64775,安集五,94.15,-2.45,94.15,94.15,94.15,2,2,188300,94.15
20260323,65096,聚和六,123,-1,122.55,124.95,121,27,53,6513000,123
20260323,65101,精測一,169,-8,171,176,167,111,163,27475000,169
20260323,65152,穎崴二,207,-3,199,211,193,248,1041,212684000,207
20260323,65331,晶心科一,90.05,0.05,90.05,92.5,90,19,44,3973350,90.05
20260323,65381,倉和一,,,,,,,,,88
20260323,65461,正基一,,,,,,,,,98.85
20260323,65472,高端疫苗二,139.55,12.65,134.2,139.55,134.05,120,669,92185100,139.55
20260323,65521,易華電一,,,,,,,,,100
20260323,65841,南俊國際一,280,-2,271,280,271,5,6,1651000,280
20260323,65842,南俊國際二,270,11,261,270,252,16,58,15180000,270
20260323,65851,鼎基一,106.5,6.25,101.85,106.5,101.85,11,28,2916150,106.5
20260323,65852,鼎基二,102,0.05,102,102,102,6,25,2550000,102
20260323,65914,動力四KY,,,,,,,,,98.95
20260323,66163,特昇三KY,,,,,,,,,98.55
20260323,66241,萬年清一,,,,,,,,,155
20260323,66292,泰金二KY,,,,,,,,,99.05
20260323,66411,基士德一KY,,,,,,,,,99.85
20260323,66451,金萬林一創,,,,,,,,,102.95
20260323,66642,群翊二,116,-1,116,116,116,2,5,580000,116
20260323,66702,復盛應用二,118.75,-0.2,117.25,119,117.25,20,36,4258100,118.75
20260323,66721,騰輝電子一KY,120.5,-4.5,125,128.95,120.5,18,51,6316200,120.5
20260323,66722,騰輝電子二KY,124.5,-5.5,127.4,130,124,97,273,34736400,124.5
20260323,66801,鑫創電子一,,,,,,,,,106.95
20260323,67062,惠特二,,,,,,,,,98
20260323,67152,嘉基二,,,,,,,,,198
20260323,67531,龍德造船一,118,,118.05,118.05,116.55,7,43,5061200,118
20260323,67681,志強一KY,110.3,,110,110.3,110,2,8,880900,110.3
20260323,67711,平和環保一創,,,,,,,,,104.55
20260323,67961,晉弘一,97.3,,97.35,97.35,97.3,5,16,1557000,97.3
20260323,67962,晉弘二,,,,,,,,,93
20260323,68041,明係一,,,,,,,,,99
20260323,68061,森崴能源一,97.25,0.25,97.05,97.25,97.05,2,2,194300,97.25
20260323,68211,聯寶一,103.95,0.95,102.8,103.95,102.8,4,10,1033300,103.95
20260323,68231,濾能一,,,,,,,,,108.55
20260323,68301,汎銓一,297,8,295,297,293,7,9,2661000,297
20260323,68351,圓裕一,,,,,,,,,97.8
20260323,68401,東研信超一,102.9,1,101.9,103,101.9,17,24,2454300,102.9
20260323,68431,進典一,,,,,,,,,105
20260323,68461,綠茵一,96,-2,96,96,96,1,1,96000,96
20260323,68462,綠茵二,97,-2.9,96.55,97,96.55,2,2,193550,97
20260323,68541,錼創科技一KY創,105.8,-3.4,108,108,105.8,11,27,2869200,105.8
20260323,68621,三集瑞一KY,110.5,-4,109,112,109,70,1905,207827000,110.5
20260323,68631,永道一KY,90.1,,90.15,90.15,90.1,5,15,1351550,90.1
20260323,68701,騰雲一,,,,,,,,,104
20260323,68702,騰雲二,103,-0.5,103,103,103,1,5,515000,103
20260323,68731,泓德能源一,,,,,,,,,137.55
20260323,68732,泓德能源二,90,-0.1,89,90,89,2,2,179000,90
20260323,68741,倍力一,,,,,,,,,102.75
20260323,68901,來億一KY,97.4,1.4,96,98,96,3,11,1065000,97.4
20260323,68902,來億二KY,99,0.05,95.95,99,95.95,5,15,1442550,99
20260323,68941,衛司特一,167,-1,168,170,167,10,14,2356000,167
20260323,69041,伯鑫一,,,,,,,,,101
20260323,69131,鴻呈一,111.6,-2.7,111.05,112,111,24,133,14825850,111.6
20260323,69571,裕慶一KY,104,-1.95,104,104,104,1,10,1040000,104
20260323,69821,大井泵浦一,,,,,,,,,98.65
20260323,69822,大井泵浦二,,,,,,,,,94.05
20260323,74022,邑錡二,140,4.2,130.35,140,130.35,3,6,830350,140
20260323,75561,意德士一永,,,,,,,,,112
20260323,75562,意德士二,,,,,,,,,111
20260323,77131,威力德生醫一,,,,,,,,,102.05
20260323,80212,尖點二,141.5,-6.7,144.85,144.85,139.5,107,266,37492200,141.5
20260323,80273,鈦昇三,170,14,170,170,170,3,4,680000,170
20260323,80282,昇陽半導體二,133,-2.1,133,137,133,11,33,4461500,133
20260323,80426,金山電六,,,,,,,,,105.85
20260323,80506,廣積六,,,,,,,,,103.8
20260323,80872,麗升能源二,,,,,,,,,94.55
20260323,80914,翔名四,126.9,-1.05,127.95,127.95,126.55,10,20,2551200,126.9
20260323,80924,建暐四,,,,,,,,,110.55
20260323,81042,錸寶二,,,,,,,,,97
20260323,811210,至上十,121.45,-4.5,122.5,123,121.2,47,111,13575450,121.45
20260323,81473,正淩三,123,-1.05,124.1,124.1,123,11,20,2477900,123
20260323,81551,博智一,214,-5,215,231,214,24,41,9037000,214
20260323,81714,天宇四,,,,,,,,,107
20260323,81715,天宇五,,,,,,,,,97
20260323,82102,勤誠二,126.5,-3.45,128.75,128.75,126.4,23,36,4558950,126.5
20260323,82103,勤誠三,127.15,-3.35,130.4,130.4,126,34,59,7466450,127.15
20260323,82551,朋程一,102.95,0.65,103,103,102.95,14,28,2883150,102.95
20260323,82993,群聯三,122.4,-2.4,123.9,124.95,121.9,370,764,94097950,122.4
20260323,83742,羅昇二,,,,,,,,,95
20260323,84041,百和興業一KY,104.15,-0.85,104,104.15,104,9,13,1352200,104.15
20260323,84113,福貞三KY,100.25,-0.55,100.25,100.3,100.25,3,8,802250,100.25
20260323,84221,可寧衛一,,,,,,,,,235
20260323,84222,可寧衛二,,,,,,,,,152
20260323,84312,匯鑽科二,102.15,-4.35,105,105,102.15,8,13,1351350,102.15
20260323,84332,弘帆二,99.5,0.25,99.5,99.5,99.5,1,1,99500,99.5
20260323,84333,弘帆三,99.4,0.05,99.4,99.4,99.4,1,1,99400,99.4
20260323,84422,威宏二KY,,,,,,,,,101.5
20260323,84623,柏文三,100,-0.5,100.3,100.3,100,11,979,98162200,100
20260323,84662,美吉吉二KY,,,,,,,,,98.2
20260323,84672,波力二KY,,,,,,,,,110.05
20260323,84673,波力三KY,,,,,,,,,103.65
20260323,84732,山林水二,,,,,,,,,116.75
20260323,84781,東哥遊艇一,93.2,-0.15,93.4,93.4,92.85,8,24,2231650,93.2
20260323,84881,吉源一KY,98.55,0.15,98.3,98.55,98.3,3,7,688400,98.55
20260323,84891,三貝德一,,,,,,,,,114.6
20260323,89277,北基七,101,0.25,101,101,101,2,3,303000,101
20260323,89278,北基八,,,,,,,,,98.9
20260323,89964,高力四,417,,417,417,417,1,15,6255000,417
20260323,98026,鈺齊六KY,,,,,,,,,105.5
20260323,99063,欣巴巴三,92.65,-0.25,92.65,92.65,92.65,1,1,92650,92.65
20260323,99332,中鼎二,94.75,0.2,94.45,94.75,94.2,40,279,26362050,94.75
20260323,99353,慶豐富三,,,,,,,,,97
20260323,99392,宏全二,103,-0.05,102.25,103,102,19,62,6357900,103
20260323,99412,裕融二,,,,,,,,,97.3
20260323,99587,世紀鋼七,,,,,,,,,98.3
20260323,99588,世紀鋼八永,98,-0.15,98.15,98.15,98,2,26,2551750,98
20260324,11011,台泥一永,,,,,,,,,97.45
20260324,12561,鮮活果汁一KY,,,,,,,,,94.8
20260324,13166,上曜六,,,,,,,,,106.95
20260324,13382,廣華二KY,96.2,0.2,96.2,96.2,96.2,1,1,96200,96.2
20260324,140201,遠東新E1永,,,,,,,,,102.4
20260324,140202,遠東新E2永,98.5,-0.2,98.55,98.55,98.5,5,20,1970050,98.5
20260324,14363,華友聯三,99.4,0.05,99.35,99.4,99.35,5,12,1192700,99.4
20260324,14364,華友聯四,93.85,-0.15,93.85,93.85,93.85,1,1,93850,93.85
20260324,14381,三地開發一,,,,,,,,,119.7
20260324,14664,聚隆四,,,,,,,,,108.9
20260324,14722,三洋實業二,107.95,2.55,108.85,108.85,107.9,3,4,432600,107.95
20260324,14723,三洋實業三,98,,98,98,98,4,7,686000,98
20260324,14743,弘裕三,91,0.65,91,91,91,3,3,273000,91
20260324,15142,亞力二,120.1,-0.4,120.65,120.65,119,10,18,2162350,120.1
20260324,15261,日馳一,96.35,-0.05,96.4,96.4,96.35,3,6,578200,96.35
20260324,15364,和大四,97.25,0.1,97.25,97.25,97.25,1,1,97250,97.25
20260324,15601,中砂一,156,-1,158,159,156,9,17,2683000,156
20260324,15864,和勤四,,,,,,,,,101.4
20260324,15865,和勤五,98.1,0.1,98.05,98.1,98.05,2,2,196150,98.1
20260324,15894,永冠四KY,43.05,,43.05,43.05,43.05,1,1,43050,43.05
20260324,15952,川寶二,,,,,,,,,112
20260324,15984,岱宇四,93,,93,93,92,5,11,1020500,93
20260324,16095,大亞五,102.55,-0.45,103.3,103.3,102.2,12,14,1437600,102.55
20260324,17813,合世三,,,,,,,,,101.95
20260324,17863,科妍三,,,,,,,,,108
20260324,19094,榮成四,,,,,,,,,96.55
20260324,20344,允強四,,,,,,,,,103.25
20260324,20662,世德二,,,,,,,,,98.6
20260324,21043,國際中橡三,,,,,,,,,99.4
20260324,22013,裕隆三,99.9,-0.1,99.65,99.9,99.1,5,55,5452950,99.9
20260324,22283,劍麟三,,,,,,,,,116.95
20260324,22331,宇隆一,123,-2,125.1,125.1,123,3,11,1373500,123
20260324,22362,百達二KY,,,,,,,,,190
20260324,22363,百達三KY,90.5,-0.5,91,91,90.5,8,54,4909650,90.5
20260324,22471,汎德永業一,101.1,0.6,101.2,101.2,100.8,8,55,5545050,101.1
20260324,22472,汎德永業二,102.5,0.5,102.75,102.75,102.5,2,2,205250,102.5
20260324,23291,華泰一,121.55,-3.1,128.1,128.1,120,293,1456,178672950,121.55
20260324,23372,旺宏二,618,-17,618,618,618,1,1,618000,618
20260324,23383,光罩三,,,,,,,,,98
20260324,23511,順德一,146,9,147.5,147.5,142.1,45,93,13437200,146
20260324,23683,金像電三,199,-16,217,218,199,215,1011,208378000,199
20260324,23742,佳能二,115,1.5,114.9,115,114.9,5,28,3219550,115
20260324,24023,毅嘉三,121,1,123.95,123.95,120,9,21,2535300,121
20260324,24271,三商電一,98.7,0.55,97.65,98.7,97.65,15,25,2451650,98.7
