日期,代號,名稱,名目本金,成交筆數,權利金最低,權利金最高,權利金平均,契約期間
20260316,33133,斐成三,5500000,4,10.91,13.9367,12.1325,2
20260316,33245,雙鴻五,4500000,5,73.439,74.92,73.8971,2
20260316,33246,雙鴻六,179100000,95,33.51,50.58,36.8154,3
20260316,33571,臺慶科一,1200000,8,46.74,53.03,49.1067,1
20260316,33621,先進光一,200000,2,4.87,5.07,4.97,2
20260316,33763,新日興三,3300000,20,35.13,43.61,40.8006,2
20260316,33881,崇越電一,700000,4,9.71,11.26,10.26,2
20260316,34834,力致四,300000,2,4.8,9.45,6.35,2
20260316,34843,崧騰三,300000,3,20.87,21.69,21.1433,3
20260316,35266,凡甲六,100000,1,41.98,41.98,41.98,1
20260316,35267,凡甲七,1800000,6,27.22,31.5,29.7239,3
20260316,35431,州巧一,7400000,16,41.26,44.07,43.4568,3
20260316,35483,兆利三,1500000,5,5.87,6.2,6,2
20260316,35831,辛耘一,1900000,6,24.68,28.06,27.0368,1
20260316,35832,辛耘二,15200000,28,30.16,34.89,32.0628,1
20260316,35871,閎康一,900000,6,6.78,7.03,6.9356,1
20260316,35872,閎康二,2200000,9,31.57,34.03,32.7555,3
20260316,36173,碩天三,8500000,7,8.36,9.27,8.4609,3
20260316,36804,家登四,1000000,6,23.59,24.79,23.845,1
20260316,36841,榮昌一,100000,1,25.64,25.64,25.64,2
20260316,36913,碩禾三,8700000,20,19.66,22.11,21.2534,2
20260316,370201,大聯大E1,500000,1,54.72,54.72,54.72,3
20260316,37022,大聯大二,50400000,14,17.28,20.3,18.5559,2
20260316,37023,大聯大三,49400000,18,19.57,23.45,21.691,2
20260316,37151,定穎投控一,4200000,4,52.92,53.94,53.6864,3
20260316,37171,聯嘉投控一,11400000,28,16.28,18.36,17.4925,2
20260316,41135,聯上五,4600000,1,14.65,14.65,14.65,3
20260316,41236,晟德六,1100000,4,28.37,29.695,29.1882,3
20260316,41684,醣聯四,500000,1,16.66,16.66,16.66,3
20260316,44383,廣越三,6000000,1,9.83,9.83,9.83,3
20260316,45554,氣立四,1300000,5,7.87,8.25,7.9877,3
20260316,47223,國精化三,13700000,33,47.65,51.5,50.2505,3
20260316,47393,康普三,6200000,18,9.42,11.26,10.5084,1
20260316,47394,康普四,8500000,38,36.41,39.55,38.2094,3
20260316,47721,台特化一,21900000,49,41.26,44.3,42.6337,3
20260316,49066,正文六,4600000,5,6.12,12.9,9.8393,1
20260316,49674,十銓四,14600000,39,52.27,58.12,55.3114,3
20260316,52011,凱衛一,300000,2,21.75,25.2,22.9,3
20260316,52635,智崴五,700000,4,17.28,17.73,17.38,1
20260316,53064,桂盟四,500000,1,2.2,2.2,2.2,1
20260316,53096,系統電六,500000,1,20.41,20.41,20.41,3
20260316,53097,系統電七,1100000,2,21.16,21.53,21.1936,2
20260316,53887,中磊七,14300000,7,3.55,5.18,3.8683,1
20260316,54391,高技一,2000000,5,27.74,28.46,28.198,3
20260316,54501,南良一,300000,1,7.64,7.64,7.64,2
20260316,56087,四維航七,500000,3,16.09,16.29,16.25,2
20260316,61011,寬魚國際一,1400000,2,12.38,12.6117,12.5786,2
20260316,61875,萬潤五,500000,2,161.34,163.59,161.79,2
20260316,61907,萬泰科七,2900000,6,38.34,39.08,38.629,3
20260316,61973,佳必琪三,7300000,13,32.95,36.01,35.1952,2
20260316,61993,天品三,500000,4,28.76,29.06,28.94,2
20260316,62093,今國光三,500000,2,43.99,44.82,44.488,3
20260316,62194,富旺四,4200000,4,15.99,16.33,16.0143,3
20260316,62695,台郡五,5900000,4,6.63,8.14,7.4434,2
20260316,62745,台燿五,22400000,51,52.4,59.3,55.6365,3
20260316,62822,康舒二,1100000,4,16.18,16.33,16.3027,1
20260316,62843,佳邦三,600000,3,16.31,16.36,16.3517,1
20260316,64145,樺漢五,800000,5,6.68,7.9,7.235,1
20260316,64422,光聖二,3600000,9,73.87,80.87,78.6697,2
20260316,64423,光聖三,9700000,18,75.01,82.96,80.0842,2
20260316,64693,大樹三,1800000,7,6.79,8.41,7.3161,3
20260316,65096,聚和六,9200000,17,23.91,26.49,24.8124,1
20260316,65101,精測一,1300000,4,91.61,97.5,94.1831,3
20260316,65152,穎崴二,4400000,10,78.1829,84.99,79.7291,3
20260316,65521,易華電一,600000,1,1.485,1.485,1.485,1
20260316,65851,鼎基一,500000,3,1.8,2.51,2.218,1
20260316,66642,群翊二,1800000,3,22.66,23.03,22.7683,2
20260316,66702,復盛應用二,3300000,15,24.58,26.44,25.3879,3
20260316,67531,龍德造船一,1600000,3,25.52,26.51,25.5819,2
20260316,67681,志強一KY,500000,1,6.8,6.8,6.8,2
20260316,68461,綠茵一,600000,1,6.3,6.3,6.3,2
20260316,68462,綠茵二,900000,1,7.39,7.39,7.39,2
20260316,68541,錼創科技一KY創,1800000,3,8.19,8.715,8.2789,1
20260316,68702,騰雲二,1500000,1,10.81,10.81,10.81,2
20260316,68941,衛司特一,156600000,29,70.09,78.77,72.4204,3
20260316,80212,尖點二,5600000,29,47.24,50.86,48.7493,3
20260316,80426,金山電六,1200000,2,13.37,14.63,14.42,2
20260316,811210,至上十,8800000,24,31.175,34.68,32.0311,2
20260316,81473,正淩三,1500000,1,20.34,20.34,20.34,2
20260316,81551,博智一,100000,1,82.77,82.77,82.77,2
20260316,82102,勤誠二,5800000,13,34.09,36.96,35.626,3
20260316,82103,勤誠三,3200000,9,36.29,37.87,37.3075,3
20260316,82551,朋程一,700000,2,4.05,4.67,4.1386,1
20260316,82993,群聯三,81000000,100,27.42,34.2,29.3318,3
20260316,84041,百和興業一KY,2500000,4,10.16,10.92,10.6992,2
20260316,84422,威宏二KY,2700000,3,3.37,3.56,3.4489,1
20260316,84623,柏文三,4400000,2,3.79,4.2759,4.2427,1
20260316,89277,北基七,100000,1,2.6,2.6,2.6,2
20260316,98026,鈺齊六KY,1900000,3,6.09,7.33,6.8811,1
20260316,99392,宏全二,7000000,9,6.25,7.62,6.9994,2
20260317,11011,台泥一永,2500000,2,3.59,3.83,3.6572,2
20260317,13166,上曜六,400000,1,8.4075,8.4075,8.4075,1
20260317,14722,三洋實業二,1400000,7,5.83,6.31,6.03,2
20260317,15142,亞力二,5900000,9,27.17,28.7,28.2085,2
20260317,15601,中砂一,3300000,6,62.23,64.86,63.7424,2
20260317,15864,和勤四,100000,1,2.22,2.22,2.22,1
20260317,16095,大亞五,1100000,2,9.8,10.06,9.8236,2
20260317,22283,劍麟三,100000,1,20.17,20.17,20.17,2
20260317,22331,宇隆一,4600000,17,30,34.68,30.93,3
20260317,22471,汎德永業一,5800000,10,7.19,8.44,7.4662,3
20260317,22472,汎德永業二,400000,2,9.14,9.4,9.27,3
20260317,23511,順德一,12300000,10,41.91,45.45,43.8869,3
20260317,23683,金像電三,3100000,3,112.22,112.38,112.2329,3
20260317,24023,毅嘉三,2800000,9,26.09,27.05,26.5329,2
20260317,24361,偉詮電一,1900000,4,20.17,22.31,20.9963,1
20260317,24394,美律四,600000,2,5.98,7.05,6.1583,2
20260317,24552,全新二,3700000,17,66.57,76.59,68.7805,3
20260317,24553,全新三,1000000,3,69.62,73.65,71.315,3
20260317,24642,盟立二,500000,1,16.6,16.6,16.6,1
20260317,24672,志聖二,10400000,10,54.32,61.21,57.9707,2
20260317,24673,志聖三,6300000,20,55.66,62.32,59.1852,2
20260317,24762,鉅祥二,100000,1,30.72,30.72,30.72,1
20260317,24866,一詮六,100000,1,38.36,38.36,38.36,1
20260317,25283,皇普三,800000,2,10.31,10.67,10.4,2
20260317,25483,華固三,1600000,4,10.71,10.96,10.8569,2
20260317,25484,華固四,8700000,4,11.109,13.38,11.1989,2
20260317,26418,正德八,200000,1,15.82,15.82,15.82,3
20260317,27271,王品一,1900000,4,12.61,13.23,12.7795,2
20260317,27531,八方雲集一,1200000,2,14.81,15.01,14.8433,3
20260317,30134,晟銘電四,200000,2,17.86,18.21,18.035,2
20260317,30337,威健七,500000,1,11.67,11.67,11.67,2
20260317,30371,欣興一,200000,2,243.43,245.16,244.295,3
20260317,30454,台灣大四,10000000,4,3.16,3.74,3.45,2
20260317,30455,台灣大五,1800000,1,7.28,7.28,7.28,2
20260317,30882,艾訊二,500000,1,7.95,7.95,7.95,1
20260317,30954,及成四,2000000,2,20.23,20.23,20.23,1
20260317,31311,弘塑一,4600000,21,43.16,47.87,45.8941,3
20260317,31312,弘塑二,13400000,5,47.76,49.62,48.3512,3
20260317,31351,凌航一,5300000,1,120.0604,120.0604,120.0604,2
20260317,31672,大量二,500000,1,105.56,105.56,105.56,3
20260317,32571,虹冠電一,1800000,3,11.14,11.935,11.2422,2
20260317,32608,威剛八,11900000,22,84.54,93.48,86.9682,2
20260317,33133,斐成三,3000000,5,11.81,12.4009,12.084,2
20260317,33245,雙鴻五,2500000,6,69.22,74.92,73.2968,2
20260317,33246,雙鴻六,25500000,80,45.0217,49.37,47.1115,3
20260317,33571,臺慶科一,3100000,7,52.73,60.73,59.0384,1
20260317,33621,先進光一,1600000,6,3.42,4.52,4.3013,2
20260317,33763,新日興三,10800000,40,45.06,50.1,46.5496,2
20260317,33881,崇越電一,1900000,10,11.25,12.85,11.9332,2
20260317,34793,安勤三,300000,2,7.37,7.82,7.52,1
20260317,34834,力致四,2100000,4,8.29,13.83,13.139,2
20260317,34843,崧騰三,300000,2,20.41,21.18,20.9233,3
20260317,35161,亞帝歐一,100000,1,10.01,10.01,10.01,2
20260317,35221,御嵿一,600000,1,3.55,3.55,3.55,1
20260317,35267,凡甲七,2500000,14,30.15,33.96,32.1064,3
20260317,35431,州巧一,6200000,11,43.42,47.03,45.0481,3
20260317,35482,兆利二,200000,1,4.22,4.22,4.22,1
20260317,35483,兆利三,6900000,13,5.615,6.54,6.2306,2
20260317,35513,世禾三,2000000,8,33.46,35.32,34.3945,3
20260317,35831,辛耘一,200000,2,28.99,29.19,29.09,1
20260317,35832,辛耘二,3200000,10,31.96,35.3633,33.0059,1
20260317,35871,閎康一,4200000,9,4.94,8.02,5.1319,1
20260317,35872,閎康二,12100000,5,31.98,33.93,32.7135,3
20260317,36173,碩天三,6800000,12,7.54,9.01,8.0343,3
20260317,36913,碩禾三,5800000,22,18.41,22.42,20.3431,2
20260317,370201,大聯大E1,2200000,2,59.24,59.55,59.5359,3
20260317,37022,大聯大二,21200000,18,22.53,27,24.19,2
20260317,37023,大聯大三,18400000,10,24.99,29.18,26.2248,2
20260317,37151,定穎投控一,3500000,4,57.1,60.71,58.83,3
20260317,37171,聯嘉投控一,6500000,12,16.16,17.61,16.8711,2
20260317,41237,晟德七,200000,1,10.91,10.91,10.91,1
20260317,41645,承業醫五,600000,2,13.9,16.42,14.32,3
20260317,41684,醣聯四,1700000,8,16.74,17.48,17.0006,3
20260317,44163,三圓三,1000000,2,0.66,0.76,0.71,1
20260317,44383,廣越三,5000000,2,9.85,9.87,9.852,3
20260317,45491,桓達一,3000000,3,5.82,6.26,5.9,2
20260317,45554,氣立四,100000,1,8.02,8.02,8.02,3
20260317,45581,寶緯一,300000,2,6.04,6.79,6.29,3
20260317,47223,國精化三,31800000,22,42.69,52.8,44.5795,3
20260317,47393,康普三,3100000,13,9.67,11.62,10.0974,1
20260317,47394,康普四,7300000,25,36.9,40.24,38.5477,3
20260317,47721,台特化一,11100000,33,41.47,44.3,42.9177,3
20260317,49066,正文六,5900000,10,16.88,18.4143,17.6349,1
20260317,49674,十銓四,34200000,47,56.56,63.11,59.688,3
20260317,53887,中磊七,1900000,3,4.64,5.22,4.8989,1
20260317,54391,高技一,3200000,8,28.52,32.04,29.4013,3
20260317,54501,南良一,200000,2,7.54,7.69,7.615,2
20260317,56087,四維航七,100000,1,14.99,14.99,14.99,2
20260317,61843,大豐電三,1400000,1,0.73,0.73,0.73,1
20260317,61907,萬泰科七,100000,1,39.07,39.07,39.07,3
20260317,61973,佳必琪三,12200000,23,39.74,42.84,41.8053,2
20260317,61993,天品三,1400000,4,28.75,29.05,28.9186,2
20260317,62075,雷科五,1500000,2,18.36,18.36,18.36,2
20260317,62076,雷科六,700000,2,18.3,20.85,18.6643,2
20260317,62093,今國光三,200000,2,42.26,42.65,42.455,3
20260317,62194,富旺四,1300000,1,16.18,16.18,16.18,3
20260317,62745,台燿五,10800000,39,53.29,56.9733,55.5059,3
20260317,62822,康舒二,24000000,38,16.21,24.89,23.0703,1
20260317,62843,佳邦三,2000000,8,15.98,16.85,16.293,1
20260317,64145,樺漢五,9500000,13,6.79,7.1,6.8864,1
20260317,64422,光聖二,500000,1,79.66,79.66,79.66,2
20260317,64423,光聖三,3400000,9,77.26,79.95,78.7997,2
20260317,64512,訊芯二KY,1500000,2,20.75,20.75,20.75,2
20260317,64693,大樹三,1100000,2,7.84,9.38,7.98,3
20260317,65096,聚和六,17100000,29,22.3727,30.26,27.1851,1
20260317,65152,穎崴二,25500000,16,82.57,88.98,85.6991,3
20260317,65521,易華電一,100000,1,3.5,3.5,3.5,1
20260317,65851,鼎基一,5400000,5,1.68,2.01,1.7839,1
20260317,66642,群翊二,700000,1,23.94,23.94,23.94,2
20260317,66702,復盛應用二,4600000,8,24.72,27.25,26.3626,3
20260317,68401,東研信超一,500000,1,3.67,3.67,3.67,2
20260317,68461,綠茵一,1000000,1,6.3,6.3,6.3,2
20260317,68462,綠茵二,1200000,1,7.24,7.24,7.24,2
20260317,68541,錼創科技一KY創,200000,1,8.63,8.63,8.63,1
20260317,68702,騰雲二,1400000,1,10.29,10.29,10.29,2
20260317,68941,衛司特一,79800000,13,78.6,84.1033,78.8168,3
20260317,80212,尖點二,5100000,29,46.68,50.55,48.7561,3
20260317,80426,金山電六,900000,1,13.36,13.36,13.36,2
20260317,80914,翔名四,1800000,7,24.92,27.03,25.5039,1
20260317,811210,至上十,10300000,26,32.31,36.16,34.0748,2
20260317,81473,正淩三,2200000,2,29.49,30.75,30.6355,2
20260317,81551,博智一,200000,2,80.6,82.6,81.6,2
20260317,81714,天宇四,100000,1,14.28,14.28,14.28,2
20260317,82102,勤誠二,4700000,16,35.05,36.3767,35.5579,3
20260317,82103,勤誠三,4600000,18,36.97,38.71,37.8559,3
20260317,82551,朋程一,700000,3,4,4.35,4.0957,1
20260317,82993,群聯三,78600000,109,30.5,37.39,32.7171,3
20260317,84041,百和興業一KY,100000,1,11.82,11.82,11.82,2
20260317,84113,福貞三KY,4300000,3,4.87,5.12,4.9874,3
20260317,84422,威宏二KY,500000,1,3.09,3.09,3.09,1
20260317,84623,柏文三,1100000,1,4.2,4.2,4.2,1
20260317,84732,山林水二,300000,1,17.5,17.5,17.5,1
20260317,84891,三貝德一,100000,1,16.09,16.09,16.09,1
20260317,98026,鈺齊六KY,1100000,1,6.1473,6.1473,6.1473,1
20260317,99392,宏全二,6000000,8,7.15,8.29,8.0478,2
20260318,11011,台泥一永,800000,2,3.72,3.82,3.7325,2
20260318,140202,遠東新E2永,300000,1,1.67,1.67,1.67,2
20260318,14722,三洋實業二,3000000,4,6.49,6.86,6.8,2
20260318,15142,亞力二,9900000,22,27.42,29.09,28.3169,2
20260318,15601,中砂一,8000000,12,64.6622,75.22,66.7901,2
20260318,16095,大亞五,2100000,2,8.68,9.65,9.6038,2
20260318,17863,科妍三,500000,1,13.58,13.58,13.58,2
20260318,22283,劍麟三,2300000,11,17.11,19.42,18.0043,2
20260318,22331,宇隆一,3900000,11,32.93,36.52,34.161,3
20260318,22471,汎德永業一,3300000,12,7.21,8.9289,8.3021,3
20260318,22472,汎德永業二,600000,2,8.92,8.99,8.955,3
20260318,23511,順德一,6200000,3,45.35,46.39,46.3661,3
20260318,23683,金像電三,2400000,6,109.68,113.38,110.4967,3
20260318,23742,佳能二,2700000,8,25.8,27.43,26.6844,3
20260318,24023,毅嘉三,1400000,4,26.02,26.75,26.2136,2
20260318,24361,偉詮電一,8000000,7,23.4803,32.61,26.208,1
20260318,24395,美律五,500000,4,6.36,7.27,6.658,2
20260318,24552,全新二,5600000,8,72.11,74.52,73.1884,3
20260318,24553,全新三,3900000,6,75.59,78.62,76.6523,3
20260318,24642,盟立二,4900000,3,16.67,18.5,16.9714,1
20260318,24672,志聖二,6500000,20,59.48,64.2,62.3818,2
20260318,24673,志聖三,13100000,20,57.32,68.32,63.865,2
20260318,24762,鉅祥二,3200000,3,31.71,33.15,32.8359,1
20260318,25483,華固三,5800000,4,10.21,10.75,10.269,2
20260318,26418,正德八,1500000,1,15.76,15.76,15.76,3
20260318,27271,王品一,4100000,7,12.26,12.9333,12.4483,2
20260318,27271,王品一,8400000,2,12.19,12.19,12.19,3
20260318,27451,五福一,1400000,2,15.24,15.71,15.4079,2
20260318,27531,八方雲集一,500000,1,14.8,14.8,14.8,3
20260318,30134,晟銘電四,1700000,6,18.6,18.95,18.9,2
20260318,30337,威健七,9000000,2,11.91,12.06,11.96,1
20260318,30337,威健七,13400000,5,11.43,12.95,12.4563,2
20260318,30371,欣興一,2000000,1,256.21,256.21,256.21,3
20260318,30454,台灣大四,900000,2,3.15,3.15,3.15,2
20260318,30455,台灣大五,500000,1,6.37,6.37,6.37,2
20260318,30882,艾訊二,900000,2,8.24,8.27,8.2467,1
20260318,30954,及成四,2900000,3,20.57,20.72,20.6683,1
20260318,31311,弘塑一,7600000,23,45.31,52.16,50.2003,3
20260318,31312,弘塑二,28800000,6,52.6159,55.95,53.9614,3
20260318,31351,凌航一,2500000,1,154.38,154.38,154.38,2
20260318,31882,鑫龍騰二,5000000,1,9.46,9.46,9.46,2
20260318,32608,威剛八,13500000,8,102.47,112.19,104.614,2
20260318,33245,雙鴻五,4200000,11,68.01,73.24,70.285,2
20260318,33246,雙鴻六,44500000,112,43.49,50.41,45.9006,3
20260318,33571,臺慶科一,1000000,8,53.65,57.02,55.369,1
20260318,33621,先進光一,1700000,2,4.65,5.6256,5.5682,2
20260318,33763,新日興三,3100000,16,43.12,45.99,45.2716,2
20260318,33881,崇越電一,7400000,25,12.2,14.19,13.0636,2
20260318,34163,融程電三,1000000,3,26.65,27.67,26.942,1
20260318,34793,安勤三,400000,3,6.56,7.96,7.2725,1
20260318,34834,力致四,1000000,1,14.16,14.16,14.16,2
20260318,34843,崧騰三,200000,1,13.15,13.15,13.15,1
20260318,34843,崧騰三,31500000,4,20.44,21.17,20.4993,3
20260318,35221,御嵿一,100000,1,3.58,3.58,3.58,1
20260318,35267,凡甲七,2000000,11,31.62,32.95,32.1675,3
20260318,35431,州巧一,1100000,6,46.89,51.7,49.7673,3
20260318,35483,兆利三,500000,1,6.19,6.19,6.19,2
20260318,35513,世禾三,2900000,12,35.84,37.81,36.7721,3
20260318,35831,辛耘一,900000,3,31.16,32.23,31.8544,1
20260318,35832,辛耘二,7800000,17,32.875,35.07,33.7949,1
20260318,35871,閎康一,4300000,10,4.61,5.2267,4.9298,1
20260318,35872,閎康二,3100000,14,32.32,35.47,33.7861,3
20260318,36053,宏致三,700000,1,28.63,28.63,28.63,2
20260318,36173,碩天三,1900000,6,8.37,8.95,8.7805,3
20260318,36804,家登四,6700000,19,25.77,28.01,27.0461,1
20260318,36913,碩禾三,16800000,11,19.64,20.19,20.0389,2
20260318,370201,大聯大E1,12000000,3,60.25,64.01,60.6275,3
20260318,37022,大聯大二,17800000,12,26.46,30.05,28.0949,2
20260318,37023,大聯大三,7400000,7,30.34,35.86,32.7654,2
20260318,37151,定穎投控一,800000,2,59.59,60.15,59.94,3
20260318,37171,聯嘉投控一,5000000,10,15.93,17.66,16.5198,2
20260318,41236,晟德六,2400000,2,28.46,29.41,28.4996,3
20260318,41295,聯合五,400000,2,22.74,22.74,22.74,3
20260318,41684,醣聯四,14600000,9,17.02,19.82,17.8004,3
20260318,44383,廣越三,300000,1,10.17,10.17,10.17,3
20260318,45554,氣立四,1000000,4,8.33,8.75,8.54,3
20260318,45581,寶緯一,1400000,3,6.69,6.7463,6.7221,3
20260318,45721,駐龍一,100000,1,7.73,7.73,7.73,1
20260318,47223,國精化三,2700000,10,47.89,51.47,48.4467,3
20260318,47393,康普三,6200000,20,9.22,11.1589,10.3781,1
20260318,47394,康普四,12400000,23,38.64,42.39,39.8294,3
20260318,47721,台特化一,5700000,16,41.72,42.47,42.1488,3
20260318,49066,正文六,16500000,9,11.92,21.93,19.354,1
20260318,49674,十銓四,25800000,27,65.62,76.65,70.7619,3
20260318,49793,華星光三,400000,1,115.05,115.05,115.05,1
20260318,53064,桂盟四,3100000,2,2.3358,2.56,2.4226,1
20260318,53096,系統電六,1000000,3,17.7,17.7,17.7,3
20260318,53097,系統電七,500000,1,23.54,23.54,23.54,2
20260318,53887,中磊七,1800000,4,4.34,5.0791,4.9722,1
20260318,54342,崇越二,100000,1,87.07,87.07,87.07,1
20260318,54391,高技一,5500000,11,28.99,30.14,29.478,3
20260318,55344,長虹四,283100000,56,24.74,30.04,26.5914,3
20260318,56087,四維航七,100000,1,16.58,16.58,16.58,2
20260318,61011,寬魚國際一,1000000,1,12.93,12.93,12.93,2
20260318,61828,合晶八,1000000,1,21.32,21.32,21.32,2
20260318,61894,豐藝四,100000,1,21.01,21.01,21.01,1
20260318,61907,萬泰科七,19900000,16,39.46,40.46,39.5897,3
20260318,61973,佳必琪三,3500000,11,41.73,43.28,42.7783,2
20260318,61993,天品三,1800000,6,24.05,28.84,27.6311,2
20260318,62075,雷科五,2000000,3,15.29,17.85,15.955,2
20260318,62076,雷科六,300000,2,18.17,18.22,18.2033,2
20260318,62194,富旺四,2400000,1,14.715,14.715,14.715,3
20260318,62695,台郡五,1400000,2,7.5,7.5,7.5,2
20260318,62745,台燿五,19500000,46,47.44,60.29,56.6874,3
20260318,62822,康舒二,16000000,33,23.31,27.93,26.0022,1
20260318,62843,佳邦三,300000,3,18.02,19.47,18.6133,1
20260318,64145,樺漢五,10400000,11,7.09,7.97,7.5012,1
20260318,64422,光聖二,5800000,13,79.16,85.85,83.2216,2
20260318,64423,光聖三,9100000,16,81.67,85.94,83.9629,2
20260318,64512,訊芯二KY,4500000,3,21.54,24.95,22.8589,2
20260318,64693,大樹三,7900000,5,7.0766,8.9,7.3974,3
20260318,65096,聚和六,4000000,17,24.05,28.75,26.613,1
20260318,65101,精測一,2900000,2,91.0237,95.6,92.6017,3
20260318,65152,穎崴二,6800000,17,89.98,102.98,96.6781,3
20260318,65521,易華電一,1000000,1,1.075,1.075,1.075,1
20260318,65851,鼎基一,100000,1,1.8,1.8,1.8,1
20260318,66642,群翊二,700000,2,22.04,23.79,22.29,2
20260318,66702,復盛應用二,1400000,8,24.56,25.53,25.1593,3
20260318,67152,嘉基二,100000,1,98.4,98.4,98.4,1
20260318,67531,龍德造船一,700000,1,24.07,24.07,24.07,2
20260318,67681,志強一KY,1100000,2,15.53,16.17,16.1118,2
20260318,67711,平和環保一創,500000,1,6.64,6.64,6.64,2
20260318,68941,衛司特一,500000,2,78.05,84.64,79.368,3
20260318,74022,邑錡二,400000,1,38.62,38.62,38.62,2
20260318,80212,尖點二,11300000,35,50.13,58.84,53.1287,3
20260318,80914,翔名四,1600000,7,27.1,27.89,27.4544,1
20260318,811210,至上十,7500000,22,33.45,36.95,35.3865,2
20260318,81473,正淩三,1000000,1,30.3,30.3,30.3,2
20260318,81551,博智一,1300000,3,99.56,100.75,99.6585,2
20260318,82102,勤誠二,3400000,14,33.88,35.8,34.8215,3
20260318,82103,勤誠三,2000000,11,36.4,37.83,37.052,3
20260318,82551,朋程一,400000,1,4,4,4,1
20260318,82993,群聯三,65600000,119,27.2025,38.88,34.3286,3
20260318,84113,福貞三KY,5700000,6,5.3184,5.62,5.3551,3
20260318,98026,鈺齊六KY,2000000,1,7.9925,7.9925,7.9925,1
20260318,99392,宏全二,300000,2,6.57,6.66,6.6,2
20260319,11011,台泥一永,3000000,2,3.37,4.12,3.87,2
20260319,14722,三洋實業二,17000000,5,6.25,7.94,6.4136,2
20260319,15142,亞力二,4500000,15,27.17,29.07,28.0249,2
20260319,15601,中砂一,1500000,9,67.2,69.1,68.6127,2
20260319,16095,大亞五,3800000,8,7.45,9.41,8.5195,2
20260319,17863,科妍三,100000,1,11.55,11.55,11.55,2
20260319,22283,劍麟三,300000,1,18.7767,18.7767,18.7767,2
20260319,22331,宇隆一,22700000,8,31.3675,33.86,32.5502,3
20260319,22471,汎德永業一,12000000,20,6.73,8.13,7.1063,3
20260319,22472,汎德永業二,4400000,9,8.485,9.56,9.0025,3
20260319,23511,順德一,3800000,6,44.83,46.31,45.0134,3
20260319,23683,金像電三,2800000,6,112.27,131.37,119.0382,3
20260319,23742,佳能二,3800000,3,25.87,27,26.9282,3
20260319,24023,毅嘉三,2200000,10,28.57,30.74,29.1705,2
20260319,24361,偉詮電一,18200000,29,25.82,34.48,28.2037,1
20260319,24394,美律四,1000000,1,6.23,6.23,6.23,2
20260319,24395,美律五,800000,3,6.19,6.94,6.3838,2
20260319,24552,全新二,2500000,9,74.57,77.57,76.1788,3
20260319,24553,全新三,300000,2,78.57,82.63,79.9233,3
20260319,24672,志聖二,9900000,31,54.45,58.45,55.9434,2
20260319,24673,志聖三,11400000,49,54.57,62.31,57.8851,2
20260319,24762,鉅祥二,3100000,7,35.33,38.8767,37.549,1
20260319,25483,華固三,19500000,3,10.5,11.83,10.805,2
20260319,25484,華固四,1000000,1,12.61,12.61,12.61,2
20260319,26418,正德八,1800000,3,13.97,15.67,14.9922,3
20260319,27271,王品一,300000,2,12.8,13.025,12.95,2
20260319,27271,王品一,16400000,9,12.36,12.41,12.3624,3
20260319,27431,山富一,1000000,1,6.21,6.21,6.21,2
20260319,27531,八方雲集一,1600000,6,13.63,14.89,14.3988,3
20260319,30134,晟銘電四,100000,1,17.19,17.19,17.19,2
20260319,30337,威健七,5500000,5,11.45,12.16,11.9973,2
20260319,30371,欣興一,300000,3,257.14,257.4,257.2267,3
20260319,30454,台灣大四,167400000,4,2.65,3.75,2.6703,2
20260319,30882,艾訊二,1300000,4,5.46,8.32,7.6554,1
20260319,30954,及成四,1200000,3,20.7,20.7,20.7,1
20260319,31311,弘塑一,10000000,14,44.51,52.51,49.0956,3
20260319,31312,弘塑二,4900000,6,52.73,54.38,53.2843,3
20260319,31351,凌航一,3000000,1,155.3133,155.3133,155.3133,2
20260319,31382,耀登二,200000,1,62.44,62.44,62.44,1
20260319,31672,大量二,700000,1,123.15,123.15,123.15,3
20260319,32608,威剛八,97900000,29,105.51,120.18,115.3521,2
20260319,33245,雙鴻五,6600000,25,65.9,75.23,69.2185,2
20260319,33246,雙鴻六,57700000,72,45.36,49.15,46.6311,3
20260319,33571,臺慶科一,700000,3,55.71,57.63,56.0271,1
20260319,33621,先進光一,600000,2,5.54,6.0167,5.7783,2
20260319,33763,新日興三,4600000,22,44.87,48.09,46.1917,2
20260319,33881,崇越電一,11200000,21,13.53,15.74,14.4916,2
20260319,33902,旭軟二,100000,1,22.08,22.08,22.08,2
20260319,34834,力致四,400000,3,14,14.1,14.05,2
20260319,34843,崧騰三,600000,2,21.83,27.68,22.805,3
20260319,35181,柏騰一,200000,1,7.26,7.26,7.26,2
20260319,35267,凡甲七,2200000,11,31.51,32.56,32.0095,3
20260319,35431,州巧一,400000,3,47.17,48.97,47.65,3
20260319,35483,兆利三,800000,6,5.88,6.12,6.06,2
20260319,35513,世禾三,1100000,8,35.73,37.3,36.3927,3
20260319,35831,辛耘一,200000,1,30.64,30.64,30.64,1
20260319,35832,辛耘二,3700000,12,32.56,35,34.0078,1
20260319,35871,閎康一,7200000,18,8.87,16.41,11.896,1
20260319,35872,閎康二,9500000,44,33.3,45.86,42.1264,3
20260319,36173,碩天三,900000,2,7.53,9.04,7.8656,3
20260319,36804,家登四,2600000,8,24.89,27.9633,26.8319,1
20260319,36913,碩禾三,3500000,9,19.58,20.78,20.032,2
20260319,370201,大聯大E1,22600000,3,60.44,63.1,62.9759,3
