日期,代號,名稱,名目本金,成交筆數,權利金最低,權利金最高,權利金平均,契約期間
20260304,27551,揚秦一,800000,2,57.7,58.8667,58.575,2
20260304,29061,高林一,100000,1,0.16,0.16,0.16,1
20260304,30134,晟銘電四,2200000,8,18.24,19.64,19.1364,2
20260304,30371,欣興一,2400000,12,159.31,169.25,161.2583,3
20260304,30882,艾訊二,400000,3,6.58,8.13,7.36,1
20260304,31311,弘塑一,4500000,22,33.11,36.51,34.5884,3
20260304,31312,弘塑二,4200000,4,35.37,36.35,36.1943,3
20260304,31351,凌航一,1200000,1,137.57,137.57,137.57,2
20260304,32571,虹冠電一,800000,6,11.45,15.45,13.4788,2
20260304,32608,威剛八,25100000,31,39.39,44.19,40.5245,2
20260304,33133,斐成三,6000000,9,6.98,8.06,7.6498,2
20260304,33245,雙鴻五,18200000,48,55,65.07,57.973,2
20260304,33571,臺慶科一,8400000,16,52.69,56.12,54.1451,1
20260304,33621,先進光一,1400000,4,4.9,5.7,5.3107,2
20260304,33763,新日興三,1600000,9,31.22,34.21,31.8463,2
20260304,33881,崇越電一,1000000,4,8.8,10.06,9.868,2
20260304,33902,旭軟二,1000000,7,25.56,26.39,26.045,2
20260304,35161,亞帝歐一,300000,1,7.63,7.63,7.63,2
20260304,35267,凡甲七,9400000,16,27.17,30.2,28.5709,3
20260304,35431,州巧一,200000,1,36.5,36.5,36.5,3
20260304,35513,世禾三,1200000,8,32.03,33.37,33.0558,3
20260304,35831,辛耘一,500000,4,20.82,22.77,21.238,1
20260304,35832,辛耘二,6800000,13,22.68,23.88,23.4747,1
20260304,35871,閎康一,3700000,14,14.85,16.57,15.6941,1
20260304,35872,閎康二,9800000,27,35.38,39.08,36.8668,3
20260304,36173,碩天三,1200000,6,8.88,10.67,9.3683,3
20260304,36804,家登四,100000,1,24.88,24.88,24.88,1
20260304,36913,碩禾三,29600000,38,17.98,27.338,23.0379,2
20260304,370201,大聯大E1,19100000,11,28.95,36.07,33.1645,3
20260304,37022,大聯大二,6600000,7,6.74,7.99,7.282,2
20260304,37023,大聯大三,2500000,3,8.23,8.43,8.3268,2
20260304,37151,定穎投控一,2600000,2,40.21,45.1725,42.5004,3
20260304,37171,聯嘉投控一,900000,6,8.69,10.04,9.6122,2
20260304,41236,晟德六,13700000,13,29.15,37.75,36.019,3
20260304,41237,晟德七,2500000,1,14.61,14.61,14.61,1
20260304,41295,聯合五,7200000,4,19.88,22.534,21.8956,3
20260304,41645,承業醫五,2500000,2,12.16,12.69,12.266,3
20260304,41684,醣聯四,1100000,7,17.92,19.66,18.7773,3
20260304,44163,三圓三,2200000,1,1.04,1.04,1.04,1
20260304,44383,廣越三,6100000,3,10.57,10.92,10.8615,3
20260304,45554,氣立四,2200000,2,9.37,10.1,9.4364,3
20260304,47223,國精化三,15400000,57,37.75,43.37,40.9004,3
20260304,47393,康普三,1400000,6,7.99,8.74,8.4414,1
20260304,47394,康普四,11000000,53,30.36,34.66,31.3684,3
20260304,47721,台特化一,22200000,75,34.6,38.81,36.4289,3
20260304,49066,正文六,3400000,3,1.18,5.97,4.2624,1
20260304,49674,十銓四,24300000,39,40.19,52.26,41.4268,3
20260304,49794,華星光四,200000,1,111.43,111.43,111.43,1
20260304,53064,桂盟四,300000,2,2.15,2.47,2.3633,1
20260304,53097,系統電七,100000,1,18.5,18.5,18.5,2
20260304,53887,中磊七,300000,3,3.68,5.06,4.4067,1
20260304,54391,高技一,7100000,12,25.71,28.57,26.5599,3
20260304,54501,南良一,51900000,18,6.59,7.72,7.1792,3
20260304,56086,四維航六,1900000,3,2.25,4.69,2.6668,1
20260304,56087,四維航七,8700000,12,14.65,19.42,15.2428,2
20260304,61263,信音三,300000,2,24.91,25.26,25.1433,1
20260304,61565,松上五,200000,1,5.99,5.99,5.99,2
20260304,61973,佳必琪三,6900000,6,27.38,29.07,28.7722,2
20260304,61993,天品三,2100000,4,21.89,22.45,22.0929,2
20260304,62075,雷科五,3000000,5,24.06,27.44,26.3533,2
20260304,62194,富旺四,500000,1,17.06,17.06,17.06,3
20260304,62695,台郡五,100000,1,5.72,5.72,5.72,2
20260304,62745,台燿五,44400000,94,45.22,54,46.9042,3
20260304,62822,康舒二,16200000,48,15.38,20.88,17.7972,1
20260304,62843,佳邦三,3000000,14,18.7,22.45,20.4727,1
20260304,64145,樺漢五,9800000,14,6.61,7.65,6.9939,1
20260304,64422,光聖二,1900000,11,94.23,100.77,96.1205,2
20260304,64423,光聖三,1800000,10,101.1,110.8,103.06,2
20260304,64693,大樹三,100000,1,9.26,9.26,9.26,3
20260304,65096,聚和六,18400000,46,20.51,26.2,21.8726,1
20260304,65101,精測一,2200000,8,71.63,75.34,73.6132,3
20260304,65152,穎崴二,38600000,72,46.99,52.44,49.1246,3
20260304,65841,南俊國際一,200000,1,107.6,107.6,107.6,1
20260304,65851,鼎基一,4000000,3,2.93,3.29,3.0325,1
20260304,66451,金萬林一創,2000000,1,2.84,2.84,2.84,1
20260304,66642,群翊二,3400000,9,24.08,28.63,27.3085,2
20260304,66702,復盛應用二,1300000,5,18.53,20.63,19.8185,3
20260304,66722,騰輝電子二KY,800000,1,11.7225,11.7225,11.7225,2
20260304,67531,龍德造船一,900000,4,29.96,30.89,30.3289,2
20260304,67711,平和環保一創,3000000,2,5.86,6.51,5.9683,2
20260304,68401,東研信超一,900000,1,4.73,4.73,4.73,2
20260304,68541,錼創科技一KY創,400000,1,4.37,4.37,4.37,1
20260304,68701,騰雲一,2500000,1,8.85,8.85,8.85,2
20260304,68902,來億二KY,1000000,1,11.87,11.87,11.87,3
20260304,75561,意德士一永,1000000,2,16.78,17.47,17.125,3
20260304,77131,威力德生醫一,500000,1,7.47,7.47,7.47,2
20260304,80212,尖點二,9500000,46,43.77,54.96,46.8408,3
20260304,80282,昇陽半導體二,1000000,1,44.54,44.54,44.54,4
20260304,80426,金山電六,300000,2,17.73,18.12,17.99,2
20260304,80914,翔名四,100000,1,25.14,25.14,25.14,1
20260304,811210,至上十,11500000,7,14.37,16.14,15.9404,2
20260304,81551,博智一,3300000,11,54.18,60.37,56.2188,2
20260304,82102,勤誠二,8800000,30,31.01,33.85,32.6209,3
20260304,82103,勤誠三,7500000,21,32.08,35.04,33.7105,3
20260304,82993,群聯三,185600000,198,22.84,30.85,27.0696,3
20260304,84041,百和興業一KY,1000000,1,14.1,14.1,14.1,2
20260304,84113,福貞三KY,500000,1,5.3,5.3,5.3,3
20260304,84881,吉源一KY,1300000,2,0.12,1.08,1.0062,1
20260304,98026,鈺齊六KY,3000000,6,9.19,9.62,9.3013,1
20260304,99392,宏全二,1600000,5,6.14,7.32,6.5088,2
20260305,13166,上曜六,100000,1,7.71,7.71,7.71,1
20260305,140202,遠東新E2永,100000,1,1.7,1.7,1.7,2
20260305,14664,聚隆四,100000,1,17.29,17.29,17.29,3
20260305,14722,三洋實業二,500000,1,6.09,6.09,6.09,2
20260305,15142,亞力二,400000,3,29.29,29.7,29.4375,2
20260305,15601,中砂一,500000,3,69.7,73.2,71.1,2
20260305,15864,和勤四,200000,1,3.83,3.83,3.83,1
20260305,16095,大亞五,800000,4,9.78,11.5533,11.05,2
20260305,22283,劍麟三,8700000,3,21.02,22.08,22.0584,2
20260305,22331,宇隆一,2900000,13,29.56,32.93,30.7141,3
20260305,22471,汎德永業一,1300000,4,8.97,9.62,9.2123,3
20260305,22472,汎德永業二,700000,3,10.4,11.32,11.1629,3
20260305,23511,順德一,2100000,3,32.79,34.11,33.7548,3
20260305,23683,金像電三,13300000,30,69.26,74.48,70.3935,3
20260305,23742,佳能二,500000,2,25.92,25.92,25.92,3
20260305,24023,毅嘉三,2000000,7,27.58,28.64,28.058,2
20260305,24361,偉詮電一,3200000,5,15.77,16.9,16.1572,1
20260305,24394,美律四,1800000,3,5.34,6.35,5.4967,2
20260305,24552,全新二,11700000,23,60.68,77.7,70.8915,3
20260305,24553,全新三,400000,3,74.73,76.73,75.7175,3
20260305,24672,志聖二,11700000,16,48.6777,59.32,54.7039,2
20260305,24673,志聖三,13800000,16,48.7225,59.93,54.8647,2
20260305,26107,華航七,700000,1,11.72,11.72,11.72,1
20260305,26418,正德八,1000000,2,15.44,15.97,15.705,3
20260305,27271,王品一,18100000,22,9.76,11.04,10.1979,3
20260305,27431,山富一,200000,2,6.25,6.3,6.275,2
20260305,27531,八方雲集一,6200000,7,13.01,14.1,13.3782,3
20260305,30371,欣興一,1100000,5,172.0643,176.24,172.8555,3
20260305,30454,台灣大四,2000000,1,2.92,2.92,2.92,2
20260305,30455,台灣大五,3000000,1,6.45,6.45,6.45,2
20260305,30882,艾訊二,2200000,2,6.57,6.92,6.6018,1
20260305,31311,弘塑一,10000000,20,34.39,38.5,36.5696,3
20260305,31312,弘塑二,2700000,4,37.84,40.13,39.7637,3
20260305,32071,耀勝一,5000000,1,6.35,6.35,6.35,2
20260305,32571,虹冠電一,100000,1,15.01,15.01,15.01,2
20260305,32608,威剛八,13100000,20,42.8,48.3,45.4769,2
20260305,33133,斐成三,2900000,4,7.52,8.15,7.6666,2
20260305,33245,雙鴻五,9800000,25,61,66.01,62.1264,2
20260305,33571,臺慶科一,3700000,12,48.57,59.76,50.8665,1
20260305,33763,新日興三,1500000,6,31.63,34.2,33.5693,2
20260305,33881,崇越電一,700000,3,10.23,11.15,11.0186,2
20260305,33902,旭軟二,2400000,5,26.04,26.6633,26.3121,2
20260305,35161,亞帝歐一,100000,1,7.72,7.72,7.72,2
20260305,35267,凡甲七,3100000,9,28.78,32.5,30.7435,3
20260305,35482,兆利二,300000,1,4.7,4.7,4.7,1
20260305,35483,兆利三,2900000,6,5.42,6.49,5.6286,2
20260305,35513,世禾三,3100000,6,34.31,36.01,35.0065,3
20260305,35832,辛耘二,2600000,8,23.93,27.08,25.9396,1
20260305,35871,閎康一,2600000,7,17.57,19.07,18.1038,1
20260305,35872,閎康二,5000000,16,37.56,41.07,38.895,3
20260305,36173,碩天三,1000000,4,9.21,10.61,9.574,3
20260305,36804,家登四,1000000,3,29.21,30.57,29.955,1
20260305,36841,榮昌一,600000,2,28.24,33.32,32.4733,2
20260305,36913,碩禾三,5900000,13,19.46,26.14,22.6339,2
20260305,370201,大聯大E1,65700000,13,36.34,41.47,40.3438,3
20260305,37022,大聯大二,23100000,10,8.17,9.76,8.8492,2
20260305,37023,大聯大三,1600000,1,9.01,9.01,9.01,2
20260305,37083,上緯投控三,100000,1,36.57,36.57,36.57,1
20260305,37151,定穎投控一,100000,1,42.22,42.22,42.22,3
20260305,37171,聯嘉投控一,6700000,19,10.27,15.08,13.2784,2
20260305,41236,晟德六,1700000,6,32.83,38.865,36.2224,3
20260305,41237,晟德七,600000,1,24.46,24.46,24.46,1
20260305,41295,聯合五,500000,1,19.94,19.94,19.94,3
20260305,41684,醣聯四,6000000,4,19.2,20.96,19.794,3
20260305,44163,三圓三,3700000,2,1.02,1.02,1.02,1
20260305,44383,廣越三,2000000,2,10.64,10.7,10.685,3
20260305,45554,氣立四,1100000,2,9.52,9.68,9.6655,3
20260305,45581,寶緯一,2200000,2,7.2305,7.26,7.2345,3
20260305,47223,國精化三,6600000,23,41.39,44.54,42.6442,3
20260305,47393,康普三,600000,5,8.23,8.73,8.5633,1
20260305,47394,康普四,4600000,11,31.09,34.0233,33.3276,3
20260305,47721,台特化一,6100000,24,34.93,38.83,37.8241,3
20260305,49066,正文六,3800000,4,2.08,3.6683,3.0663,1
20260305,49674,十銓四,6100000,17,42.33,48.34,45.9167,3
20260305,49794,華星光四,100000,1,120.39,120.39,120.39,1
20260305,50097,榮剛七,100000,1,0.37,0.37,0.37,1
20260305,53064,桂盟四,1300000,1,2.64,2.64,2.64,1
20260305,53097,系統電七,3000000,2,21.47,22.48,21.6383,2
20260305,53887,中磊七,900000,5,3.9,6.27,5.1767,1
20260305,54391,高技一,1600000,6,28.25,29.27,28.3944,3
20260305,54501,南良一,17800000,20,6.56,7.36,6.968,3
20260305,56086,四維航六,2300000,2,3.19,3.49,3.203,1
20260305,56087,四維航七,600000,5,14.98,16.98,15.9883,2
20260305,61011,寬魚國際一,1000000,1,13.38,13.38,13.38,2
20260305,61041,創惟一,2000000,2,10.92,11.31,10.9395,2
20260305,61263,信音三,1000000,1,25.53,25.53,25.53,1
20260305,61875,萬潤五,300000,2,114.69,114.69,114.69,2
20260305,61907,萬泰科七,2800000,5,34.58,36.31,35.02,3
20260305,61973,佳必琪三,4000000,10,28.37,29.78,29.1818,2
20260305,61993,天品三,1800000,4,23.38,24.13,23.7078,2
20260305,62075,雷科五,7300000,7,20.66,29.88,24.5256,2
20260305,62745,台燿五,17200000,37,48.45,52.39,49.6897,3
20260305,62822,康舒二,6900000,15,17.02,18.96,17.7358,1
20260305,62843,佳邦三,1100000,4,20.48,20.94,20.7645,1
20260305,64145,樺漢五,4700000,11,6.79,8.53,7.1579,1
20260305,64422,光聖二,5600000,19,84.21,104.97,87.7438,2
20260305,64423,光聖三,3800000,8,91.06,108.06,93.6276,2
20260305,65096,聚和六,12300000,15,20.54,26.6026,25.1719,1
20260305,65101,精測一,2000000,3,75.11,77.69,76.5,3
20260305,65152,穎崴二,89000000,72,49.39,51.82,50.0594,3
20260305,65851,鼎基一,2600000,3,2.88,2.96,2.9215,1
20260305,66451,金萬林一創,800000,1,3.61,3.61,3.61,1
20260305,66642,群翊二,300000,2,24.86,25.34,25.02,2
20260305,66702,復盛應用二,5300000,12,18.46,19.82,18.9811,3
20260305,66722,騰輝電子二KY,8200000,2,11.754,12.17,11.7895,2
20260305,67152,嘉基二,7200000,8,28.74,32.1,30.4024,1
20260305,67681,志強一KY,3700000,4,14.34,17.29,14.6386,2
20260305,67711,平和環保一創,200000,1,6.01,6.01,6.01,2
20260305,68211,聯寶一,1200000,1,8.36,8.36,8.36,2
20260305,68701,騰雲一,1100000,1,8.92,8.92,8.92,2
20260305,75561,意德士一永,100000,1,16.75,16.75,16.75,3
20260305,77131,威力德生醫一,400000,1,8.08,8.08,8.08,2
20260305,80212,尖點二,4900000,28,44.88,50.45,47.6165,3
20260305,80426,金山電六,400000,1,18.52,18.52,18.52,2
20260305,80914,翔名四,200000,2,28.49,28.57,28.53,1
20260305,80924,建暐四,18700000,2,12.93,12.93,12.93,1
20260305,811210,至上十,3800000,6,17.75,18.32,18.0713,2
20260305,81473,正淩三,400000,1,20.69,20.69,20.69,2
20260305,81551,博智一,800000,3,59.66,59.86,59.835,2
20260305,82102,勤誠二,11800000,31,30.64,35.94,33.3518,3
20260305,82103,勤誠三,6200000,10,34.4,37.12,34.7266,3
20260305,82551,朋程一,100000,1,5.26,5.26,5.26,1
20260305,82993,群聯三,78200000,143,26.07,32.09,28.8574,3
20260305,84041,百和興業一KY,100000,1,13.63,13.63,13.63,2
20260305,98026,鈺齊六KY,400000,2,9.09,10.12,9.8625,1
20260305,99392,宏全二,400000,2,7.25,8.11,7.465,2
20260306,11011,台泥一永,1000000,1,3.83,3.83,3.83,2
20260306,140201,遠東新E1永,300000,1,4.99,4.99,4.99,2
20260306,140202,遠東新E2永,2100000,1,2.06,2.06,2.06,2
20260306,14664,聚隆四,1400000,5,13.74,15.27,14.3671,3
20260306,15142,亞力二,3000000,9,31.66,32.28,32.016,2
20260306,15601,中砂一,100000,1,74.69,74.69,74.69,2
20260306,16095,大亞五,800000,3,9.22,10.3,9.3625,2
20260306,22013,裕隆三,1100000,1,0.0209,0.0209,0.0209,1
20260306,22331,宇隆一,2100000,4,30.74,32.6867,31.4295,3
20260306,22471,汎德永業一,300000,2,9.91,10.76,10.1933,3
20260306,22472,汎德永業二,2200000,3,11.24,12.04,11.5627,3
20260306,23683,金像電三,7500000,18,72.6833,88.47,80.5937,3
20260306,24023,毅嘉三,400000,2,28.25,28.71,28.48,2
20260306,24361,偉詮電一,2100000,4,15.72,15.89,15.7686,1
20260306,24394,美律四,400000,1,6.03,6.03,6.03,2
20260306,24552,全新二,3700000,10,68.62,72.75,69.3824,3
20260306,24672,志聖二,5400000,9,53.245,58.31,55.9902,2
20260306,24673,志聖三,3000000,8,54.97,58.62,56.4983,2
20260306,25483,華固三,200000,1,9.14,9.14,9.14,2
20260306,25484,華固四,300000,1,9.4167,9.4167,9.4167,2
20260306,26107,華航七,100000,1,11.77,11.77,11.77,1
20260306,27271,王品一,30000000,28,10.45,14.31,12.7385,3
20260306,27451,五福一,100000,1,16.32,16.32,16.32,2
20260306,27531,八方雲集一,11400000,8,13.07,14.1,13.132,3
20260306,30134,晟銘電四,600000,3,18.23,18.53,18.3133,2
20260306,30371,欣興一,500000,2,179.24,180.24,179.64,3
20260306,30455,台灣大五,300000,1,7.24,7.24,7.24,2
20260306,30882,艾訊二,500000,1,8.42,8.42,8.42,1
20260306,31311,弘塑一,6000000,19,35.31,37.81,36.5978,3
20260306,31312,弘塑二,4000000,13,39.84,41.55,40.9368,3
20260306,31672,大量二,100000,1,82.61,82.61,82.61,3
20260306,32071,耀勝一,184000000,5,6.1499,6.15,6.15,2
20260306,32608,威剛八,5900000,18,48.06,50.34,48.5858,2
20260306,33035,岱稜五,200000,1,4.6,4.6,4.6,2
20260306,33245,雙鴻五,14400000,28,59.4133,66.01,62.2166,2
20260306,33571,臺慶科一,800000,4,48.92,52.66,50.6175,1
20260306,33621,先進光一,1000000,2,4.43,5.54,5.318,2
20260306,33763,新日興三,1200000,2,31.77,31.89,31.81,2
20260306,33902,旭軟二,800000,4,24.43,25.82,25.0988,2
20260306,34163,融程電三,100000,1,31.1,31.1,31.1,1
20260306,34793,安勤三,200000,1,8.37,8.37,8.37,1
20260306,35161,亞帝歐一,1100000,2,7.59,8.03,7.75,2
20260306,35267,凡甲七,4300000,12,28.67,29.78,29.3358,3
20260306,35483,兆利三,1200000,3,5.45,6.23,5.58,2
20260306,35832,辛耘二,600000,4,25.08,25.86,25.3133,1
20260306,35871,閎康一,2000000,5,18.6,20.1,19.37,1
20260306,35872,閎康二,1000000,6,38,40.07,39.429,3
20260306,36053,宏致三,400000,2,33.98,34.98,34.48,2
20260306,36173,碩天三,1300000,5,9.75,10.6,10.2731,3
20260306,36804,家登四,3500000,7,26.78,28.01,27.1834,1
20260306,36841,榮昌一,500000,1,31.24,31.24,31.24,2
20260306,36913,碩禾三,5200000,17,19.46,20.77,20.4023,2
20260306,370201,大聯大E1,43300000,7,37.92,41.49,40.7177,3
20260306,37022,大聯大二,2900000,5,9.56,10.58,10.0441,2
20260306,37023,大聯大三,11800000,11,10.65,12.26,11.0689,2
20260306,37083,上緯投控三,200000,2,39.27,39.27,39.27,1
20260306,37151,定穎投控一,1000000,1,46.24,46.24,46.24,3
20260306,37171,聯嘉投控一,2100000,7,12.92,14.13,13.5405,2
20260306,41236,晟德六,1800000,4,36.97,37.23,37.09,3
20260306,41295,聯合五,1000000,1,19.84,19.84,19.84,3
20260306,41684,醣聯四,18100000,2,19.76,20.3,19.763,3
20260306,44163,三圓三,7000000,2,0.82,0.92,0.8629,1
20260306,44383,廣越三,2400000,3,10.59,10.79,10.665,3
20260306,45554,氣立四,2600000,2,9.67,9.96,9.6812,3
20260306,47223,國精化三,11800000,27,41.03,45.53,43.1531,3
20260306,47393,康普三,400000,2,7.78,7.88,7.83,1
20260306,47394,康普四,1600000,7,31.9,33.61,32.8738,3
20260306,47721,台特化一,10700000,33,37.71,41.6,39.5115,3
20260306,49066,正文六,2000000,1,3.5,3.5,3.5,1
20260306,49674,十銓四,10000000,18,43.61,46.9,45.8555,3
20260306,53096,系統電六,100000,1,24.81,24.81,24.81,3
20260306,53097,系統電七,2000000,2,21.96,22.08,21.99,2
20260306,53887,中磊七,2500000,3,5.27,5.46,5.4412,1
20260306,54391,高技一,5400000,5,30.32,31.22,30.6737,3
20260306,54501,南良一,18000000,7,6.27,7.3,6.3014,2
20260306,54501,南良一,97200000,21,6.43,7.3978,6.7873,3
20260306,56087,四維航七,100000,1,16.92,16.92,16.92,2
20260306,61011,寬魚國際一,100000,1,13.18,13.18,13.18,2
20260306,61172,迎廣二,10000000,1,8.59,8.59,8.59,1
20260306,61565,松上五,1000000,2,5.95,6.05,6,2
20260306,61875,萬潤五,100000,1,108.68,108.68,108.68,2
20260306,61907,萬泰科七,6500000,12,31.31,36.33,35.2289,3
20260306,61973,佳必琪三,700000,2,28.84,29.31,29.1757,2
20260306,61993,天品三,600000,2,23.73,23.9,23.8717,2
20260306,62075,雷科五,600000,2,18.46,19.26,19.1267,2
20260306,62076,雷科六,200000,2,21.07,22.36,21.715,2
20260306,62745,台燿五,27100000,43,47.55,51.38,48.7778,3
20260306,62822,康舒二,1400000,9,16.7,17.95,17.4143,1
20260306,62843,佳邦三,500000,4,19.59,19.94,19.73,1
20260306,64145,樺漢五,4800000,8,6.26,7.11,6.7038,1
20260306,64422,光聖二,2000000,12,79.87,88.87,82.971,2
20260306,64423,光聖三,5700000,13,84.96,96.28,91.8881,2
20260306,65096,聚和六,3400000,12,20.98,23.68,22.0606,1
20260306,65101,精測一,100000,1,90.68,90.68,90.68,3
20260306,65152,穎崴二,32300000,42,49.84,64.07,52.7616,3
20260306,66642,群翊二,400000,2,22.8,25.36,24.08,2
20260306,66702,復盛應用二,1600000,6,19.25,20.06,19.8269,3
20260306,67152,嘉基二,5400000,7,37.46,44.09,41.7385,1
20260306,67681,志強一KY,2400000,2,13.2491,13.88,13.3017,2
20260306,68211,聯寶一,500000,1,7.98,7.98,7.98,2
20260306,68901,來億一KY,3500000,3,6.55,8.82,7.2857,3
20260306,80212,尖點二,2400000,10,45.22,49.94,47.31,3
20260306,80426,金山電六,900000,1,18.46,18.46,18.46,2
20260306,80914,翔名四,300000,3,26.16,28.46,27.0033,1
20260306,811210,至上十,12700000,6,18.46,19.72,18.7363,2
20260306,81551,博智一,1000000,5,56.85,61.85,60.904,2
20260306,82102,勤誠二,6500000,18,31.5,34.93,33.5832,3
20260306,82103,勤誠三,2000000,9,35.89,37.89,36.742,3
20260306,82551,朋程一,100000,1,5.06,5.06,5.06,1
20260306,82993,群聯三,121000000,188,23.46,29.305,25.3283,3
20260306,84041,百和興業一KY,600000,2,13.93,13.93,13.93,2
20260306,98026,鈺齊六KY,600000,4,8.55,9.43,9.0167,1
20260306,99392,宏全二,300000,2,6.36,6.94,6.7467,2
20260309,13166,上曜六,400000,1,6.79,6.79,6.79,1
20260309,15142,亞力二,9200000,31,25.24,28.6,26.0047,2
20260309,15601,中砂一,3900000,10,60.25,63.67,62.6295,2
20260309,16095,大亞五,2600000,6,8.67,9.6,9.1092,2
20260309,22283,劍麟三,100000,1,21.6,21.6,21.6,2
20260309,22331,宇隆一,5900000,17,25.25,30.74,27.9112,3
20260309,22471,汎德永業一,7300000,12,7.47,9.61,8.1366,3
20260309,22472,汎德永業二,2900000,4,9.5,10.39,10.1924,3
20260309,23511,順德一,2800000,3,26.31,28.47,28.0779,3
20260309,23683,金像電三,19100000,31,68.25,77.45,73.3194,3
20260309,23742,佳能二,4100000,6,21.88,24.36,23.5227,3
20260309,24023,毅嘉三,3700000,12,24.32,25.83,25.2019,2
20260309,24361,偉詮電一,6000000,7,10.68,11.19,10.9342,1
20260309,24394,美律四,500000,3,5.22,6.32,5.88,2
20260309,24395,美律五,5300000,16,3.44,5.91,4.6685,2
20260309,24552,全新二,6500000,16,57.02,67.97,62.2372,3
20260309,24553,全新三,200000,1,64.7,64.7,64.7,3
20260309,24616,光群雷六,10100000,1,8.8816,8.8816,8.8816,1
20260309,24672,志聖二,7700000,38,43.48,48.78,45.3414,2
20260309,24673,志聖三,19200000,40,44.62,57.1792,49.1806,2
20260309,25483,華固三,100000,1,7.24,7.24,7.24,2
20260309,26107,華航七,300000,2,7.65,7.9,7.8167,1
20260309,27271,王品一,8500000,5,11.52,11.72,11.6941,2
20260309,27271,王品一,32600000,15,11.8,13.63,12.2484,3
20260309,27431,山富一,300000,1,7.72,7.72,7.72,2
20260309,30134,晟銘電四,400000,4,17.15,18.01,17.48,2
20260309,30371,欣興一,3000000,14,146.17,149.48,146.8403,3
20260309,30454,台灣大四,200000,1,2.155,2.155,2.155,2
20260309,31311,弘塑一,7200000,28,31.79,35.04,33.2507,3
20260309,31312,弘塑二,2300000,11,34.54,35.75,35.0722,3
20260309,31672,大量二,900000,2,66,66.4,66.1778,3
20260309,32608,威剛八,16600000,30,44.51,49.77,47.9652,2
20260309,33035,岱稜五,900000,1,4.57,4.57,4.57,2
20260309,33133,斐成三,300000,1,7.66,7.66,7.66,2
20260309,33245,雙鴻五,18700000,35,50.98,54.98,52.6293,2
20260309,33246,雙鴻六,1505000000,255,32.61,38.56,34.1818,3
20260309,33571,臺慶科一,9000000,24,34.85,38.08,36.0118,1
20260309,33763,新日興三,2900000,12,25.22,30.87,27.7024,2
20260309,33881,崇越電一,300000,3,8.81,10.77,9.6833,2
20260309,33902,旭軟二,1600000,6,21.53,21.9,21.8363,2
20260309,34163,融程電三,1200000,5,22.06,25.97,22.7208,1
20260309,34793,安勤三,1100000,3,7.58,8.25,7.7391,1
20260309,35267,凡甲七,4200000,12,25.4471,28.26,26.669,3
20260309,35482,兆利二,2300000,4,2.4,3.31,2.5217,1
20260309,35483,兆利三,2100000,7,5.54,6.21,5.8886,2
20260309,35513,世禾三,1400000,8,26.62,29.44,28.3943,3
20260309,35832,辛耘二,2000000,14,19.84,21.14,20.3545,1
20260309,35871,閎康一,1700000,6,12.78,13.81,13.2594,1
20260309,35872,閎康二,12300000,28,32.01,35.04,32.8701,3
20260309,35914,艾笛森四,200000,1,5.52,5.52,5.52,2
20260309,36173,碩天三,30500000,27,6.8657,9.9633,7.5512,3
20260309,36841,榮昌一,100000,1,20.32,20.32,20.32,2
20260309,36913,碩禾三,12700000,28,16.01,20.9,17.7561,2
20260309,370201,大聯大E1,14000000,8,36.09,40.6157,38.9228,3
20260309,37022,大聯大二,300000,2,8.25,9,8.75,2
20260309,37023,大聯大三,4000000,6,9.1,10.33,9.5703,2
20260309,37083,上緯投控三,100000,1,42.92,42.92,42.92,1
20260309,37151,定穎投控一,3200000,1,45.1475,45.1475,45.1475,3
20260309,37171,聯嘉投控一,3000000,10,10.06,11.56,10.9597,2
20260309,41135,聯上五,1600000,1,14.8,14.8,14.8,3
20260309,41236,晟德六,2300000,1,36.6343,36.6343,36.6343,3
20260309,41645,承業醫五,500000,1,12.52,12.52,12.52,3
20260309,41684,醣聯四,5300000,1,20.9462,20.9462,20.9462,3
20260309,44383,廣越三,4200000,3,9.12,9.88,9.4586,3
20260309,45554,氣立四,2000000,8,7.96,8.49,8.068,3
20260309,45581,寶緯一,500000,1,7.05,7.05,7.05,3
20260309,45721,駐龍一,1300000,3,7.92,8.02,7.9431,1
20260309,47223,國精化三,10300000,53,35.69,41.315,37.3297,3
20260309,47393,康普三,700000,3,6.58,6.92,6.7243,1
20260309,47394,康普四,5100000,27,27.14,31.44,30.3549,3
20260309,47721,台特化一,14400000,58,34.86,37.4,35.7235,3
20260309,49066,正文六,100000,1,2.88,2.88,2.88,1
20260309,49674,十銓四,47600000,67,36.61,39.03,37.7455,3
20260309,53887,中磊七,4000000,6,4.39,5.39,5.0175,1
20260309,54391,高技一,2700000,9,24.71,28.22,26.2619,3
20260309,54501,南良一,80300000,30,5.89,6.74,6.0965,2
20260309,56087,四維航七,1300000,2,16.34,16.84,16.4554,2
20260309,61011,寬魚國際一,500000,3,12.64,13.06,12.892,2
20260309,61263,信音三,400000,1,15.725,15.725,15.725,1
20260309,61907,萬泰科七,2800000,16,28.69,33.35,30.2543,3
20260309,61973,佳必琪三,1000000,5,27.75,27.83,27.804,2
20260309,61993,天品三,1300000,3,24.72,25.5167,25.1462,2
20260309,62076,雷科六,3600000,5,14.91,15.96,15.0878,2
20260309,62695,台郡五,2800000,5,6.64,6.64,6.64,2
