日期,債券代碼,債券簡稱,轉換起日,轉換迄日,轉換價格,下次轉換價格生效日期,最近賣回權起日,最近賣回權迄日,最近賣回權價格,強制贖回起日,強制贖回迄日,強制贖回價格,終止櫃檯買賣日,原始發行總額,上月底發行餘額,轉債參考價格,轉換標的股票價格,停止交易起日,停止交易迄日,票面利率
20260316,68231,濾能一,2023/9/2,2026/6/1,76.7,2026/2/26,,,102.01,,,0,2026-06-02 0:00:00,250000000,100000,108.55,65.9,,,0
20260316,68301,汎銓一,2024/11/16,2027/8/15,149,2024/8/30,,,0,,,0,,500000000,453100000,240,355,,,0
20260316,68351,圓裕一,2025/2/2,2027/11/1,48.8,2025/4/5,,,0,,,0,,600000000,600000000,97.85,38.95,,,0
20260316,68401,東研信超一,2024/8/28,2027/5/27,65.7,2025/7/14,,,0,,,0,,200000000,198600000,99,60.2,,,0
20260316,68431,進典一,2025/11/5,2028/8/4,61.4,2025/8/4,,,0,,,0,,300000000,300000000,101.55,47.25,,,0
20260316,68461,綠茵一,2025/6/14,2030/3/13,80.4,2025/4/1,,,0,,,0,,350000000,349000000,99,70.7,,,0
20260316,68462,綠茵二,2025/6/26,2030/3/25,78,2025/4/1,,,0,,,0,,350000000,348900000,99.95,70.7,,,0
20260316,68541,錼創科技一KY創,2025/5/28,2028/2/27,248.3,2025/3/24,,,0,,,0,,800000000,800000000,106.6,139,,,0
20260316,68621,三集瑞一KY,2026/6/14,2029/3/13,197,2026/3/13,,,0,,,0,,1000000000,1000000000,122.2,207,,,0
20260316,68631,永道一KY,2025/1/16,2027/10/15,294.9,2025/8/1,,,0,,,0,,1000000000,1000000000,91,89.9,,,0
20260316,68701,騰雲一,2025/3/6,2029/12/5,238.2,2025/9/10,,,0,,,0,,350000000,350000000,104.9,197.5,,,0
20260316,68702,騰雲二,2025/3/6,2029/12/5,226.9,2025/9/10,,,0,,,0,,350000000,343700000,103.5,197.5,,,0
20260316,68731,泓德能源一,2023/12/29,2026/9/28,95.4,2025/8/3,,,102.01,,,0,,1000000000,23500000,137.55,98.7,,,0
20260316,68732,泓德能源二,2025/8/30,2030/5/29,215.4,2025/8/3,,,0,,,0,,3000000000,3000000000,90,98.7,,,0
20260316,68741,倍力一,2025/2/5,2027/11/4,108,2024/11/4,,,0,,,0,,300000000,300000000,103.3,91.3,,,0
20260316,68901,來億一KY,2026/3/1,2028/11/28,246.4,2025/11/28,,,0,,,0,,4500000000,4500000000,97.85,172,,,0
20260316,68902,來億二KY,2026/3/11,2028/12/10,245.2,2025/12/10,,,0,,,0,,500000000,500000000,99.9,172,,,0
20260316,68941,衛司特一,2026/6/10,2029/3/9,262.4,2026/3/9,,,0,,,0,,300000000,300000000,166,324,,,0
20260316,69041,伯鑫一,2026/3/27,2028/12/26,130,2025/12/26,,,0,,,0,,150000000,150000000,100.5,125,,,0
20260316,69571,裕慶一KY,2026/1/3,2028/10/2,190,2025/10/2,,,0,,,0,,1000000000,1000000000,104,164,,,0
20260316,69821,大井泵浦一,2025/10/24,2028/7/23,63.6,2025/7/23,,,0,,,0,,300000000,299400000,98.95,51.7,,,0
20260316,69822,大井泵浦二,2025/11/5,2028/8/4,61.8,2025/8/4,,,0,,,0,,200000000,194400000,92.5,51.7,,,0
20260316,74022,邑錡二,2025/12/3,2028/9/2,97.6,2025/9/2,,,0,,,0,,400000000,395000000,135.8,119.5,,,0
20260316,75561,意德士一永,2025/11/13,2028/8/12,180.9,2025/9/9,,,0,,,0,,100000000,99000000,110.5,182.5,,,0
20260316,75562,意德士二,2025/11/16,2028/8/15,177.4,2025/9/9,,,0,,,0,,200000000,200000000,108.5,182.5,,,0
20260316,77131,威力德生醫一,2026/1/21,2028/10/20,73.9,2025/10/20,,,0,,,0,,500000000,500000000,102.1,72.5,,,0
20260316,80212,尖點二,2026/4/21,2031/1/20,203.5,2026/1/20,,,0,,,0,,700000000,700000000,141,236,,,0
20260316,80273,鈦昇三,2022/10/14,2027/7/13,64.74,2023/4/27,,,101.5075,,,0,,1000000000,254400000,156,109.5,,,0
20260316,80282,昇陽半導體二,2025/4/23,2030/1/22,138,2025/6/24,,,0,,,0,,2000000000,1285300000,133.5,186,,,0
20260316,80426,金山電六,2026/3/17,2028/12/16,60,2025/12/16,,,0,,,0,,350000000,350000000,106.2,55,,,0
20260316,80506,廣積六,2023/2/23,2027/11/22,63.3,2025/7/26,,,100.75,,,0,,1600000000,757700000,103.8,40.95,,,0
20260316,80872,麗升能源二,2025/8/3,2028/5/2,39.4,2025/9/8,,,0,,,0,,500000000,497900000,94.8,32.95,,,0
20260316,80914,翔名四,2024/11/16,2027/8/15,127,2025/4/22,,,0,,,0,,550000000,550000000,127.95,133.5,,,0
20260316,80924,建暐四,2024/6/12,2027/3/11,14.5,2024/3/11,,,101.0025,,,0,,170000000,91900000,110.55,13.35,,,0
20260316,81042,錸寶二,2022/4/12,2027/1/11,69.98,2025/10/9,,,101.51,,,0,,600000000,81400000,96,34.1,,,0
20260316,811210,至上十,2024/8/25,2029/5/24,73.5,2025/7/1,,,0,,,0,,3000000000,3000000000,127.8,86.4,,,0
20260316,81473,正淩三,2025/1/4,2027/10/3,132.1,2025/7/16,,,0,,,0,,300000000,298800000,114.5,135,,,0
20260316,81551,博智一,2025/4/11,2030/1/10,121.6,2025/7/2,,,0,,,0,,1000000000,498500000,177,215,,,0
20260316,81714,天宇四,2025/2/13,2027/11/12,30.5,2025/5/23,,,0,,,0,,250000000,250000000,113,25.75,,,0
20260316,81715,天宇五,2025/2/15,2027/11/14,32.4,2025/5/23,,,0,,,0,,250000000,236800000,98,25.75,,,0
20260316,82102,勤誠二,2026/4/27,2029/1/26,1007.2,2026/1/26,,,0,,,0,,800000000,800000000,129,888,,,0
20260316,82103,勤誠三,2026/5/4,2029/2/3,985.3,2026/2/3,,,0,,,0,,700000000,700000000,130.9,888,,,0
20260316,82551,朋程一,2023/11/10,2026/8/9,196.2,2025/7/22,,,0,,,0,,800000000,799900000,103.4,130,,,0
20260316,82993,群聯三,2026/5/7,2031/2/6,2488,2026/2/6,,,0,,,0,,6000000000,6000000000,124.5,1980,,,0
20260316,83742,羅昇二,2025/2/16,2027/11/15,132.5,2025/7/21,,,0,,,0,,500000000,500000000,95,74.7,,,0
20260316,84041,百和興業一KY,2026/1/4,2028/10/3,26.8,2025/10/3,,,0,,,0,,1000000000,1000000000,106.55,20.05,,,0
20260316,84113,福貞三KY,2025/11/2,2030/8/1,13.3,2025/8/1,,,0,,,0,,1200000000,1200000000,100.1,12.05,,,0
20260316,84221,可寧衛一,2023/2/23,2027/11/22,14.6,2025/11/14,,,100.7519,,,0,,2500000000,11900000,238,30.55,,,0
20260316,84222,可寧衛二,2025/7/8,2030/4/7,19,2025/11/14,,,0,,,0,,2000000000,111000000,161,30.55,,,0
20260316,84312,匯鑽科二,2026/4/6,2029/1/5,68,2026/1/5,,,0,,,0,,300000000,300000000,102.35,66.8,,,0
20260316,84332,弘帆二,2024/8/25,2027/5/24,94,2024/5/24,,,0,,,0,,100000000,100000000,99.25,61.2,,,0
20260316,84333,弘帆三,2024/8/28,2027/5/27,97.8,2024/5/27,,,0,,,0,,400000000,400000000,99.2,61.2,,,0
20260316,84422,威宏二KY,2024/1/20,2026/10/19,73.9,2025/7/20,,,0,,,0,,400000000,361500000,102,57.5,,,0
20260316,84623,柏文三,2023/7/15,2026/4/14,141.2,2025/7/6,,,102.01,,,0,2026-04-15 0:00:00,300000000,267000000,104.1,149.5,,,0
20260316,84662,美吉吉二KY,2023/10/27,2026/7/26,48.2,2025/8/15,,,101.0025,,,0,,500000000,25200000,98.2,19.15,,,0
20260316,84672,波力二KY,2024/8/31,2027/5/30,191.4,2025/6/21,,,0,,,0,,210000000,116000000,110.05,155.5,,,0
20260316,84673,波力三KY,2024/9/1,2027/5/31,233.4,2025/6/21,,,0,,,0,,390000000,363300000,103.65,155.5,,,0
20260316,84732,山林水二,2021/12/29,2026/9/28,34.1,2025/7/29,,,100,,,0,,1000000000,245700000,111,38.35,,,0
20260316,84781,東哥遊艇一,2024/10/16,2027/7/15,377.7,2024/7/30,,,0,,,0,,1500000000,1500000000,93.25,163.5,,,0
20260316,84881,吉源一KY,2024/3/20,2026/12/19,18.4,2024/1/15,,,0,,,0,,300000000,300000000,98.4,9.72,,,0
20260316,84891,三貝德一,2025/3/10,2027/12/9,27.9,2025/12/17,,,0,,,0,,332992100,194100000,127.3,27.6,,,0
20260316,89277,北基七,2024/11/17,2027/8/16,68.27,2024/8/16,,,0,,,0,,590000000,590000000,100.75,23.9,,,0
20260316,89278,北基八,2024/11/22,2027/8/21,63.73,2024/8/21,,,0,,,0,,500000000,499800000,99,23.9,,,0
20260316,89964,高力四,2024/3/7,2028/12/6,233.5,2025/6/27,,,0,,,0,,1000000000,120600000,399,925,,,0
20260316,98026,鈺齊六KY,2025/2/16,2027/11/15,104.1,2026/3/22,,,0,,,0,,1000000000,999800000,106,84.2,,,0
20260316,99063,欣巴巴三,2025/5/28,2028/2/27,101.5,2025/9/11,,,0,,,0,,700000000,700000000,92.65,42.25,,,0
20260316,99332,中鼎二,2024/10/24,2029/7/23,45.5,2025/8/23,,,0,,,0,,6000000000,5999900000,94.6,34.35,,,0
20260316,99353,慶豐富三,2025/1/15,2027/10/14,32.2,2025/7/8,,,0,,,0,,300000000,300000000,97.3,19.8,,,0
20260316,99392,宏全二,2025/1/30,2029/10/29,161.2,2025/7/8,,,0,,,0,,4000000000,3999900000,102.45,123,,,0
20260316,99412,裕融二,2024/2/21,2028/11/20,179.3,2025/9/8,,,0,,,0,,8000000000,8000000000,97.35,76.8,,,0
20260316,99587,世紀鋼七,2025/1/29,2027/10/28,241.7,2025/8/16,,,0,,,0,,4000000000,4000000000,98.4,129.5,,,0
20260316,99588,世紀鋼八永,2025/2/9,2027/11/8,232.7,2025/8/16,,,0,,,0,,2000000000,2000000000,98.4,129.5,,,0
20260317,11011,台泥一永,2025/3/11,2029/12/10,35.2,2025/7/8,,,0,,,0,,8000000000,8000000000,98.2,24.45,,,0
20260317,12561,鮮活果汁一KY,2026/1/9,2028/10/8,189.1,2025/11/3,,,0,,,0,,200000000,200000000,96.35,156,,,0
20260317,13166,上曜六,2025/3/28,2027/12/27,17.8,2024/12/27,,,0,,,0,,400000000,400000000,106.95,13,,,0
20260317,13382,廣華二KY,2024/3/2,2028/12/1,37.6,2025/7/15,,,0,,,0,,600000000,600000000,93,15.4,,,0
20260317,140201,遠東新E1永,2024/11/9,2029/8/8,45.4,2024/8/8,,,100,,,0,,1000000000,999900000,104,23.45,,,0
20260317,140202,遠東新E2永,2024/11/9,2029/8/8,33.7,2024/8/8,,,0,,,0,,1500000000,1000000000,98.7,23.45,,,0
20260317,14363,華友聯三,2024/11/28,2027/8/27,128.7,2025/7/27,,,0,,,0,,600000000,600000000,98.6,55.1,,,0
20260317,14364,華友聯四,2025/6/19,2028/3/18,99,2025/7/27,,,0,,,0,,2000000000,2000000000,93.55,55.1,,,0
20260317,14381,三地開發一,2025/3/20,2029/12/19,55.88,2024/12/26,,,0,,,0,,970000000,970000000,119.7,29.85,,,0
20260317,14664,聚隆四,2025/9/21,2028/6/20,18.8,2025/6/20,,,0,,,0,,400000000,400000000,110,18.2,,,0
20260317,14722,三洋實業二,2025/8/30,2028/5/29,98.6,2025/7/15,,,0,,,0,,300000000,300000000,104.5,93.5,,,0
20260317,14723,三洋實業三,2025/9/18,2028/6/17,101.5,2025/7/15,,,0,,,0,,400000000,400000000,97.95,93.5,,,0
20260317,14743,弘裕三,2025/7/1,2028/3/31,14,2025/8/25,,,0,,,0,,300000000,300000000,90.15,10.05,,,0
20260317,15142,亞力二,2025/4/14,2030/1/13,109.2,2025/9/15,,,0,,,0,,1200000000,1200000000,122.55,117.5,,,0
20260317,15261,日馳一,2023/12/20,2026/9/19,37.29,2023/12/5,,,0,,,0,,500000000,500000000,96.5,18.05,,,0
20260317,15364,和大四,2024/11/13,2027/8/12,71.47,2025/4/16,,,0,,,0,,1500000000,1500000000,97.05,52.5,,,0
20260317,15601,中砂一,2024/9/25,2029/6/24,284.6,2025/7/27,,,0,,,0,,1000000000,685500000,161,451.5,,,0
20260317,15864,和勤四,2023/12/1,2026/8/30,30.74,2025/10/20,,,0,,,0,,200000000,200000000,101.2,23,,,0
20260317,15865,和勤五,2023/12/1,2026/8/31,30.14,2025/10/20,,,0,,,0,,300000000,290200000,97.85,23,,,0
20260317,15894,永冠四KY,2023/5/21,2028/2/20,60.7,2025/11/13,,,101.51,,,0,,1500000000,11400000,53,7.9,,,0
20260317,15952,川寶二,2024/12/3,2029/9/2,37.7,2025/7/18,,,0,,,0,,300000000,91000000,112.45,41.3,,,0
20260317,15984,岱宇四,2025/6/4,2028/3/3,33.4,2025/3/27,,,0,,,0,,200000000,200000000,93.25,19.95,,,0
20260317,16095,大亞五,2024/12/31,2029/9/30,53.1,2024/9/30,,,0,,,0,,2000000000,2000000000,104.3,35.8,,,0
20260317,17813,合世三,2024/12/25,2027/9/24,18,2024/9/24,,,0,,,0,,200000000,200000000,101.95,12.25,,,0
20260317,17863,科妍三,2025/11/2,2028/8/1,116.5,2025/8/1,,,0,,,0,,400000000,400000000,121,65.8,,,0
20260317,19094,榮成四,2022/3/21,2026/12/20,23.9,2023/7/10,,,100.7519,,,0,,700000000,16000000,96.55,9.23,,,0
20260317,20344,允強四,2025/1/3,2029/10/2,25.2,2024/11/4,,,0,,,0,,2000000000,2000000000,104.15,20.35,,,0
20260317,20662,世德二,2023/11/1,2026/7/31,88.1,2025/11/9,,,0,,,0,,400000000,237800000,98.6,50.3,,,0
20260317,21043,國際中橡三,2024/1/14,2028/10/13,21.2,2023/10/13,,,0,,,0,,3500000000,3500000000,99.4,12.5,,,0
20260317,22013,裕隆三,2023/8/26,2028/5/25,75,2024/8/30,,,0,,,0,,7000000000,6999900000,99.8,28,,,0
20260317,22283,劍麟三,2024/11/30,2027/8/29,85.36,2025/7/14,,,0,,,0,,300000000,278700000,115.15,91,,,0
20260317,22331,宇隆一,2026/4/24,2029/1/23,250,2026/1/15,,,0,,,0,,1300000000,1300000000,124.5,237,,,0
20260317,22362,百達二KY,2023/11/19,2026/8/18,63.1,2025/11/17,,,0,2026/3/27,2026/4/27,100,2026-04-28 0:00:00,200000000,500000,190,112,,,0
20260317,22363,百達三KY,2026/5/11,2031/2/10,118.1,2026/2/10,,,0,,,0,,250000000,250000000,92,112,,,0
20260317,22471,汎德永業一,2025/9/27,2028/6/26,282.8,2026/1/14,,,0,,,0,,1000000000,1000000000,101.35,240,,,0
20260317,22472,汎德永業二,2025/10/1,2028/6/30,273.8,2026/1/14,,,0,,,0,,1000000000,1000000000,102.95,240,,,0
20260317,23372,旺宏二,2025/6/25,2028/3/24,23,2025/3/24,,,0,,,0,,3000000000,150400000,564,130.5,,,0
20260317,23383,光罩三,2021/11/4,2026/8/3,73.5,2026/3/16,,,100,,,0,,2000000000,97900000,98,51,,,0
20260317,23511,順德一,2025/9/18,2028/6/17,72.4,2025/8/8,,,0,,,0,,1200000000,1200000000,135,93.8,,,0
20260317,23683,金像電三,2026/2/25,2030/11/24,450,2025/11/24,,,0,,,0,,9000000000,8648500000,204,917,,,0
20260317,23742,佳能二,2026/5/3,2031/2/2,86.8,2026/2/2,,,0,,,0,,300000000,300000000,115,71.8,,,0
20260317,24023,毅嘉三,2026/2/20,2028/11/19,55,2025/11/19,,,0,,,0,,1000000000,1000000000,121,50.6,,,0
20260317,24271,三商電一,2024/3/14,2028/12/13,26.3,2025/8/11,,,0,,,0,,500000000,468400000,98.8,24.25,,,0
20260317,24361,偉詮電一,2023/12/12,2026/9/11,53.3,2025/9/8,,,100.5006,,,0,,1100000000,1099900000,118.8,63,,,0
20260317,24394,美律四,2024/10/11,2027/7/10,128.9,2025/9/5,,,0,,,0,,2500000000,2500000000,102.8,84.8,,,0
20260317,24395,美律五,2024/10/23,2027/7/22,125.2,2025/9/5,,,0,,,0,,500000000,500000000,104,84.8,,,0
20260317,24423,新美齊三,2025/3/1,2027/11/29,25.6,2025/9/15,,,0,,,0,,1000000000,900100000,96.6,21.55,,,0
20260317,24424,新美齊四,2025/3/26,2027/12/25,25.9,2025/9/15,,,0,,,0,,600000000,592800000,96.3,21.55,,,0
20260317,24552,全新二,2026/4/24,2029/1/23,162.9,2026/1/23,,,0,,,0,,500000000,500000000,164,216,,,0
20260317,24553,全新三,2026/4/28,2029/1/27,153.5,2026/1/27,,,0,,,0,,500000000,500000000,167,216,,,0
20260317,24616,光群雷六,2021/6/25,2026/3/24,14.5,2025/7/14,,,101.51,,,0,2026-03-25 0:00:00,600000000,244900000,112.45,16.5,,,0
20260317,24624,良得電四,2023/11/12,2026/8/11,30.09,2025/8/3,,,100.501,,,0,,400000000,244300000,100.4,22.65,,,0
20260317,24642,盟立二,2024/12/17,2027/9/16,78.5,2025/7/9,,,0,,,0,,1000000000,980300000,114.9,79.1,,,0
20260317,24672,志聖二,2026/4/10,2029/1/9,250.6,2026/1/9,,,0,,,0,,700000000,700000000,154,376.5,,,0
20260317,24673,志聖三,2026/4/23,2029/1/22,246.6,2026/1/22,,,0,,,0,,1000000000,1000000000,154,376.5,,,0
20260317,24762,鉅祥二,2024/4/27,2027/1/26,66.5,2025/8/20,,,0,,,0,,1000000000,367700000,129.75,83,,,0
20260317,24866,一詮六,2024/10/2,2027/7/1,125.2,2025/7/4,,,0,,,0,,600000000,600000000,141,162.5,,,0
20260317,25283,皇普三,2025/4/1,2029/12/31,42.4,2025/8/5,,,0,,,0,,600000000,600000000,107,27.2,,,0
20260317,25284,皇普四,2025/4/18,2030/1/17,41,2025/8/5,,,0,,,0,,500000000,500000000,92.2,27.2,,,0
20260317,25303,華建三,2025/9/24,2028/6/23,32.2,2025/12/15,,,0,,,0,,500000000,500000000,94.9,25.45,,,0
20260317,25304,華建四,2025/10/1,2028/6/30,30.2,2025/12/15,,,0,,,0,,800000000,760700000,96.3,25.45,,,0
20260317,25483,華固三,2025/1/3,2029/10/2,138,2024/10/2,,,0,,,0,,4000000000,4000000000,105,118,,,0
20260317,25484,華固四,2025/1/19,2029/10/18,136.3,2024/10/18,,,0,,,0,,2000000000,2000000000,107.9,118,,,0
20260317,26107,華航七,2021/7/29,2026/4/28,16.9,2025/7/22,,,100,,,0,,4500000000,797600000,111.9,19,,,0
20260317,26417,正德七,2024/10/27,2027/7/26,22.15,2025/7/5,,,0,,,0,,590000000,576700000,99.1,19.1,,,0
20260317,26418,正德八,2025/11/7,2030/8/6,19.3,2025/8/6,,,0,,,0,,780000000,718200000,106.4,19.1,,,0
20260317,27271,王品一,2023/6/30,2028/3/29,233.4,2025/7/11,2026/2/17,2026/3/29,100.7519,,,0,,700000000,699900000,106.65,226,,,0
20260317,27323,六角三,2024/4/27,2027/1/26,124.8,2025/9/13,,,101,,,0,,600000000,39300000,100.65,65.4,,,0
20260317,27324,六角四,2026/3/9,2028/12/8,74.3,2025/12/8,,,0,,,0,,600000000,600000000,103.5,65.4,,,0
20260317,27431,山富一,2025/11/29,2028/8/28,135,2025/8/28,,,0,,,0,,300000000,300000000,103.2,72.2,,,0
20260317,27451,五福一,2026/4/6,2029/1/5,111.3,2026/1/5,,,0,,,0,,300000000,300000000,111,103.5,,,0
20260317,27531,八方雲集一,2026/1/10,2028/10/9,207.6,2025/12/31,,,0,,,0,,800000000,800000000,107,185.5,,,0
20260317,27532,八方雲集二,2026/1/21,2028/10/20,205.6,2025/12/31,,,0,,,0,,200000000,200000000,109.05,185.5,,,0
20260317,27551,揚秦一,2025/4/16,2028/1/15,86.7,2025/9/10,,,0,,,0,,200000000,117800000,171,147,,,0
20260317,27561,聯發國際一,2024/8/31,2027/5/30,90.1,2025/11/5,,,0,,,0,,300000000,295000000,103.75,75.2,,,0
20260317,29061,高林一,2023/12/21,2026/9/20,16.8,2025/7/21,,,102.01,,,0,,1000000000,460000000,98.2,12.7,,,0
20260317,30061,晶豪科一,2024/1/28,2026/10/27,83.6,2025/7/15,,,0,2026/3/9,2026/4/8,100,2026-04-09 0:00:00,1000000000,437700000,227,194.5,,,0
20260317,30134,晟銘電四,2025/1/19,2027/10/18,143.8,2025/7/20,,,0,,,0,,500000000,500000000,114.5,99,,,0
20260317,30165,嘉晶五,2024/10/27,2027/7/26,71.4,2025/7/15,,,0,,,0,,500000000,500000000,110.9,64,,,0
20260317,30321,偉訓一,2026/2/14,2028/11/13,105.9,2025/11/13,,,0,,,0,,1000000000,1000000000,92.3,65.8,,,0
20260317,30322,偉訓二,2026/2/26,2030/11/25,101.9,2025/11/25,,,0,,,0,,1000000000,1000000000,91.65,65.8,,,0
20260317,30336,威健六,2022/9/2,2027/6/1,24.84,2025/8/17,,,101.5,,,0,,2000000000,425900000,135.75,33.35,,,0
20260317,30337,威健七,2024/12/12,2029/9/11,34.44,2025/8/17,,,0,,,0,,2500000000,2500000000,105.2,33.35,,,0
20260317,30371,欣興一,2026/2/4,2030/11/3,165.4,2025/11/3,,,0,,,0,,4000000000,2290300000,330,543,,,0
20260317,30401,遠見一,2025/10/1,2028/6/30,47.2,2025/7/5,,,0,,,0,,500000000,348500000,105,47.55,,,0
20260317,30454,台灣大四,2025/5/25,2030/2/24,118.2,2025/7/15,,,0,,,0,,7000000000,7000000000,98.1,109.5,,,0
20260317,30455,台灣大五,2025/5/26,2030/2/25,111.3,2025/7/15,,,0,,,0,,3000000000,3000000000,102.9,109.5,,,0
20260317,30882,艾訊二,2023/11/29,2026/8/28,93,2024/8/7,,,0,,,0,,800000000,368600000,106.5,84.9,,,0
20260317,30922,鴻碩二,2023/10/5,2026/7/4,36,2023/8/14,,,101.0025,,,0,,250000000,46300000,100.5,35.3,,,0
20260317,30954,及成四,2025/5/26,2028/2/25,41.1,2025/2/25,,,0,,,0,,150000000,150000000,118,31.6,,,0
20260317,31222,笙泉二,2024/8/4,2027/5/3,42.3,2024/5/3,,,0,,,0,,200000000,199100000,99.75,26.5,,,0
20260317,31282,昇銳二,2023/10/4,2026/7/3,37.8,2025/8/30,,,100.5006,,,0,,300000000,108300000,97.9,26.55,,,0
20260317,31311,弘塑一,2025/10/31,2030/7/30,1736.5,2025/8/4,,,0,,,0,,1000000000,1000000000,136,2130,,,0
20260317,31312,弘塑二,2025/11/6,2030/8/5,1626.6,2025/8/5,,,0,,,0,,1000000000,1000000000,140.5,2130,,,0
20260317,31351,凌航一,2026/3/5,2028/12/4,50.85,2025/12/9,,,0,,,0,,1000000000,1000000000,229,118.5,,,0
20260317,31382,耀登二,2025/4/11,2028/1/10,114.7,2025/6/30,,,0,2026/3/23,2026/4/21,100,2026-04-22 0:00:00,700000000,535100000,167,192,,,0
20260317,31413,晶宏三,2024/8/21,2027/5/20,93.6,2025/8/27,,,0,,,0,,800000000,800000000,99.35,45,,,0
20260317,31672,大量二,2025/11/7,2028/8/6,169.1,2025/9/5,,,0,,,0,,500000000,443600000,196,331,,,0
20260317,31882,鑫龍騰二,2025/9/21,2028/6/20,31.4,2025/6/20,,,0,,,0,,600000000,536200000,105.7,34.65,,,0
20260317,32071,耀勝一,2024/6/26,2027/3/25,100.99,2024/12/19,2026/2/13,2026/3/25,102.01,,,0,,500000000,487100000,101,70.8,,,0
20260317,32571,虹冠電一,2025/2/2,2029/11/1,72.2,2025/4/11,,,0,,,0,,500000000,500000000,106.8,57.5,,,0
20260317,32608,威剛八,2026/4/9,2029/1/8,244,2026/1/8,,,0,,,0,,2000000000,2000000000,189,434.5,,,0
20260317,32723,東碩三,2024/6/8,2029/3/7,34.2,2024/3/7,,,0,,,0,,300000000,299700000,80,17,,,0
20260317,32843,太普高三,2025/12/16,2028/9/15,23.91,2025/9/15,,,0,,,0,,200000000,200000000,92.15,19.95,,,0
20260317,33035,岱稜五,2025/2/27,2029/11/26,58.6,2025/7/15,,,0,,,0,,500000000,500000000,100,47.2,,,0
20260317,33055,昇貿五,2024/3/26,2026/12/25,73.3,2025/7/20,,,101.0025,,,0,,800000000,89700000,149.8,108,,,0
20260317,33121,弘憶股一,2024/9/26,2027/6/25,73.2,2025/10/29,,,0,,,0,,1000000000,999900000,95.1,36.9,,,0
20260317,33133,斐成三,2025/3/1,2027/11/29,15.7,2025/3/26,,,0,,,0,,400000000,394300000,110,13.2,,,0
20260317,33225,建舜電五,2024/12/3,2027/9/2,23.54,2024/9/15,,,0,,,0,,150000000,150000000,98,13.5,,,0
20260317,33233,加百裕三,2023/9/3,2026/6/2,32.6,2025/7/25,,,0,,,0,,400000000,59200000,110,35.75,,,0
20260317,33245,雙鴻五,2024/11/1,2029/7/31,734.4,2025/6/22,,,0,,,0,,1500000000,1498500000,167,1050,,,0
20260317,33246,雙鴻六,2026/6/3,2031/3/2,1124,2026/3/2,,,0,,,0,,3000000000,3000000000,139,1050,,,0
20260317,33247,雙鴻七,2026/6/17,2031/3/16,1105,2026/3/16,,,0,,,0,,2000000000,2000000000,137.5,1050,,,0
20260317,33466,麗清六,2025/2/28,2027/11/27,36.5,2025/9/9,,,0,,,0,,300000000,300000000,95.2,20.6,,,0
20260317,33571,臺慶科一,2024/2/1,2026/10/31,107.4,2025/12/24,,,0,,,0,,1100000000,585300000,158,169,,,0
20260317,33621,先進光一,2024/10/17,2029/7/16,251,2025/8/1,,,0,,,0,,1200000000,1199900000,101.7,98.1,,,0
20260317,33763,新日興三,2024/11/24,2029/8/23,195.2,2025/8/12,,,0,,,0,,800000000,796900000,143,224,,,0
20260317,33881,崇越電一,2023/2/10,2027/11/9,62.8,2025/6/29,,,100,,,0,,700000000,699900000,107.7,64.4,,,0
20260317,33902,旭軟二,2025/5/22,2028/2/21,24.2,2025/8/6,,,0,,,0,,200000000,200000000,116.95,22.1,,,0
20260317,34163,融程電三,2024/4/26,2027/1/25,127.1,2025/7/6,,,100.5,,,0,,500000000,419700000,124,152.5,,,0
20260317,34793,安勤三,2024/4/23,2027/1/22,121.5,2024/1/22,,,0,,,0,,650000000,650000000,105.4,88,,,0
20260317,34834,力致四,2024/8/23,2027/5/22,136.1,2025/9/15,,,0,,,0,,200000000,200000000,108.9,82.7,,,0
20260317,34843,崧騰三,2023/7/25,2028/4/24,42.2,2025/9/14,2026/3/15,2026/4/24,100.75,,,0,,400000000,254500000,113.5,46.6,,,0
20260317,35161,亞帝歐一,2025/1/19,2027/10/18,25.81,2025/8/15,,,0,,,0,,350000000,350000000,106.05,19.5,,,0
20260317,35181,柏騰一,2024/11/16,2027/8/15,35,2024/8/15,,,0,,,0,,300000000,300000000,104,20.85,,,0
20260317,35221,御嵿一,2024/3/19,2026/12/18,18.2,2026/1/30,,,101.0025,,,0,,150000000,123100000,103.05,13.45,,,0
20260317,35265,凡甲五,2022/5/15,2027/2/14,161.2,2025/4/19,,,100,,,0,,800000000,232800000,179,290.5,,,0
20260317,35266,凡甲六,2024/4/30,2029/1/29,200.3,2025/4/19,,,0,,,0,,1000000000,787500000,146,290.5,,,0
20260317,35267,凡甲七,2025/10/25,2030/7/24,269.6,2025/7/24,,,0,,,0,,1500000000,1500000000,124.7,290.5,,,0
20260317,35431,州巧一,2026/3/27,2028/12/26,45,2026/1/13,,,0,,,0,,400000000,400000000,140,51.2,,,0
20260317,35482,兆利二,2024/4/9,2027/1/8,186,2025/9/13,,,0,,,0,,800000000,799900000,101.8,88.3,,,0
20260317,35483,兆利三,2025/5/26,2030/2/25,162.8,2025/9/13,,,0,,,0,,1500000000,1500000000,100.4,88.3,,,0
20260317,35513,世禾三,2026/1/29,2028/10/28,173,2025/10/28,,,0,,,0,,500000000,500000000,126.5,175.5,,,0
20260317,35642,其陽二,2024/12/4,2027/9/3,83.9,2025/7/20,,,0,,,0,,500000000,500000000,96,45.7,,,0
