日期,代號,名稱,收市,漲跌,開市,最高,最低,筆數,單位,金額,明日參價
20260302,68041,明係一,,,,,,,,,99.3
20260302,68061,森崴能源一,97.75,0.05,97.75,97.75,97.75,1,1,97750,97.75
20260302,68211,聯寶一,,,,,,,,,104.4
20260302,68231,濾能一,,,,,,,,,108.55
20260302,68301,汎銓一,210,19,191,210,187,96,248,50273000,210
20260302,68351,圓裕一,,,,,,,,,98.85
20260302,68401,東研信超一,103.9,-1.45,103.15,103.9,101.5,18,20,2063800,103.9
20260302,68431,進典一,101.05,-0.05,101.05,101.05,101.05,6,35,3536750,101.05
20260302,68461,綠茵一,99.5,0.4,99.5,99.5,99.45,9,39,3880350,99.5
20260302,68462,綠茵二,,,,,,,,,104
20260302,68541,錼創科技一KY創,,,,,,,,,104
20260302,68631,永道一KY,92.7,,92.7,92.7,92.7,2,2,185400,92.7
20260302,68701,騰雲一,102.8,1.8,101,102.8,101,4,13,1332800,102.8
20260302,68702,騰雲二,,,,,,,,,103.5
20260302,68731,泓德能源一,,,,,,,,,137.55
20260302,68732,泓德能源二,92.35,0.05,90.8,92.35,90.55,3,3,273700,92.35
20260302,68741,倍力一,,,,,,,,,98
20260302,68901,來億一KY,,,,,,,,,102
20260302,68902,來億二KY,101,-1.4,101,101.05,101,6,54,5454050,101
20260302,69041,伯鑫一,,,,,,,,,101.65
20260302,69571,裕慶一KY,109,-0.5,109,109,109,1,25,2725000,109
20260302,69821,大井泵浦一,99,-2.6,97.3,99,97.3,8,8,780950,99
20260302,69822,大井泵浦二,,,,,,,,,100.7
20260302,74022,邑錡二,,,,,,,,,153
20260302,75561,意德士一永,107,-2,107,107,107,3,15,1605000,107
20260302,75562,意德士二,111.9,-0.1,111.9,111.9,111.9,1,1,111900,111.9
20260302,77131,威力德生醫一,,,,,,,,,102.5
20260302,80212,尖點二,148.9,-0.65,145.45,149.8,145.45,31,56,8330200,148.9
20260302,80273,鈦昇三,,,,,,,,,157
20260302,80282,昇陽半導體二,133.5,-3.4,133.5,134.95,132.55,27,104,13889800,133.5
20260302,80426,金山電六,,,,,,,,,116.85
20260302,80506,廣積六,,,,,,,,,103.8
20260302,80872,麗升能源二,97.5,-1.5,98.75,98.75,97,13,18,1753500,97.5
20260302,80914,翔名四,127.3,-1.4,127.5,127.5,127.3,6,6,764200,127.3
20260302,80924,建暐四,,,,,,,,,110.55
20260302,81042,錸寶二,,,,,,,,,96
20260302,811210,至上十,117,-0.5,116.95,119.75,116.95,11,64,7501500,117
20260302,81473,正淩三,,,,,,,,,114.3
20260302,81551,博智一,162,-14,168,171,162,42,86,14242000,162
20260302,81714,天宇四,,,,,,,,,113.1
20260302,81715,天宇五,,,,,,,,,100.45
20260302,82102,勤誠二,129,0.15,127,129,127,45,63,8099300,129
20260302,82103,勤誠三,129.85,0.35,126,130,126,42,86,11097200,129.85
20260302,82551,朋程一,,,,,,,,,103.85
20260302,82993,群聯三,123.5,0.8,121.5,123.5,121.05,630,1962,241415950,123.5
20260302,83742,羅昇二,,,,,,,,,96
20260302,84041,百和興業一KY,,,,,,,,,110.25
20260302,84113,福貞三KY,100.2,-0.35,100.55,100.55,100.2,5,132,13268500,100.2
20260302,84221,可寧衛一,,,,,,,,,238
20260302,84222,可寧衛二,176,-7,176,176,176,1,3,528000,176
20260302,84312,匯鑽科二,107.1,1,110.55,110.55,107.1,17,34,3686450,107.1
20260302,84331,弘帆一,99.7,0.05,99.7,99.7,99.7,1,1,99700,99.7
20260302,84332,弘帆二,98.5,-0.5,99,99,98.5,2,3,296000,98.5
20260302,84333,弘帆三,98.05,-0.9,98.05,98.05,98.05,3,6,588300,98.05
20260302,84422,威宏二KY,107,-1.5,107,107,107,1,1,107000,107
20260302,84623,柏文三,,,,,,,,,100.5
20260302,84662,美吉吉二KY,,,,,,,,,99.5
20260302,84672,波力二KY,,,,,,,,,110.05
20260302,84673,波力三KY,,,,,,,,,103.65
20260302,84732,山林水二,,,,,,,,,114
20260302,84781,東哥遊艇一,93.45,-0.35,93.4,93.55,93.3,14,39,3642650,93.45
20260302,84881,吉源一KY,,,,,,,,,98.4
20260302,84891,三貝德一,,,,,,,,,147
20260302,89277,北基七,,,,,,,,,104.5
20260302,89278,北基八,99.65,1.05,99.7,99.7,99.65,3,3,299050,99.65
20260302,89964,高力四,,,,,,,,,399
20260302,98026,鈺齊六KY,,,,,,,,,111.35
20260302,99063,欣巴巴三,92.55,-2.6,95.15,95.15,92.55,28,47,4402450,92.55
20260302,99332,中鼎二,93.65,-0.35,93.7,93.95,93.65,9,17,1592950,93.65
20260302,99353,慶豐富三,96.35,-0.1,96.45,96.45,96.35,5,8,771150,96.35
20260302,99392,宏全二,102.9,,102.85,102.9,102.8,8,30,3086000,102.9
20260302,99412,裕融二,97.6,,96.8,97.6,96.8,2,2,194400,97.6
20260302,99587,世紀鋼七,97.25,-0.5,97.75,97.75,97.25,7,36,3516100,97.25
20260302,99588,世紀鋼八永,97.9,-0.55,96.55,98.4,96,7,7,677800,97.9
20260303,11011,台泥一永,,,,,,,,,99.2
20260303,12561,鮮活果汁一KY,,,,,,,,,100
20260303,13166,上曜六,106,-0.3,106,106,105.05,6,22,2320900,106
20260303,13382,廣華二KY,93.2,0.2,93,93.2,90.05,18,44,4081700,93.2
20260303,140201,遠東新E1永,,,,,,,,,104
20260303,140202,遠東新E2永,98,0.05,97.95,98,97.95,4,8,783850,98
20260303,14363,華友聯三,98.8,-0.2,98.8,98.8,98.8,1,1,98800,98.8
20260303,14364,華友聯四,94.6,,94.7,94.7,94.6,8,9,851600,94.6
20260303,14381,三地開發一,,,,,,,,,119.7
20260303,14664,聚隆四,112,-2,112,112,112,1,1,112000,112
20260303,14722,三洋實業二,104.2,-1.25,105.45,105.45,104,9,27,2813800,104.2
20260303,14723,三洋實業三,,,,,,,,,98
20260303,14743,弘裕三,,,,,,,,,92.2
20260303,15142,亞力二,128.8,-2.2,130,130.05,128.55,17,37,4790750,128.8
20260303,15261,日馳一,96.25,-0.2,96.5,96.5,96.25,15,16,1541400,96.25
20260303,15364,和大四,98.45,-0.75,98.5,98.5,97.85,7,10,983650,98.45
20260303,15601,中砂一,174,-3,180,186,173,47,91,16351000,174
20260303,15864,和勤四,103.7,-0.3,104,104,103.7,3,5,518800,103.7
20260303,15865,和勤五,98.45,-0.6,98.55,98.8,98.45,3,4,394350,98.45
20260303,15894,永冠四KY,59.1,-6.55,59.1,59.1,59.1,1,1,59100,59.1
20260303,15952,川寶二,,,,,,,,,112.45
20260303,15984,岱宇四,92.95,-0.35,92.95,92.95,92.95,1,1,92950,92.95
20260303,16095,大亞五,105.45,-1.8,106.1,106.1,105.25,8,9,953100,105.45
20260303,17813,合世三,,,,,,,,,101.95
20260303,17863,科妍三,,,,,,,,,123
20260303,18156,富喬六,,,,,,,,,765
20260303,19094,榮成四,,,,,,,,,96.55
20260303,20344,允強四,,,,,,,,,105.05
20260303,20662,世德二,,,,,,,,,98.15
20260303,21043,國際中橡三,,,,,,,,,99.2
20260303,22013,裕隆三,,,,,,,,,99.85
20260303,22283,劍麟三,115.8,-2.25,117.5,117.5,115.8,5,10,1163700,115.8
20260303,22331,宇隆一,126.45,-1,127.1,127.1,125,21,48,6034950,126.45
20260303,22362,百達二KY,,,,,,,,,190
20260303,22363,百達三KY,93.15,-1.45,94.6,94.6,93.1,4,33,3117750,93.15
20260303,22471,汎德永業一,103.85,0.35,104.2,104.2,103.25,5,6,621250,103.85
20260303,22472,汎德永業二,105.1,-0.6,105.8,105.8,105,12,27,2839500,105.1
20260303,23372,旺宏二,,,,,,,,,464
20260303,23383,光罩三,,,,,,,,,98.55
20260303,23511,順德一,126.95,-0.85,124.05,127.2,124.05,5,6,753450,126.95
20260303,23683,金像電三,169,-5,174,178,168,185,964,165542000,169
20260303,23742,佳能二,114.95,-3.95,118.1,118.1,114.95,17,36,4178550,114.95
20260303,24023,毅嘉三,126,-5,132.05,132.05,125.8,50,74,9540500,126
20260303,24271,三商電一,,,,,,,,,103.3
20260303,24361,偉詮電一,118.05,-1.95,118.65,118.65,118.05,13,21,2490600,118.05
20260303,24394,美律四,103.3,-0.7,102.55,103.3,102,25,53,5427250,103.3
20260303,24395,美律五,104,-0.55,104.15,104.15,104,10,16,1664700,104
20260303,24423,新美齊三,97,,96.55,97,96.55,7,15,1452100,97
20260303,24424,新美齊四,97,,96.85,97,96.85,3,4,387750,97
20260303,24552,全新二,176,7,179,179,165,140,299,51305000,176
20260303,24553,全新三,184,4,178,185,176,22,37,6756000,184
20260303,24616,光群雷六,108,-3.5,112,112.5,108,31,63,6977250,108
20260303,24624,良得電四,,,,,,,,,100.75
20260303,24642,盟立二,112,-1,113,113,112,2,41,4632000,112
20260303,24672,志聖二,152,3.05,149,154,147,217,674,101193150,152
20260303,24673,志聖三,153,4,150,155,145,215,493,74627400,153
20260303,24762,鉅祥二,,,,,,,,,133
20260303,24866,一詮六,130,,130.1,130.1,128.5,7,13,1682600,130
20260303,25283,皇普三,,,,,,,,,107.1
20260303,25284,皇普四,91.8,-0.85,92.9,92.9,91.8,6,6,553100,91.8
20260303,25303,華建三,95.5,-1.45,95.5,95.5,95.5,1,5,477500,95.5
20260303,25304,華建四,97.25,-1.1,97.4,97.4,97.25,14,34,3309100,97.25
20260303,25483,華固三,,,,,,,,,104.3
20260303,25484,華固四,105,-0.65,105,105,105,1,1,105000,105
20260303,26107,華航七,114.5,-3.5,116,116.05,114.25,25,46,5271100,114.5
20260303,26417,正德七,,,,,,,,,101
20260303,26418,正德八,109.3,1.3,109.75,109.75,108.8,9,17,1856050,109.3
20260303,27271,王品一,104.3,-0.45,104.5,104.5,103.7,21,27,2816350,104.3
20260303,27323,六角三,,,,,,,,,100.65
20260303,27324,六角四,,,,,,,,,105
20260303,27431,山富一,,,,,,,,,104.75
20260303,27451,五福一,,,,,,,,,111
20260303,27531,八方雲集一,106,,106,106,105.5,14,59,6249250,106
20260303,27532,八方雲集二,,,,,,,,,109
20260303,27551,揚秦一,,,,,,,,,155
20260303,27561,聯發國際一,,,,,,,,,106.8
20260303,29061,高林一,,,,,,,,,99.45
20260303,30061,晶豪科一,184,-20,204,204,184,31,101,18835000,184
20260303,30134,晟銘電四,115.5,-2,116.95,116.95,115.5,5,5,579950,115.5
20260303,30165,嘉晶五,,,,,,,,,110.9
20260303,30321,偉訓一,,,,,,,,,94.5
20260303,30322,偉訓二,,,,,,,,,93.95
20260303,30336,威健六,129.85,-3.15,129,130.3,129,3,4,519000,129.85
20260303,30337,威健七,104,0.15,104,104,104,1,1,104000,104
20260303,30371,欣興一,281,-11,296,296,280,41,226,64586000,281
20260303,30401,遠見一,,,,,,,,,99.4
20260303,30454,台灣大四,98.65,,98.65,98.65,98.65,1,1,98650,98.65
20260303,30455,台灣大五,102,-0.4,102,102,102,6,15,1530000,102
20260303,30882,艾訊二,106.25,-0.75,106.25,106.25,106.25,1,2,212500,106.25
20260303,30922,鴻碩二,102.1,-0.9,102.6,105.8,100.25,52,68,7041000,102.1
20260303,30954,及成四,,,,,,,,,113.5
20260303,31222,笙泉二,,,,,,,,,100.2
20260303,31282,昇銳二,,,,,,,,,97.3
20260303,31311,弘塑一,126.5,-1,129.5,129.9,126.5,48,102,13110750,126.5
20260303,31312,弘塑二,130.4,-0.5,133.95,133.95,130.4,36,75,9834350,130.4
20260303,31351,凌航一,210,-22,210,212,209,20,54,11352000,210
20260303,31382,耀登二,190,5,203,203,190,42,98,19267000,190
20260303,31413,晶宏三,,,,,,,,,99
20260303,31672,大量二,189,8,189,189,189,1,1,189000,189
20260303,31882,鑫龍騰二,101.9,0.4,101.55,102.85,101,38,66,6707300,101.9
20260303,32071,耀勝一,101.5,,101.5,101.5,101.4,6,17,1725150,101.5
20260303,32571,虹冠電一,115.05,4.05,115.05,115.05,115.05,2,5,575250,115.05
20260303,32608,威剛八,139.65,-5.35,142.05,142.05,139,68,168,23541250,139.65
20260303,32723,東碩三,75.15,-8.35,83,83,75.15,30,44,3378100,75.15
20260303,32843,太普高三,96,-2.75,96,96,96,1,1,96000,96
20260303,33035,岱稜五,,,,,,,,,99
20260303,33055,昇貿五,,,,,,,,,164
20260303,33121,弘憶股一,95.1,0.1,95.1,95.1,95.1,1,1,95100,95.1
20260303,33133,斐成三,105.3,-3.2,105.05,105.3,105.05,2,21,2206300,105.3
20260303,33225,建舜電五,98.45,,98.45,98.45,98.45,1,1,98450,98.45
20260303,33233,加百裕三,,,,,,,,,115.6
20260303,33245,雙鴻五,165,-5,172,175,163,48,74,12384000,165
20260303,33246,雙鴻六,121.2,11,121.2,121.2,121.2,5,40,4848000,121.2
20260303,33466,麗清六,,,,,,,,,96.85
20260303,33571,臺慶科一,167,-18,182,182,167,34,57,9858000,167
20260303,33621,先進光一,102.5,0.6,101.9,102.8,101.5,10,16,1637650,102.5
20260303,33763,新日興三,134.25,1.75,133.4,135,133.3,53,66,8833300,134.25
20260303,33881,崇越電一,105.1,-0.7,106,106,105.05,11,14,1478550,105.1
20260303,33902,旭軟二,123.75,-1.25,125.5,125.5,123.75,9,15,1868200,123.75
20260303,34163,融程電三,127.9,,127.8,127.9,127.8,2,2,255700,127.9
20260303,34793,安勤三,107,-0.4,107,107,107,2,2,214000,107
20260303,34834,力致四,,,,,,,,,104.5
20260303,34843,崧騰三,,,,,,,,,117
20260303,35161,亞帝歐一,104,,104,104,104,1,1,104000,104
20260303,35181,柏騰一,,,,,,,,,104
20260303,35221,御嵿一,105,-1,104.6,105,104.6,2,2,209600,105
20260303,35265,凡甲五,,,,,,,,,185
20260303,35266,凡甲六,,,,,,,,,150
20260303,35267,凡甲七,125.2,-2.3,127.55,127.55,125.2,25,69,8709350,125.2
20260303,35431,州巧一,134.05,-3.95,135.1,135.1,132,12,16,2136400,134.05
20260303,35482,兆利二,,,,,,,,,101.2
20260303,35483,兆利三,100.5,,100.25,100.5,100.2,6,10,1003300,100.5
20260303,35513,世禾三,126.45,-2.55,126.05,126.45,126.05,2,2,252500,126.45
20260303,35642,其陽二,,,,,,,,,96
20260303,35831,辛耘一,125,2,123,126,123,25,55,6858400,125
20260303,35832,辛耘二,124.8,-0.2,127,130,124.8,84,144,18385900,124.8
20260303,35871,閎康一,116.8,-2.2,120,121,116.1,22,41,4892650,116.8
20260303,35872,閎康二,133.35,-0.65,134,135,133.05,31,49,6553150,133.35
20260303,35914,艾笛森四,,,,,,,,,103.4
20260303,36053,宏致三,131,-1,131,131,131,2,4,524000,131
20260303,36173,碩天三,103.5,-0.15,103.5,103.5,103.5,2,2,207000,103.5
20260303,36804,家登四,126,-3,128.5,128.5,126,9,21,2655100,126
20260303,36841,榮昌一,130.05,-3.6,136,136,130.05,11,25,3346800,130.05
20260303,36872,歐買尬二,,,,,,,,,102.95
20260303,36873,歐買尬三,,,,,,,,,106
20260303,36894,湧德四,,,,,,,,,190
20260303,36913,碩禾三,120.65,-2.55,127,127,120,75,175,21382400,120.65
20260303,37012,大眾控二,110.1,10,110.1,110.1,110.05,4,18,1981500,110.1
20260303,370201,大聯大E1,117.6,-3.55,121.2,121.2,117.55,34,82,9775300,117.6
20260303,37022,大聯大二,102.7,-0.2,102.7,102.7,102.6,4,4,410650,102.7
20260303,37023,大聯大三,,,,,,,,,103.6
20260303,37075,漢磊五,,,,,,,,,148.2
20260303,37083,上緯投控三,,,,,,,,,144.95
20260303,37084,上緯投控四,,,,,,,,,149.65
20260303,37131,新晶投控一,,,,,,,,,99.65
20260303,37151,定穎投控一,140,,141,144,140,30,104,14729800,140
20260303,37171,聯嘉投控一,107,0.05,106.05,107,106,16,69,7366600,107
20260303,41135,聯上五,108.2,0.2,108.2,108.2,108.2,1,25,2705000,108.2
20260303,41236,晟德六,125,-1.8,124,125,124,11,17,2112150,125
20260303,41237,晟德七,113.6,-0.4,113.25,113.9,112,35,73,8250750,113.6
20260303,41295,聯合五,114.05,-0.65,115.1,115.1,114.05,9,35,4021500,114.05
20260303,41372,麗豐二KY,,,,,,,,,100.5
20260303,41645,承業醫五,103.5,-0.5,103.6,103.6,103.5,3,6,621100,103.5
20260303,41684,醣聯四,115.8,-2.1,115.1,115.8,113.45,19,114,13093500,115.8
20260303,41903,佐登三KY,93.95,-0.6,94.7,94.8,93.95,31,37,3490550,93.95
20260303,44163,三圓三,,,,,,,,,102.3
20260303,44383,廣越三,103.35,0.1,103.5,103.5,103.2,6,16,1653000,103.35
20260303,44391,冠星一KY,,,,,,,,,104.9
20260303,44421,竣邦一KY,115,0.05,113,115,113,10,18,2068000,115
20260303,45102,高鋒二,,,,,,,,,99
20260303,45421,科嶠一,175,-15,184,184,175,4,7,1235000,175
20260303,45491,桓達一,,,,,,,,,102
20260303,45554,氣立四,104.95,-0.05,105.1,105.1,104.95,7,29,3046300,104.95
20260303,45581,寶緯一,,,,,,,,,101.35
20260303,45641,元翎一,99.8,-0.75,99.8,99.8,99.8,1,1,99800,99.8
20260303,45663,時碩工業三,,,,,,,,,122.9
20260303,45691,六方科一KY,101.5,1.55,103.4,103.4,101.4,8,35,3556000,101.5
20260303,45721,駐龍一,,,,,,,,,108.7
20260303,45811,光隆精密一KY,96,-2.1,98.1,98.1,95.65,11,20,1916900,96
20260303,47223,國精化三,139,-6.2,142.2,146,139,87,155,22039700,139
20260303,47393,康普三,107.3,-1.2,107.95,108,105.7,26,37,3973900,107.3
20260303,47394,康普四,128.6,-3.85,131.5,131.5,128.6,48,66,8533900,128.6
20260303,47471,強生一,,,,,,,,,103.4
20260303,47721,台特化一,132,-3,133,136,131,114,208,27757100,132
20260303,49066,正文六,107.75,-0.1,107.9,107.95,105.3,8,10,1066500,107.75
20260303,49165,事欣科五,,,,,,,,,168
20260303,49231,力士一,,,,,,,,,99.95
20260303,49674,十銓四,138,-8,147.8,147.8,137.2,171,517,72339950,138
20260303,49793,華星光三,264,-1,258,266,258,5,5,1311000,264
20260303,49794,華星光四,230,,245,245,217,17,23,5228000,230
20260303,50097,榮剛七,100,-0.2,100,100,100,2,12,1200000,100
20260303,52011,凱衛一,,,,,,,,,118.95
20260303,52091,新鼎一,116.9,3.9,113,116.9,113,2,3,342900,116.9
20260303,52121,凌網一,,,,,,,,,101.85
20260303,52303,雷笛克光學三,,,,,,,,,102.05
20260303,52441,弘凱一,101.8,1.75,100.05,101.8,100.05,2,4,403700,101.8
20260303,52452,智晶二,96.5,-1.4,96.55,96.55,96.5,2,2,193050,96.5
20260303,52635,智崴五,,,,,,,,,114
20260303,53064,桂盟四,100.6,-0.05,100.65,100.65,100.6,7,15,1509700,100.6
20260303,53095,系統電五,,,,,,,,,177
20260303,53096,系統電六,117,-3,117,117,117,2,3,351000,117
20260303,53097,系統電七,121,-2,121,121,121,3,6,726000,121
20260303,53211,美而快一,,,,,,,,,100.25
20260303,53887,中磊七,102.9,-0.6,103.15,103.15,102.9,4,7,721200,102.9
20260303,54342,崇越二,,,,,,,,,192
20260303,54391,高技一,122.5,-2.45,123,123,120.95,12,26,3175950,122.5
20260303,54501,南良一,102.7,-0.3,103.05,103.05,102.6,26,66,6789450,102.7
20260303,54573,宣德三,94.75,-0.25,94.95,94.95,94.75,8,14,1328650,94.75
20260303,56086,四維航六,103.95,0.45,103.45,104,102,22,29,3007050,103.95
20260303,56087,四維航七,115,1.6,113.95,115,113.95,8,15,1719150,115
20260303,59055,南仁湖四,,,,,,,,,100.8
20260303,60151,宏遠證一,,,,,,,,,100.15
20260303,60152,宏遠證二,,,,,,,,,149.6
20260303,61011,寬魚國際一,108.95,-0.05,109,109,108.9,6,9,980650,108.95
20260303,61012,寬魚國際二,96,-0.5,96,96,96,1,1,96000,96
20260303,61041,創惟一,,,,,,,,,109.9
20260303,61112,大宇資二,96.5,,96.5,96.5,96.5,4,8,772000,96.5
20260303,61171,迎廣一,100.35,-0.65,100.35,100.35,100.3,3,5,501700,100.35
20260303,61172,迎廣二,,,,,,,,,105
20260303,61255,廣運五,98.6,0.05,99.7,99.8,98.6,9,26,2581600,98.6
20260303,61263,信音三,,,,,,,,,135.5
20260303,61394,亞翔四,380,,380,380,380,1,4,1520000,380
20260303,61506,撼訊六,95,-1,95.15,95.15,95,2,6,570150,95
20260303,61565,松上五,101.2,0.05,101.2,101.25,101.2,4,15,1518250,101.2
20260303,61635,華電網五,,,,,,,,,262
20260303,61777,達麗七,,,,,,,,,113
20260303,61793,亞通三,101.6,3.1,101.6,101.6,101.6,1,7,711200,101.6
20260303,61794,亞通四,,,,,,,,,104
20260303,61827,合晶七,,,,,,,,,100
20260303,61828,合晶八,112.9,-1.85,112.3,112.9,111.6,16,16,1792150,112.9
20260303,61843,大豐電三,,,,,,,,,98.9
20260303,61875,萬潤五,212,9,214,217,205,60,90,19228000,212
20260303,61894,豐藝四,,,,,,,,,122.4
20260303,61907,萬泰科七,128.05,-3.9,124,128.05,124,7,9,1130100,128.05
20260303,61965,帆宣五,224,-4,226,226,222,4,5,1117000,224
20260303,61973,佳必琪三,126.55,-0.45,127.2,127.55,126.5,28,104,13232750,126.55
20260303,61993,天品三,119.1,1.05,118.05,119.1,118.05,10,27,3209600,119.1
20260303,61994,天品四,98.7,1.3,97.4,99.4,97.4,5,8,789850,98.7
20260303,62075,雷科五,120,1.35,118.5,121.5,118.5,24,77,9248500,120
20260303,62076,雷科六,124,5.1,118.9,124,118.9,14,29,3515000,124
20260303,62093,今國光三,,,,,,,,,167
20260303,62194,富旺四,115,,115,115,114.95,8,18,2069950,115
20260303,62433,迅杰三,94,-0.6,94,94,94,1,1,94000,94
20260303,62695,台郡五,,,,,,,,,103
20260303,62696,台郡六,97,,97,97,97,1,1,97000,97
20260303,62745,台燿五,148.25,-0.5,149,152,146.7,78,217,32308100,148.25
20260303,62756,元山六,,,,,,,,,249
20260303,62822,康舒二,121.5,-3,124.9,126.2,121.05,76,142,17457950,121.5
20260303,62843,佳邦三,122,0.9,121.1,124,119,31,55,6707650,122
20260303,629010,良維十,,,,,,,,,294
20260303,64145,樺漢五,106.9,-1.5,108.3,108.3,106.9,31,43,4619900,106.9
20260303,64251,易發一,129.5,0.4,129.5,129.5,129.5,1,1,129500,129.5
20260303,64324,今展科四,128.85,7.65,125,128.85,125,6,6,769250,128.85
20260303,64422,光聖二,210,-4,221,228,209,132,309,67208000,210
20260303,64423,光聖三,217,-3,223,231,217,82,167,37520000,217
20260303,64512,訊芯二KY,104.75,0.75,104.05,105,103.5,30,137,14259300,104.75
20260303,64693,大樹三,101.95,-2.05,102,102,101.95,2,2,203950,101.95
20260303,64773,安集三,102,-0.5,100.9,102,100.9,2,2,202900,102
20260303,64774,安集四,,,,,,,,,96
20260303,64775,安集五,96.2,-1.6,98.5,98.5,96,12,20,1932850,96.2
20260303,65096,聚和六,123,-2,124.95,125.1,121,85,115,14195250,123
20260303,65101,精測一,177,-5,182,183,172,32,90,16070000,177
20260303,65152,穎崴二,146,-1.25,148.05,149.95,145.5,210,645,95086750,146
20260303,65331,晶心科一,97,,98.45,98.45,95.7,4,22,2124200,97
20260303,65381,倉和一,90.5,-0.15,90.5,90.5,90.5,3,5,452500,90.5
20260303,65461,正基一,99.95,,99.95,99.95,99.95,3,3,299850,99.95
20260303,65521,易華電一,,,,,,,,,99.65
20260303,65841,南俊國際一,230,-20,230,230,230,1,2,460000,230
20260303,65842,南俊國際二,,,,,,,,,221
20260303,65851,鼎基一,,,,,,,,,102.95
20260303,65852,鼎基二,,,,,,,,,105
20260303,65914,動力四KY,,,,,,,,,102.7
20260303,66163,特昇三KY,,,,,,,,,97.3
20260303,66241,萬年清一,,,,,,,,,169
20260303,66292,泰金二KY,99.7,0.1,99.7,99.7,99.7,1,2,199400,99.7
20260303,66411,基士德一KY,,,,,,,,,99.85
20260303,66451,金萬林一創,,,,,,,,,104.05
20260303,66642,群翊二,120.05,-1.55,121.8,121.8,120,12,13,1572050,120.05
20260303,66702,復盛應用二,113.8,-0.65,113.25,113.8,113,14,26,2944850,113.8
20260303,66721,騰輝電子一KY,103,-2.2,105.2,105.2,103,17,119,12276300,103
20260303,66722,騰輝電子二KY,106.2,-1.8,108,109,106.2,23,47,5045900,106.2
20260303,66801,鑫創電子一,,,,,,,,,107.5
20260303,67062,惠特二,99,,99,99,98.8,7,124,12275600,99
20260303,67152,嘉基二,120.55,-5.45,120.55,120.55,120.55,1,7,843850,120.55
20260303,67531,龍德造船一,126,-4,126.05,126.05,126,3,3,378050,126
20260303,67681,志強一KY,,,,,,,,,115.15
20260303,67711,平和環保一創,105.3,0.8,105.3,105.3,105.3,1,1,105300,105.3
20260303,67961,晉弘一,,,,,,,,,97.7
20260303,67962,晉弘二,,,,,,,,,94
20260303,68041,明係一,,,,,,,,,99.3
20260303,68061,森崴能源一,97.75,,97.75,97.75,97.75,1,1,97750,97.75
20260303,68211,聯寶一,,,,,,,,,104.4
20260303,68231,濾能一,,,,,,,,,108.55
20260303,68301,汎銓一,209,-1,213,218,198,62,152,31381000,209
20260303,68351,圓裕一,,,,,,,,,98.85
20260303,68401,東研信超一,102,-1.9,101.85,102,101.85,4,6,611750,102
20260303,68431,進典一,101.05,,101.05,101.05,101.05,4,15,1515750,101.05
20260303,68461,綠茵一,99.5,,99.5,99.5,99.5,1,3,298500,99.5
20260303,68462,綠茵二,,,,,,,,,102.5
20260303,68541,錼創科技一KY創,103,-1,103,103,103,1,1,103000,103
20260303,68631,永道一KY,,,,,,,,,92.7
20260303,68701,騰雲一,,,,,,,,,102.8
20260303,68702,騰雲二,,,,,,,,,103.5
20260303,68731,泓德能源一,,,,,,,,,137.55
20260303,68732,泓德能源二,91.5,-0.85,91.5,91.5,91.5,1,2,183000,91.5
20260303,68741,倍力一,98,,98,98,98,1,1,98000,98
20260303,68901,來億一KY,100,-2,100.05,100.8,100,16,30,3001750,100
20260303,68902,來億二KY,100.95,-0.05,100.2,100.95,100.2,3,9,902550,100.95
20260303,69041,伯鑫一,,,,,,,,,101.65
20260303,69571,裕慶一KY,107.5,-1.5,109,109,107.5,8,30,3247500,107.5
20260303,69821,大井泵浦一,97.05,-1.95,97.5,97.5,97.05,2,2,194550,97.05
20260303,69822,大井泵浦二,96.2,-4.5,99.1,99.1,96.2,9,9,878800,96.2
20260303,74022,邑錡二,,,,,,,,,153
20260303,75561,意德士一永,,,,,,,,,107
20260303,75562,意德士二,111.8,-0.1,111.9,111.9,111.8,4,4,447500,111.8
20260303,77131,威力德生醫一,104.75,2.25,103.95,104.75,103.95,18,77,8025250,104.75
20260303,80212,尖點二,148.2,-0.7,149,153,146.55,46,99,14774700,148.2
20260303,80273,鈦昇三,,,,,,,,,156
20260303,80282,昇陽半導體二,132.8,-0.7,135.95,139.85,131.6,17,25,3398500,132.8
20260303,80426,金山電六,,,,,,,,,116.8
20260303,80506,廣積六,,,,,,,,,103.8
20260303,80872,麗升能源二,99,1.5,99.2,100.35,98,10,17,1689450,99
20260303,80914,翔名四,126.85,-0.45,121,126.85,121,2,4,489850,126.85
20260303,80924,建暐四,,,,,,,,,110.55
20260303,81042,錸寶二,,,,,,,,,96
20260303,811210,至上十,113,-4,116.5,116.5,113,20,47,5349250,113
20260303,81473,正淩三,,,,,,,,,114.3
20260303,81551,博智一,160,-2,162,163,159,17,26,4210000,160
20260303,81714,天宇四,,,,,,,,,113.1
20260303,81715,天宇五,,,,,,,,,100.45
20260303,82102,勤誠二,126.25,-2.75,129,130.15,126.05,49,96,12330950,126.25
20260303,82103,勤誠三,128.6,-1.25,129.85,131,128.55,69,120,15572400,128.6
20260303,82551,朋程一,104,0.15,104,104,104,3,6,624000,104
20260303,82993,群聯三,118.85,-4.65,122.5,123.5,118.7,895,2551,305454450,118.85
20260303,83742,羅昇二,,,,,,,,,96
20260303,84041,百和興業一KY,110.5,0.25,110.5,110.5,110.5,1,1,110500,110.5
