日期,代號,名稱,成交量,成交值,開盤,最高,最低,收盤,成交筆數
20260123,6654,天正國際,78000,7503100,98.6,99,95,96.4,47
20260123,6661,威健生技,7000,133350,19.05,19.05,19.05,19.05,4
20260123,6662,樂斯科,11000,332650,30.3,30.5,30.05,30.35,9
20260123,6664,群翊,342000,97346500,286,289,282,284.5,283
20260123,6667,信紘科,267000,69540500,263,265,259,259,247
20260123,6679,鈺太,492000,90568500,180,188.5,180,183,371
20260123,6680,鑫創電子,14000,958000,70.5,70.5,66.3,67.8,14
20260123,6683,雍智科技,1496000,660058000,420,455,417.5,445.5,1284
20260123,6684,安格,224000,11116250,48.4,50.5,48.4,49.7,193
20260123,6690,安碁資訊,16000,2678000,167,168,167,167,15
20260123,6692,進能服,20000,635750,31.6,32.05,31.6,31.9,17
20260123,6693,廣閎科,1174000,107726100,99.5,99.5,87.1,89,830
20260123,6697,東捷資訊,50000,2322600,46.5,46.85,46.25,46.3,31
20260123,6703,軒郁,40000,4283000,107.5,108,106.5,106.5,36
20260123,6708,天擎,48000,2109650,43.7,44.75,43.5,44,37
20260123,6712,長聖,503000,80791000,157.5,162,157.5,161.5,346
20260123,6716,應廣,236000,11697400,47.3,50.8,47.3,50.8,173
20260123,6720,久昌,379000,56224500,139,152.5,139,152.5,237
20260123,6721,信實,15000,939000,62.3,62.9,62.3,62.9,13
20260123,6725,矽科宏晟,211000,54483500,260,262,255,257,189
20260123,6727,亞泰金屬,1383000,255624000,176.5,189,176.5,189,983
20260123,6728,上洋,5000,687500,137.5,137.5,137.5,137.5,5
20260123,6730,常廣,86000,3205250,36.8,37.75,36.8,37.45,60
20260123,6732,昇佳電子,142000,25123000,176.5,179.5,175,175.5,132
20260123,6733,博晟生醫,183000,6905100,37.45,38.1,36.9,37.7,145
20260123,6735,美達科技,262000,18351200,74,74,68.7,69,203
20260123,6739,竹陞科技,367000,263207000,703,735,692,713,337
20260123,6741,91APP*-KY,389000,27131800,70.6,70.6,69.4,69.6,270
20260123,6751,智聯服務,269000,18379300,68.9,71,66.5,66.9,235
20260123,6752,叡揚,22000,2680000,122,122.5,121,121,21
20260123,6761,穩得,4230000,636365000,150.5,153,145,147.5,2671
20260123,6762,達亞,8000,1361000,170,171,170,171,5
20260123,6763,綠界科技*,745000,41249600,54.3,56.2,54.3,55.7,495
20260123,6767,台微醫,35000,983300,28.2,28.4,27.95,28.4,24
20260123,6785,昱展新藥,62000,16694000,265.5,271.5,265.5,268,56
20260123,6788,華景電,683000,217467500,317,321.5,315,318.5,587
20260123,6791,虎門科技,23000,2461000,106,107.5,106,107,23
20260123,6803,崑鼎,44000,13360000,303.5,305.5,302.5,305.5,39
20260123,6804,明係,54000,955450,17.7,17.75,17.65,17.7,30
20260123,6811,宏碁資訊,100000,21192500,210.5,213.5,210.5,211.5,84
20260123,6821,聯寶,418000,16518550,37.8,39.75,37.2,39.75,175
20260123,6823,濾能,361000,22490200,61.5,63.1,61.5,63.1,289
20260123,6829,千附精密,175000,19906000,115.5,116,113,113,143
20260123,6840,東研信超,856000,66432400,76.8,80.2,74.6,78.6,605
20260123,6841,長佳智能,288000,19081800,65.7,66.9,65.6,66.7,192
20260123,6843,進典,17000,858700,50.8,50.8,50.4,50.4,15
20260123,6844,諾貝兒,15000,1024700,68.8,68.9,67.6,68.9,14
20260123,6846,綠茵,15000,1113800,74.3,74.5,74,74.5,15
20260123,6855,數泓科,15000,1779000,119,119,118.5,119,14
20260123,6856,鑫傳,0,0,0,0,0,0,0
20260123,6859,伯特光,18000,1953000,110,110,108,108.5,16
20260123,6865,偉康科技,4000,190850,48.45,48.45,46.95,47.55,4
20260123,6870,騰雲,62000,12639500,205.5,209,201,202.5,60
20260123,6872,浩宇生醫,57000,1145400,20.2,20.4,20,20.25,25
20260123,6874,倍力,31000,2047500,66.5,66.5,65.8,66.1,23
20260123,6875,國邑*,126000,5881950,46.95,47,46.25,46.85,95
20260123,6877,鏵友益,512000,44980900,87.8,89,87,87.8,39
20260123,6881,潤德,1000,228000,228,228,228,228,1
20260123,6884,海柏特,20000,734850,36.95,36.95,36.6,36.6,18
20260123,6894,衛司特,48000,10714500,220,226.5,219,225.5,43
20260123,6895,宏碩系統,737000,152163500,199,211.5,193.5,203,651
20260123,6899,創為精密,7000,370000,52.9,52.9,52.8,52.8,6
20260123,6903,巨漢,756000,205482000,272,275,269,272,539
20260123,6904,伯鑫,4000,495000,123,124.5,123,124.5,4
20260123,6910,德鴻,68000,2505000,36.9,37.05,36.75,36.8,45
20260123,6913,鴻呈,237000,28395000,119.5,121.5,118,119,202
20260123,6922,宸曜,50000,8052000,160.5,162,160,160,46
20260123,6925,意藍,142000,13018900,91,92.6,90.5,91.5,125
20260123,6929,佑全,38000,1242250,30.8,33.3,30.8,33.3,30
20260123,6953,家碩,69000,17188500,262.5,262.5,245,249.5,63
20260123,6961,旅天下,283000,17276400,60.5,62,60.5,60.6,233
20260123,6967,汎瑋材料,79000,5834700,73.7,74.5,72.6,73.7,62
20260123,6968,萬達寵物,31000,1635000,53,53.1,52.6,52.6,28
20260123,6971,惠民實業,182000,5524800,30.9,30.9,29.9,30.7,63
20260123,6982,大井泵浦,79000,4959900,62,64.2,62,63.1,60
20260123,6996,力領科技,168000,28242500,167.5,170.5,166,168.5,113
20260123,6997,博弘,11000,983800,89.5,90,89,89,9
20260123,7402,邑錡,1044000,144905500,141,143,137,138,784
20260123,7547,碩網,26000,1528400,58.7,59,58.5,58.9,23
20260123,7556,意德士,11000,1805000,165,165.5,163.5,165.5,10
20260123,7584,樂意,14000,548600,39,39.5,38.95,39.35,13
20260123,7642,昶瑞機電,39000,3321400,87.5,87.5,84.4,84.7,34
20260123,7703,銳澤,134000,29292500,219.5,221,217,218.5,97
20260123,7704,明遠精密,41000,1909950,45.8,47,45.8,47,38
20260123,7708,全家餐飲,6000,568800,94.6,95,94.6,95,6
20260123,7709,榮田,69000,2985950,42.15,45,41.95,44.95,58
20260123,7712,博盛半導體,273000,23180900,86.5,87.1,83.6,84.1,210
20260123,7713,威力德生醫,19000,1336200,71,71,70.2,70.2,18
20260123,7714,創泓科技,285000,47178500,169.5,169.5,164,164.5,207
20260123,7715,裕山,169000,5885400,34.75,35.6,34.3,34.7,126
20260123,7716,昱臺國際,3000,78000,25.45,26.3,25.45,26.3,3
20260123,7717,萊德光電-KY,1314000,678403000,494.5,530,490,530,1061
20260123,7718,友鋮,13000,599700,46.7,46.7,45.25,46.25,13
20260123,7723,築間,187000,6305800,34.45,34.45,33.5,33.65,104
20260123,7728,光焱科技,165000,114504000,688,715,679,692,165
20260123,7734,印能科技,72000,72350000,1020,1020,990,1010,72
20260123,7738,東聯互動,69000,11744500,171,172,169,169.5,56
20260123,7743,金利食安,19000,380750,20.45,20.45,19.95,19.95,15
20260123,7744,崴寶,63000,20321000,315,328,315,326.5,58
20260123,7747,昕奇雲端,4000,480000,121.5,121.5,119,120.5,4
20260123,7751,竑騰,226000,183859000,824,834,804,812,206
20260123,7753,星亞,30000,1306200,43.65,43.7,43.25,43.5,16
20260123,7757,金色三麥,3000,351000,117,117,117,117,3
20260123,7767,仁大資訊,43000,2025150,46.7,48,46.65,47.5,40
20260123,7770,君曜,44000,2526200,57.5,57.8,57.1,57.2,30
20260123,7777,能率亞洲,10225000,339901650,37.55,37.55,31.2,31.2,6009
20260123,7782,光速火箭,34000,980700,29.2,29.2,28.8,28.8,17
20260123,7805,威聯通,38000,21788000,583,583,563,572,34
20260123,7810,捷創科技,337000,82205500,250.5,250.5,240.5,243,290
20260123,8024,佑華,67000,901000,13.8,13.8,13.2,13.8,43
20260123,8027,鈦昇,2948000,317645000,106,110,104.5,109,1845
20260123,8032,光菱,71000,2760550,39.5,39.6,38.6,38.9,67
20260123,8034,榮群,1076000,28199450,26.8,26.85,25.85,26,574
20260123,8038,長園科,528000,28622400,55.3,55.3,53.2,53.7,405
20260123,8040,九暘,676000,34246650,49,51.7,49,51.5,434
20260123,8042,金山電,5078000,334562600,68.1,69,64.4,65.1,3092
20260123,8043,蜜望實,5337000,490042200,94,94.2,90,90.2,3587
20260123,8044,網家,280000,8204300,29.45,29.65,29.1,29.25,212
20260123,8047,星雲,158000,7375250,46.7,48.45,45.05,48.45,88
20260123,8048,德勝,541000,30102700,57,57.4,55,55,405
20260123,8049,晶采,118000,3138100,26.85,26.85,26.45,26.55,90
20260123,8050,廣積,293000,12966900,44.7,44.7,43.95,44.1,194
20260123,8054,安國,2301000,283319000,122,125,121.5,122,1630
20260123,8059,凱碩,591000,13003150,21.65,22.75,21.65,21.8,349
20260123,8064,東捷,7662000,435191000,56.6,59,55,56.5,4420
20260123,8066,來思達,11000,228200,20.75,20.85,20.6,20.85,10
20260123,8067,志旭,0,0,0,0,0,0,0
20260123,8068,全達,462000,11150700,24.5,24.75,23.85,24,310
20260123,8069,元太,8038000,1457521500,186,186.5,178.5,180.5,4327
20260123,8071,能率網通,682000,12627400,18.6,18.85,18.2,18.55,364
20260123,8074,鉅橡,8584000,559909900,68,68.3,63,64,5310
20260123,8076,伍豐,425000,10215300,23.9,24.35,23.9,24.1,255
20260123,8077,洛碁,0,0,0,0,0,0,0
20260123,8080,泰霖,166000,6281350,39.95,39.95,36.6,37.85,127
20260123,8083,瑞穎,173000,29776000,170,173.5,170,173.5,151
20260123,8084,巨虹,130000,7694800,59.4,60,58.8,58.8,76
20260123,8085,福華,620000,10998650,17.9,18.1,17.5,17.8,279
20260123,8086,宏捷科,5093000,632671000,126.5,127.5,121.5,125.5,3339
20260123,8087,麗升能源,21000,633100,30.5,30.5,29.8,30.3,20
20260123,8088,品安,9833000,607471000,63.9,64.5,60.3,60.9,6028
20260123,8089,康全電訊,282000,8213050,29.3,29.7,28.55,29.2,186
20260123,8091,翔名,167000,22729000,138.5,138.5,135,136.5,130
20260123,8092,建暐,203000,2981050,14.75,15,14.5,14.5,131
20260123,8093,保銳,9000,171600,18.95,19.9,18.9,19.9,9
20260123,8096,擎亞,2647000,128819500,49.9,49.95,48.25,48.35,1725
20260123,8097,常珵,63000,3584000,57,57.6,56.2,57.1,44
20260123,8099,大世科,94000,6625600,70.7,70.8,70.1,70.5,67
20260123,8102,傑霖科技,27000,1546400,57.4,57.8,56.9,56.9,25
20260123,8107,大億金茂,188000,2849900,15.1,15.55,15.05,15.1,94
20260123,8109,博大,391000,44623500,114,115.5,113,115,282
20260123,8111,立碁,1397000,90956700,65.6,66.1,64.5,65,918
20260123,8121,越峰,1363000,43111750,32.6,32.6,30.9,31.45,653
20260123,8147,正淩,141000,14289500,103,103.5,100.5,100.5,106
20260123,8155,博智,3516000,655139500,180,191,180,184.5,2306
20260123,8171,天宇,748000,23249850,30.5,31.95,30,30.55,561
20260123,8176,智捷,442000,5149550,12,12,11.35,11.5,196
20260123,8182,加高,260000,7419150,28.6,28.8,28.1,28.65,151
20260123,8183,精星,193000,6551750,34.45,34.45,33.6,33.8,131
20260123,8227,巨有科技,763000,110637500,141.5,149,141.5,143.5,598
20260123,8234,新漢,4494000,343787300,74.6,78.5,74.4,75.3,2987
20260123,8240,華宏,788000,32526400,42.3,42.3,40.85,41.05,519
20260123,8255,朋程,626000,83443500,135,137,131.5,133.5,436
20260123,8272,全景軟體,13000,1018700,78,79.3,78,79.3,11
20260123,8277,商丞,2970000,34276700,12.8,12.8,10.7,10.8,1266
20260123,8279,生展,61000,7680000,125,127.5,124,126,48
20260123,8284,三竹,1000,63600,63.6,63.6,63.6,63.6,1
20260123,8289,泰藝,741000,18915800,24.35,26.5,24.05,25.95,475
20260123,8299,群聯,5867000,11883430000,2055,2075,1965,2000,4805
20260123,8342,益張,26000,2202500,84.3,85.8,83.4,85.8,7
20260123,8349,恒耀,80000,3498050,43.9,44,43.5,43.95,64
20260123,8354,冠好,96000,1521800,15.75,16.2,15.75,16.05,39
20260123,8358,金居,38137000,10878286000,299,301,273.5,274.5,24753
20260123,8383,千附,384000,16278900,42.9,42.9,42.1,42.3,235
20260123,8390,金益鼎,2770000,274173200,99,102.5,95.9,96.7,2018
20260123,8401,白紗科,60000,1771950,29.55,29.75,29.4,29.5,37
20260123,8403,盛弘,69000,1658550,24.05,24.1,23.95,24,39
20260123,8409,商之器,5000,105650,21.1,21.15,21.1,21.15,5
20260123,8410,森田,46000,1811650,39.3,39.75,39.2,39.3,33
20260123,8415,大國鋼,158000,5396600,34.15,34.4,34.1,34.2,93
20260123,8416,實威,6000,1099000,183,184.5,182,182,6
20260123,8421,旭源,122000,1617350,13.15,13.6,13,13.35,84
20260123,8423,保綠-KY,15000,277850,18.55,18.6,18.5,18.6,12
20260123,8424,惠普,16000,1171800,73.5,73.5,72.9,73.2,14
20260123,8426,紅木-KY,72000,2022450,28,28.3,27.9,28,48
20260123,8431,匯鑽科,2293000,146081600,62.8,65.5,61.4,63.6,1375
20260123,8432,東生華,43000,2421300,56.1,56.6,56,56.2,36
20260123,8433,弘帆,18000,1017700,56.7,57.3,56,57,15
20260123,8435,鉅邁,33000,1782000,53.9,54.2,53.9,54,23
20260123,8436,大江,2442000,381926000,155.5,159,153.5,155.5,1660
20260123,8437,大地-KY,58000,960850,17.1,17.25,16.4,16.65,43
20260123,8440,綠電,326000,9333650,28.45,29.5,28.15,28.25,224
20260123,8444,綠河-KY,118000,1312750,10.25,11.25,10.25,10.95,83
20260123,8446,華研,87000,8253600,94.7,95.3,94.4,95.1,61
20260123,8450,霹靂,18000,306450,17.2,17.2,16.85,17.05,15
20260123,8455,大拓-KY,22000,452900,20.7,20.7,20.5,20.7,18
20260123,8472,夠麻吉,16000,1043600,65.8,65.8,64.8,65.6,16
20260123,8477,創業家,163000,2129850,12.25,13.2,12.25,13.2,84
20260123,8489,三貝德,138000,5280300,38.5,38.8,37.85,38.4,91
20260123,8905,裕國,0,0,0,0,0,0,0
20260123,8906,花王,25000,913900,36.5,36.65,36.4,36.65,22
20260123,8908,欣雄,34000,1452450,42.75,42.8,42.7,42.7,30
20260123,8916,光隆,138000,6775950,49.3,49.3,49,49.2,109
20260123,8917,欣泰,0,0,0,0,0,0,0
20260123,8921,沈氏,66000,1202550,18.05,19,18.05,19,17
20260123,8923,時報,0,0,0,0,0,0,0
20260123,8924,大田,69000,5039600,73.6,73.6,72.6,72.9,53
20260123,8927,北基,1109000,29766100,27.6,27.6,26.5,26.7,580
20260123,8928,鉅明,12000,318050,26.75,26.75,26.35,26.7,11
20260123,8929,富堡,328000,5751450,17.65,18,17.15,17.3,240
20260123,8930,青鋼,32000,1000550,31.25,31.35,31.1,31.3,25
20260123,8931,大汽電,72000,3276450,45.2,46,45.2,45.5,56
20260123,8932,智通*,1433000,270455500,191.5,191.5,186.5,190,797
20260123,8933,愛地雅,4705000,40436510,9.25,9.25,8.28,8.3,2119
20260123,8935,邦泰,1416000,27914450,18.7,20.3,18.35,19.65,667
20260123,8936,國統,898000,47478600,53.3,53.5,52.5,52.9,574
20260123,8937,合騏,77000,11175000,148.5,149,144,144,69
20260123,8938,明安,315000,22901400,73,74.2,72,72,163
20260123,8941,關中,15000,697550,45,46.7,45,46.7,13
20260123,8942,森鉅,261000,10260700,39.5,39.75,39,39.4,145
20260123,9949,琉園,47000,1260900,26.75,27.15,26.6,26.95,39
20260123,9950,萬國通,111000,1152200,10.5,10.5,10.35,10.5,33
20260123,9951,皇田,37000,2090900,56.5,56.7,56.3,56.4,31
20260123,9960,邁達康,16000,374400,23.4,23.4,23.4,23.4,10
20260123,9962,有益,79000,899150,11.35,11.55,11.3,11.35,48
20260126,1240,茂生農經,12000,723400,60.2,60.8,60.1,60.5,11
20260126,1259,安心,6000,369000,61.4,62,61.4,61.4,6
20260126,1264,德麥,16000,4454000,278,279.5,278,278,15
20260126,1268,漢來美食,16000,2577500,161.5,161.5,161,161.5,12
20260126,1294,漢田生技,19000,1475800,77.7,77.8,77.5,77.5,16
20260126,1295,生合,91000,7958500,85.7,88.2,85.7,88.1,80
20260126,1336,台翰,148000,2469700,16.6,16.9,16.6,16.75,80
20260126,1565,精華,191000,22085000,116.5,116.5,115,116,149
20260126,1569,濱川,1614000,94450900,56.7,59.8,56.7,57.8,1011
20260126,1570,力肯,184000,5725050,30,32.1,29.95,31.95,123
20260126,1580,新麥,33000,4346000,131.5,132,131.5,132,29
20260126,1584,精剛,933000,22755250,24.15,24.6,24.05,24.55,506
20260126,1586,和勤,422000,11098350,26.8,26.8,26.05,26.05,243
20260126,1591,駿吉-KY,247000,12472200,49.3,50.9,49.3,50.7,160
20260126,1593,祺驊,14000,421600,30,30.45,30,30.1,12
20260126,1595,川寶,159000,6352450,39.6,40.15,39.6,39.8,123
20260126,1599,宏佳騰,24000,652000,27,27.2,27,27.2,13
20260126,1742,台蠟,25000,408100,16.35,16.4,16.2,16.35,21
20260126,1777,生泰,31000,2257600,72.2,74.2,72.2,72.5,24
20260126,1781,合世,30000,367350,12.1,12.4,12.1,12.4,21
20260126,1784,訊聯,288000,28754900,102,103,98.9,99.5,253
20260126,1785,光洋科,14367000,950438800,65.7,67.5,65,65.3,7242
20260126,1788,杏昌,60000,8160000,136,136.5,135.5,135.5,38
20260126,1796,金穎生技,13000,598350,46.3,47,45.35,45.35,11
20260126,1799,易威,202000,6924200,32.9,35.2,32.9,34.1,124
20260126,1813,寶利徠,16000,212800,13.3,13.4,13.2,13.2,16
20260126,1815,富喬,44923000,4278266600,94,96.4,93.3,95.8,23752
20260126,2035,唐榮,9000,251350,28,28.25,27.85,28.25,7
20260126,2061,風青,205000,3590950,17.6,17.9,17.25,17.6,99
20260126,2063,世鎧,20000,564250,28,28.3,28,28.1,17
20260126,2064,晉椿,2000,24100,12.05,12.05,12.05,12.05,2
20260126,2065,世豐,60000,2024550,33.5,34.2,33.3,34.2,44
20260126,2066,世德,123000,6913600,58.6,58.6,55,55.6,111
20260126,2067,嘉鋼,114000,1201150,10.8,10.8,10.45,10.5,68
20260126,2070,精湛,379000,16970050,45.4,45.8,44,44.7,285
20260126,2073,雄順,1000,26000,26,26,26,26,1
20260126,2221,大甲,33000,1027500,31.3,31.3,30.95,30.95,29
20260126,2230,泰茂,185000,16655900,90.8,91.4,89,90.2,134
20260126,2235,謚源,0,0,0,0,0,0,0
20260126,2596,綠意,250000,8608250,34.9,34.95,34.1,34.95,145
20260126,2640,大車隊,98000,12448000,126,129,125.5,128,80
20260126,2641,正德,1750000,35746900,20.3,20.6,20.25,20.55,624
20260126,2643,捷迅,19000,1373800,71.9,72.5,71.9,72.5,17
20260126,2718,全心投控,54000,2757100,50.9,51.3,50.8,51.3,38
20260126,2719,燦星旅,35000,1063950,29.85,30.95,29.75,30.6,22
20260126,2724,藝舍-KY,2000,39450,19.75,19.75,19.7,19.7,2
20260126,2726,雅茗-KY,172000,2111700,12.4,12.45,12.05,12.25,50
20260126,2729,瓦城,11000,1915500,174,175,174,174.5,11
20260126,2732,六角,39000,2649300,68,68.4,67.6,68.4,32
20260126,2734,易飛網,95000,1718950,18.1,18.15,18,18.15,52
20260126,2736,富野,58000,830550,14.35,14.4,14.25,14.3,41
20260126,2740,天蔥,130000,4329300,30.5,34.5,29.8,34.5,87
20260126,2743,山富,93000,7639600,82.8,82.8,81.5,82.7,79
20260126,2745,五福,194000,21131000,109.5,109.5,108.5,109,89
20260126,2751,王座,14000,859300,61.4,61.6,61.3,61.6,13
20260126,2752,豆府,14000,2914500,208.5,208.5,208,208,12
20260126,2754,亞洲藏壽司,14000,1102400,78.8,79.6,78.5,79,13
20260126,2755,揚秦,39000,4526000,116,116.5,115.5,116.5,33
20260126,2756,聯發國際,70000,5386800,78.5,78.5,76,77,62
20260126,2916,滿心,41000,1913650,46.7,46.8,46.55,46.6,24
20260126,2924,宏太-KY,9000,175200,19.9,20.15,19.2,19.85,8
20260126,2926,誠品生活,26000,1010550,38.65,39.3,38.4,38.65,17
20260126,2937,集雅社,5000,221200,44,44.3,44,44.3,4
20260126,2941,米斯特,1000,43600,43.6,43.6,43.6,43.6,1
20260126,2947,振宇五金,16000,1296200,81.1,81.1,81,81,14
20260126,2948,寶陞,3000,117500,38.95,39.55,38.95,39.55,3
20260126,2949,欣新網,4000,265400,69.8,69.8,64.2,67.2,4
20260126,3064,泰偉,8000,353700,40.8,47.55,40.8,47.55,8
20260126,3066,李洲,45000,676500,14.65,15.25,14.65,15.15,36
20260126,3067,全域,7000,124900,17.85,17.85,17.8,17.8,5
20260126,3071,協禧,631000,16029000,25.1,25.8,25,25.3,394
20260126,3073,天方能源,322000,10749850,34.1,34.2,33,33.1,244
20260126,3078,僑威,767000,49871500,65.1,65.4,64.8,65,526
20260126,3081,聯亞,5030000,4052756000,788,823,783,816,4254
20260126,3083,網龍,144000,5181000,36.15,36.3,35.75,36.1,103
20260126,3085,新零售,15000,204950,13.7,13.7,13.6,13.65,11
20260126,3086,華義,102000,23375000,224,233,224,229,96
20260126,3088,艾訊,425000,36201000,85.6,86.3,84.5,84.9,318
20260126,3093,港建*,144000,3616400,25.2,25.6,25,25.1,87
20260126,3095,及成,5000,153600,30.9,30.9,30.6,30.75,4
20260126,3105,穩懋,30521000,7211246000,235,243,230,234,20132
20260126,3114,好德,94000,2455300,26.15,26.55,25.85,26.55,70
20260126,3115,富榮綱,15000,156350,10.35,10.6,10.35,10.4,9
20260126,3118,進階,4000,131850,32.85,33.15,32.85,32.95,4
20260126,3122,笙泉,85000,2039850,24.2,24.25,23.75,24,67
20260126,3128,昇銳,475000,13980400,30.05,30.2,29.15,29.15,294
20260126,3131,弘塑,517000,915750000,1790,1810,1730,1765,434
20260126,3141,晶宏,3849000,204980550,49.7,54.3,49.7,53.2,2209
20260126,3147,大綜,301000,50895000,168,171.5,167.5,169,240
20260126,3152,璟德,598000,96145500,160.5,163,158.5,161,496
20260126,3158,嘉實,52000,4704800,91,91,90.1,91,36
20260126,3162,精確,14161000,910748000,65.9,66.2,63.1,63.9,7215
20260126,3163,波若威,11798000,4598987500,382,400,380.5,386,8889
20260126,3169,亞信,663000,67937000,102,106,100,101,524
20260126,3171,炎洲流通,29000,1391800,48,48.1,47.95,48,14
20260126,3176,基亞,225000,7399400,32.8,33.5,32.55,32.6,157
20260126,3178,公準,357000,21640500,61.2,61.9,59.6,60.2,282
20260126,3188,鑫龍騰,270000,8030950,30.05,30.05,29.5,29.8,129
20260126,3191,雲嘉南,31000,507800,16.45,16.6,16.3,16.3,14
20260126,3205,佰研,73000,3575250,49,49.3,48.8,48.8,60
20260126,3206,志豐,25000,793800,31.75,31.8,31.75,31.75,14
20260126,3207,耀勝,482000,35493500,74.7,75.4,73,73,339
20260126,3211,順達,5702000,1799162500,318.5,327,309.5,316,4416
20260126,3213,茂訊,499000,50902500,102.5,103,101,103,331
20260126,3217,優群,772000,125401500,159.5,165.5,159,164,578
20260126,3218,大學光,150000,22828000,153,154,151,151,128
20260126,3219,倚強科,264000,17601200,65.8,68,65.8,67.4,196
20260126,3221,台嘉碩,4255000,117228000,27.8,28.1,26.8,27.9,2345
20260126,3224,三顧,48000,2210100,46.3,46.4,45.8,45.8,26
20260126,3226,龍鋒,71000,4016000,57.6,57.6,55.6,57.1,47
20260126,3227,原相,2666000,569486500,216.5,216.5,210.5,215.5,2150
20260126,3228,金麗科,1396000,197409500,137.5,144,137,144,938
20260126,3230,錦明,258000,8965350,34.7,35.1,34.45,34.5,133
20260126,3232,昱捷,13000,299700,23,23.15,23,23.15,11
20260126,3234,光環,3622000,188154800,52.1,53.6,50.6,51.8,1817
20260126,3236,千如,3253000,109959350,33.9,34.7,33.1,34.3,1974
20260126,3252,海灣,14000,255800,18.2,18.4,18.2,18.25,10
20260126,3259,鑫創,69000,1454350,20.65,21.3,20.65,21.25,44
20260126,3260,威剛,12945000,4436012500,345,345.5,333,345.5,6590
20260126,3264,欣銓,24100000,3825521000,152,163.5,147,160.5,12952
20260126,3265,台星科,5694000,830784500,142,150,139,149.5,3675
20260126,3268,海德威,68000,1174050,17.35,17.75,17,17,47
20260126,3272,東碩,82000,1692600,21.05,21.05,20.5,20.6,39
20260126,3276,宇環,142000,2162450,15.2,15.35,15.1,15.35,88
20260126,3284,太普高,76000,1576250,20.8,20.9,20.6,20.85,46
20260126,3285,微端,24000,661300,27.6,27.7,27.5,27.7,13
20260126,3287,廣寰科,128000,3998950,31.1,31.6,31,31.1,94
20260126,3288,點晶,36000,603000,17.4,17.4,16.6,16.6,30
20260126,3289,宜特,1368000,169016000,122.5,125,122,124.5,799
20260126,3290,東浦,240000,10348350,42.95,43.35,42.9,43.25,141
20260126,3293,鈊象,1468000,1099016000,738,755,737,749,1180
20260126,3294,英濟,7733000,336555700,40.9,44.75,40.9,43.75,4658
20260126,3297,杭特,168000,7022150,41.65,42.85,41.2,41.5,138
20260126,3303,岱稜,133000,6299000,47.65,47.65,47.15,47.25,110
20260126,3306,鼎天,2400000,127735100,55,56.1,51.2,51.8,1629
20260126,3310,佳穎,29000,2156700,74.7,75.5,74,74,28
20260126,3313,斐成,101000,1454900,14.1,14.5,14.1,14.4,63
20260126,3317,尼克森,2296000,119456600,53,53.3,51.3,51.7,1405
20260126,3322,建舜電,373000,6314000,16.75,17.05,16.75,17,201
20260126,3323,加百裕,2938000,120223100,41.1,41.95,40.45,40.95,1916
20260126,3324,雙鴻,1971000,1829957000,933,943,917,932,1663
20260126,3325,旭品,296000,4655450,15.7,15.8,15.6,15.8,184
20260126,3332,幸康,24000,1331700,55.3,56.3,54.9,55.7,17
20260126,3339,泰谷,567000,17020950,30,30.6,29.5,29.9,369
20260126,3349,寶德,290000,8638500,30,30,29.5,30,174
20260126,3354,律勝,697000,19771950,28.6,29.3,27.8,28.7,491
20260126,3357,臺慶科,2155000,357295500,170,170,163,166.5,1631
20260126,3360,尚立,635000,9202850,14.5,14.85,14.4,14.45,308
20260126,3362,先進光,1253000,147690000,120,121.5,116.5,117,951
20260126,3363,上詮,1686000,691424000,413,418,406.5,408,1352
20260126,3372,典範,1886000,42351700,21.7,23.2,21.7,22.95,948
20260126,3373,熱映,130000,2234100,17,17.35,17,17.1,85
20260126,3374,精材,6348000,1134485500,178.5,182,175.5,179,4028
20260126,3379,彬台,1234000,65135400,52.8,53.7,52.1,52.5,826
20260126,3388,崇越電,42000,2643300,63.5,63.5,62.8,62.8,38
20260126,3390,旭軟,223000,5402450,24.75,24.75,24,24.4,138
20260126,3402,漢科,1049000,141363500,139,139.5,132,134,781
20260126,3426,台興,13000,553700,42,43,42,43,12
20260126,3430,奇鈦科,633000,45381500,73.5,73.6,70.4,70.7,398
20260126,3434,哲固,349000,11945050,34.45,35.25,33.85,33.85,227
20260126,3438,類比科,92000,4920200,53.3,53.9,52.9,53.9,75
20260126,3441,聯一光,592000,22937900,37.85,39.5,37.85,38.7,427
20260126,3444,利機,569000,40170800,74.2,74.2,69.6,69.6,306
20260126,3455,由田,946000,108916000,115.5,116.5,114,115.5,648
20260126,3465,進泰電子,3000,147300,48.3,49.5,48.3,49.5,3
20260126,3466,德晉,550000,22090300,40.5,41.25,39.45,40.1,342
20260126,3467,台灣精材,25000,1100250,44,44.2,43.7,43.95,20
20260126,3479,安勤,167000,15656500,93.8,94.4,93.4,94,148
20260126,3483,力致,520000,46802500,90.9,91.1,89.6,89.8,391
20260126,3484,崧騰,382000,19555600,51,52,50.7,51.7,194
20260126,3489,森寶,294000,5970850,20.8,21,20,21,152
20260126,3490,單井,311000,8064700,25.5,26.25,25.4,26.15,163
20260126,3491,昇達科,965000,1098560000,1125,1185,1100,1120,728
20260126,3492,長盛,587000,15797950,25.75,27.6,25.75,27.15,339
20260126,3498,陽程,444000,22451350,50.8,51.4,49.8,50.9,310
20260126,3499,環天科,364000,6480550,18.05,18.15,17.65,17.7,173
20260126,3508,位速,317000,7623450,23.8,24.55,23.45,24.1,165
