日期,代號,名稱,收市,漲跌,開市,最高,最低,筆數,單位,金額,明日參價
20260126,22013,裕隆三,,,,,,,,,99.6
20260126,22283,劍麟三,121.15,-0.65,121,121.2,121,9,24,2906200,121.15
20260126,22331,宇隆一,120.2,9.1,119.95,121,118.95,348,5729,687793750,120.2
20260126,22362,百達二KY,,,,,,,,,190
20260126,22471,汎德永業一,,,,,,,,,106.05
20260126,22472,汎德永業二,107,-1.1,107.15,107.15,105.3,7,19,2029150,107
20260126,23372,旺宏二,340,25,312,340,311,66,127,41302000,340
20260126,23383,光罩三,,,,,,,,,98.15
20260126,23511,順德一,129.4,3.4,128.9,130,127.2,30,56,7222700,129.4
20260126,23683,金像電三,153,4.35,147.8,153,146.3,158,752,112846350,153
20260126,24023,毅嘉三,127.8,1.7,125,127.9,124.5,10,16,2032000,127.8
20260126,24271,三商電一,104.9,0.45,105.5,105.5,104.9,3,5,526100,104.9
20260126,24361,偉詮電一,110.5,0.95,110.5,110.5,110.5,1,1,110500,110.5
20260126,24394,美律四,,,,,,,,,105
20260126,24395,美律五,,,,,,,,,106.1
20260126,24423,新美齊三,,,,,,,,,98.2
20260126,24424,新美齊四,,,,,,,,,99.4
20260126,24552,全新二,121.2,11,121.2,121.2,121.2,1,1,121200,121.2
20260126,24616,光群雷六,,,,,,,,,138
20260126,24624,良得電四,104.2,0.25,104,104.3,103.95,12,62,6453600,104.2
20260126,24642,盟立二,107.5,1.55,107.5,109,106.9,25,94,10155800,107.5
20260126,24672,志聖二,123.8,-1.5,125.3,125.3,123.5,62,134,16629400,123.8
20260126,24673,志聖三,122.6,-0.7,122.7,122.7,121,42,118,14353400,122.6
20260126,24762,鉅祥二,138.7,-1.3,139,139,138.7,2,8,1110800,138.7
20260126,24866,一詮六,122,3.4,125.5,126.5,122,33,172,21210400,122
20260126,25283,皇普三,106,,106,106,106,2,2,212000,106
20260126,25284,皇普四,92,-0.05,92.05,92.05,92,10,16,1472150,92
20260126,25303,華建三,96.6,-0.4,96.6,96.6,96.6,2,4,386400,96.6
20260126,25304,華建四,98.4,,98.5,98.5,98.4,6,23,2263900,98.4
20260126,25483,華固三,103.3,-0.5,103.5,103.5,102.5,7,59,6099150,103.3
20260126,25484,華固四,,,,,,,,,103.85
20260126,26107,華航七,133.6,,132,134.2,131.5,14,23,3047100,133.6
20260126,26417,正德七,,,,,,,,,102
20260126,26418,正德八,109.5,-0.4,109.5,109.5,109.5,2,9,985500,109.5
20260126,27271,王品一,106.45,,105.55,106.55,105.55,5,5,530100,106.45
20260126,27323,六角三,,,,,,,,,100.65
20260126,27324,六角四,104.1,-0.25,104.15,104.15,104.1,6,25,2603250,104.1
20260126,27431,山富一,103,0.4,103,103,103,4,18,1854000,103
20260126,27451,五福一,111.4,-0.1,110.55,111.5,110.55,6,9,1000650,111.4
20260126,27531,八方雲集一,108.5,,108.2,108.5,108,6,18,1949500,108.5
20260126,27532,八方雲集二,,,,,,,,,109
20260126,27551,揚秦一,,,,,,,,,135
20260126,27561,聯發國際一,,,,,,,,,109
20260126,29061,高林一,,,,,,,,,99.5
20260126,30061,晶豪科一,183,16,180,183,180,104,307,56099000,183
20260126,30134,晟銘電四,116.7,-3.3,116.65,118,116.6,32,52,6073950,116.7
20260126,30165,嘉晶五,117.45,0.95,114,117.45,114,23,57,6593300,117.45
20260126,30321,偉訓一,93.95,1.1,93.05,93.95,93.05,3,3,280050,93.95
20260126,30322,偉訓二,94.3,,94.3,94.3,93.8,11,17,1602050,94.3
20260126,30336,威健六,,,,,,,,,131.95
20260126,30337,威健七,,,,,,,,,104
20260126,30371,欣興一,202,-3,198,202,193,254,1236,246306000,202
20260126,30401,遠見一,105.7,-1.1,105.05,105.7,104.8,8,14,1472650,105.7
20260126,30454,台灣大四,98.6,0.05,98.6,98.6,98.6,6,36,3549600,98.6
20260126,30455,台灣大五,101.95,0.3,101.65,101.95,101.55,12,15,1524650,101.95
20260126,30882,艾訊二,111.35,0.85,109.1,111.35,109.1,2,2,220450,111.35
20260126,30922,鴻碩二,98.7,-0.05,98.7,98.7,98.7,1,1,98700,98.7
20260126,30954,及成四,112.35,0.15,112.2,112.35,112.2,4,13,1458750,112.35
20260126,31222,笙泉二,99.5,,99.5,99.5,99.5,1,1,99500,99.5
20260126,31282,昇銳二,,,,,,,,,99.8
20260126,31311,弘塑一,124,-2.35,126,126.05,124,18,29,3619300,124
20260126,31312,弘塑二,130,1,131,131,128.5,24,46,5943950,130
20260126,31351,凌航一,222,5,223,225,218,15,15,3316000,222
20260126,31382,耀登二,158,6,156,159,155,41,94,14742000,158
20260126,31413,晶宏三,,,,,,,,,99.95
20260126,31672,大量二,140.6,5.6,136,141.3,136,36,69,9634450,140.6
20260126,31882,鑫龍騰二,99,,98.8,99,98.8,3,4,395800,99
20260126,32071,耀勝一,100.45,-2.6,100.8,100.8,100.45,7,11,1107100,100.45
20260126,32571,虹冠電一,119.95,0.05,120,120,119.95,3,4,479850,119.95
20260126,32608,威剛八,165,12,154,168,154,282,1090,178889000,165
20260126,32723,東碩三,92.8,-0.3,93.25,93.45,92.8,5,5,466250,92.8
20260126,32843,太普高三,,,,,,,,,97.35
20260126,33035,岱稜五,100,,100,100,100,1,20,2000000,100
20260126,33055,昇貿五,,,,,,,,,170
20260126,33121,弘憶股一,,,,,,,,,94.45
20260126,33133,斐成三,,,,,,,,,110.8
20260126,33225,建舜電五,,,,,,,,,98.45
20260126,33233,加百裕三,,,,,,,,,128.1
20260126,33245,雙鴻五,143,-1.5,145,145,140,12,21,2996850,143
20260126,33466,麗清六,,,,,,,,,97.6
20260126,33571,臺慶科一,154,-3,156,156,151,45,116,17710000,154
20260126,33621,先進光一,104,-0.55,104.75,104.75,104,17,27,2818050,104
20260126,33763,新日興三,132.7,-0.3,132.95,135.8,132.7,26,54,7202900,132.7
20260126,33881,崇越電一,,,,,,,,,106.9
20260126,33902,旭軟二,121,-2,123,123,121,2,7,859000,121
20260126,34163,融程電三,,,,,,,,,132.95
20260126,34793,安勤三,,,,,,,,,108
20260126,34834,力致四,104.55,1.55,104.55,104.55,104.55,1,1,104550,104.55
20260126,34843,崧騰三,125,1.75,124,125,124,3,3,373000,125
20260126,35161,亞帝歐一,,,,,,,,,106.1
20260126,35181,柏騰一,106,-1,106,106,106,2,8,848000,106
20260126,35221,御嵿一,107,-1.4,107,107,107,1,1,107000,107
20260126,35265,凡甲五,154,-5,156,157,154,4,58,9083000,154
20260126,35266,凡甲六,131,-2,132.5,133,131,15,27,3569000,131
20260126,35267,凡甲七,116.7,-1.3,118,118,116.5,7,21,2463900,116.7
20260126,35431,州巧一,135,-1,136,136,135,8,10,1352000,135
20260126,35482,兆利二,,,,,,,,,102.15
20260126,35483,兆利三,,,,,,,,,101.6
20260126,35513,世禾三,130,-1.05,130,130,130,2,2,260000,130
20260126,35642,其陽二,,,,,,,,,95
20260126,35831,辛耘一,,,,,,,,,116.25
20260126,35832,辛耘二,117.95,-1.05,119,119,117.8,19,56,6624150,117.95
20260126,35871,閎康一,115.8,-0.2,116,116,115.8,4,17,1969300,115.8
20260126,35914,艾笛森四,104,,104,104,104,1,10,1040000,104
20260126,36053,宏致三,,,,,,,,,131
20260126,36173,碩天三,104.5,,103.5,104.5,103.5,5,12,1249400,104.5
20260126,36804,家登四,134.6,-1.15,136,136,134.6,11,15,2033700,134.6
20260126,36841,榮昌一,,,,,,,,,120
20260126,36872,歐買尬二,110,-0.1,110,110,110,1,5,550000,110
20260126,36873,歐買尬三,,,,,,,,,108.1
20260126,36894,湧德四,,,,,,,,,190
20260126,36913,碩禾三,120.1,6.6,115.8,121,115.8,116,301,35807300,120.1
20260126,37012,大眾控二,,,,,,,,,100.05
20260126,370201,大聯大E1,106.4,-0.45,106.2,107.25,105.3,98,479,50944650,106.4
20260126,37022,大聯大二,101.15,-0.2,101.25,101.3,101,17,47,4748600,101.15
20260126,37023,大聯大三,,,,,,,,,103.4
20260126,37075,漢磊五,165,6,165,166,165,9,12,1982000,165
20260126,37083,上緯投控三,146.45,0.65,146.95,147,146.45,4,4,587400,146.45
20260126,37084,上緯投控四,,,,,,,,,148.05
20260126,37131,新晶投控一,,,,,,,,,99.3
20260126,37151,定穎投控一,139,10.05,127,140,127,135,555,74672800,139
20260126,37171,聯嘉投控一,109.75,-0.1,108.8,109.75,108.8,15,31,3387750,109.75
20260126,41135,聯上五,108.2,,108,108.2,108,5,13,1404200,108.2
20260126,41236,晟德六,121.5,1.6,122,123.85,121.5,6,8,975450,121.5
20260126,41237,晟德七,109.4,0.5,109.95,110.8,109,48,95,10429750,109.4
20260126,41295,聯合五,117,,115.1,117,115.1,3,7,813350,117
20260126,41372,麗豐二KY,,,,,,,,,98.5
20260126,41645,承業醫五,106.95,-0.95,104.5,106.95,104.5,4,8,841000,106.95
20260126,41684,醣聯四,125,0.9,125,125,123.9,23,51,6354000,125
20260126,41903,佐登三KY,98.7,-0.05,98.75,98.75,98.25,11,71,6998350,98.7
20260126,44163,三圓三,,,,,,,,,104
20260126,44383,廣越三,107.5,,107.5,107.5,107.5,2,4,430000,107.5
20260126,44391,冠星一KY,,,,,,,,,101.05
20260126,44421,竣邦一KY,,,,,,,,,120
20260126,45102,高鋒二,106.2,-0.8,108,108.5,106.2,10,30,3229000,106.2
20260126,45421,科嶠一,,,,,,,,,119
20260126,45491,桓達一,102,0.5,102,102,102,1,5,510000,102
20260126,45554,氣立四,109.05,-1.45,109.05,109.05,109.05,1,1,109050,109.05
20260126,45581,寶緯一,,,,,,,,,100.05
20260126,45641,元翎一,,,,,,,,,99.05
20260126,45663,時碩工業三,,,,,,,,,123.1
20260126,45691,六方科一KY,,,,,,,,,100
20260126,45721,駐龍一,,,,,,,,,114.8
20260126,45811,光隆精密一KY,99.7,-0.25,99.9,99.9,99.5,7,12,1195300,99.7
20260126,47223,國精化三,,,,,,,,,135
20260126,47393,康普三,106.1,-0.4,105.95,106.75,105.95,15,35,3718300,106.1
20260126,47394,康普四,124,1.4,122.6,124,122.25,21,53,6510650,124
20260126,47471,強生一,,,,,,,,,102
20260126,47721,台特化一,122,-2.05,124.05,124.4,121,68,123,15094600,122
20260126,49066,正文六,113.75,-0.25,117,117,111.9,30,44,4975400,113.75
20260126,49165,事欣科五,161,13.9,160,161,160,2,3,482000,161
20260126,49674,十銓四,164,14.1,153,164,153,130,553,89201000,164
20260126,49793,華星光三,165,1,165,165,165,1,5,825000,165
20260126,49794,華星光四,144,-11,143,144,143,6,7,1005050,144
20260126,50097,榮剛七,99.8,0.3,98.15,99.8,98.15,4,7,692000,99.8
20260126,52011,凱衛一,,,,,,,,,124
20260126,52091,新鼎一,120,-0.95,120,120,120,1,1,120000,120
20260126,52121,凌網一,,,,,,,,,100
20260126,52303,雷笛克光學三,108.95,0.95,108,108.95,108,5,10,1081900,108.95
20260126,52441,弘凱一,,,,,,,,,102.1
20260126,52452,智晶二,96.05,-0.35,96.2,96.2,96.05,5,5,480750,96.05
20260126,52635,智崴五,112,-6,112.05,112.05,112,2,2,224050,112
20260126,53064,桂盟四,101.1,-0.65,101.1,101.1,101.1,1,3,303300,101.1
20260126,53095,系統電五,180,-1,180,180,180,3,8,1440000,180
20260126,53096,系統電六,115,-0.6,117.05,117.05,114.1,19,48,5529950,115
20260126,53097,系統電七,125.5,0.8,125.2,126,123.65,18,33,4119700,125.5
20260126,53211,美而快一,,,,,,,,,100.2
20260126,53887,中磊七,104.9,0.4,105,106,104.6,50,149,15662350,104.9
20260126,54342,崇越二,180,,181,181,179,3,3,540000,180
20260126,54391,高技一,127,2,125.05,127.5,125,28,68,8602700,127
20260126,54501,南良一,109.95,4.45,107.95,109.95,107.95,35,110,11964700,109.95
20260126,54573,宣德三,95.3,-0.65,95.3,95.3,95.3,1,1,95300,95.3
20260126,55434,桓鼎四KY,,,,,,,,,106.9
20260126,56086,四維航六,104.3,-0.7,104.1,104.3,104.1,2,2,208400,104.3
20260126,56087,四維航七,111,-1.05,111,111,111,1,2,222000,111
20260126,59055,南仁湖四,,,,,,,,,100.7
20260126,60151,宏遠證一,100.5,,100.5,100.5,100.5,4,11,1105500,100.5
20260126,60152,宏遠證二,,,,,,,,,129.3
20260126,61041,創惟一,,,,,,,,,110
20260126,61112,大宇資二,97.8,-0.65,98.45,98.45,97.8,2,2,196250,97.8
20260126,61171,迎廣一,104.5,-5.5,104,104.5,104,3,3,312500,104.5
20260126,61172,迎廣二,,,,,,,,,107
20260126,61255,廣運五,100.65,0.65,100.65,100.65,100.65,1,1,100650,100.65
20260126,61263,信音三,140,2,140,142,139,33,80,11223600,140
20260126,61394,亞翔四,380,,380,380,380,2,73,27740000,380
20260126,61506,撼訊六,,,,,,,,,97.45
20260126,61565,松上五,,,,,,,,,103
20260126,61635,華電網五,267,-16,267,267,266,13,19,5062000,267
20260126,61777,達麗七,,,,,,,,,117
20260126,61793,亞通三,101,-0.85,101,101,101,1,1,101000,101
20260126,61794,亞通四,107.4,2.7,107.4,107.4,107.4,1,10,1074000,107.4
20260126,61827,合晶七,,,,,,,,,100
20260126,61828,合晶八,121.5,1.1,118,121.5,118,34,63,7610300,121.5
20260126,61843,大豐電三,100.3,-0.2,100.3,100.3,100.3,1,1,100300,100.3
20260126,61875,萬潤五,139,-1.5,139,139,139,1,1,139000,139
20260126,61894,豐藝四,,,,,,,,,118
20260126,61907,萬泰科七,142.55,12.95,133,142.55,133,61,180,25186850,142.55
20260126,61965,帆宣五,234,-1,234,234,234,1,1,234000,234
20260126,61973,佳必琪三,123,1.5,122.1,123.2,122.1,8,17,2089400,123
20260126,61993,天品三,115.5,3.8,111.9,115.5,111.9,59,119,13479300,115.5
20260126,61994,天品四,101.9,3.15,99,101.9,99,77,351,35097650,101.9
20260126,62075,雷科五,,,,,,,,,116.35
20260126,62076,雷科六,,,,,,,,,117
20260126,62093,今國光三,189,17,187,189,187,10,21,3946000,189
20260126,62194,富旺四,106.8,-0.4,107,107,106.8,3,12,1283800,106.8
20260126,62433,迅杰三,,,,,,,,,94.2
20260126,62695,台郡五,,,,,,,,,102
20260126,62696,台郡六,,,,,,,,,96.6
20260126,62745,台燿五,144,2,143,146.5,143,152,337,48850650,144
20260126,62756,元山六,,,,,,,,,249
20260126,62822,康舒二,132,-1.4,134.5,134.5,129.55,173,430,56254450,132
20260126,62843,佳邦三,122.5,-1.5,125,125,121.05,17,21,2576050,122.5
20260126,629010,良維十,,,,,,,,,222
20260126,64145,樺漢五,114,-0.85,114.95,114.95,114,21,69,7887400,114
20260126,64251,易發一,,,,,,,,,139
20260126,64324,今展科四,116,-3.7,116,116,116,1,1,116000,116
20260126,64422,光聖二,139.5,-0.35,142.3,142.3,139.5,7,8,1124350,139.5
20260126,64423,光聖三,141.35,-0.65,141.15,143,141,38,84,11926950,141.35
20260126,64512,訊芯二KY,,,,,,,,,94
20260126,64693,大樹三,102,-0.7,101,102.9,101,4,8,816800,102
20260126,64773,安集三,,,,,,,,,101
20260126,64774,安集四,,,,,,,,,96
20260126,64775,安集五,95.6,,95.6,95.6,95.6,1,10,956000,95.6
20260126,65096,聚和六,109.45,-0.3,109.75,109.75,109.45,2,2,219200,109.45
20260126,65101,精測一,164,9,155,164,154,190,836,132871000,164
20260126,65331,晶心科一,99.8,,99.8,99.8,99.8,1,6,598800,99.8
20260126,65381,倉和一,,,,,,,,,90.1
20260126,65461,正基一,,,,,,,,,98.5
20260126,65521,易華電一,100.5,,100.5,100.5,100.5,4,5,502500,100.5
20260126,65841,南俊國際一,163,-11,169,169,163,18,71,11691000,163
20260126,65842,南俊國際二,,,,,,,,,175
20260126,65851,鼎基一,,,,,,,,,107.45
20260126,65852,鼎基二,,,,,,,,,109
20260126,65914,動力四KY,105,-0.25,105,105,105,2,10,1050000,105
20260126,66163,特昇三KY,98.8,0.2,98.8,98.8,98.8,1,1,98800,98.8
20260126,66241,萬年清一,165,7,163,165,163,3,3,493000,165
20260126,66292,泰金二KY,,,,,,,,,105.95
20260126,66411,基士德一KY,,,,,,,,,98.35
20260126,66451,金萬林一創,,,,,,,,,104.65
20260126,66642,群翊二,122.45,-1.05,122.2,122.5,121.5,9,29,3535350,122.45
20260126,66702,復盛應用二,114.7,-0.9,115.7,116.05,113.4,40,143,16325400,114.7
20260126,66721,騰輝電子一KY,113.3,1.3,111.75,114.4,111.75,149,728,82099400,113.3
20260126,66801,鑫創電子一,,,,,,,,,108
20260126,67062,惠特二,95,,95,95,95,4,11,1045000,95
20260126,67152,嘉基二,,,,,,,,,104.2
20260126,67531,龍德造船一,136,2,135,136,130.05,10,12,1613650,136
20260126,67681,志強一KY,121,-0.4,121,121,121,2,5,605000,121
20260126,67711,平和環保一創,107,1.35,107,107,107,1,1,107000,107
20260126,67961,晉弘一,98.25,-0.3,98.25,98.25,98.2,6,12,1178500,98.25
20260126,67962,晉弘二,,,,,,,,,98
20260126,68041,明係一,,,,,,,,,99
20260126,68061,森崴能源一,,,,,,,,,98
20260126,68211,聯寶一,,,,,,,,,106.7
20260126,68231,濾能一,,,,,,,,,108.55
20260126,68301,汎銓一,,,,,,,,,126.9
20260126,68351,圓裕一,98.4,0.05,98.35,98.4,98.35,4,10,983850,98.4
20260126,68401,東研信超一,114,-8.5,115.7,115.9,114,8,13,1499650,114
20260126,68431,進典一,,,,,,,,,104.9
20260126,68461,綠茵一,,,,,,,,,100.25
20260126,68462,綠茵二,,,,,,,,,106.2
20260126,68541,錼創科技一KY創,,,,,,,,,105
20260126,68631,永道一KY,,,,,,,,,92.6
20260126,68701,騰雲一,,,,,,,,,101
20260126,68702,騰雲二,103,,103,103,103,1,10,1030000,103
20260126,68731,泓德能源一,,,,,,,,,137.55
20260126,68732,泓德能源二,93,-0.6,92.5,93,92.45,5,5,462950,93
20260126,68741,倍力一,,,,,,,,,97.65
20260126,68901,來億一KY,108.4,-0.1,108.55,108.55,108.4,14,73,7915400,108.4
20260126,68902,來億二KY,,,,,,,,,108.5
20260126,69041,伯鑫一,101.3,,101.3,101.3,101.3,2,7,709100,101.3
20260126,69571,裕慶一KY,,,,,,,,,111.1
20260126,69821,大井泵浦一,101.8,-1.95,102.05,102.05,101.8,9,13,1325050,101.8
20260126,69822,大井泵浦二,103,-0.05,103,103,103,14,25,2575000,103
20260126,74022,邑錡二,,,,,,,,,142.2
20260126,75561,意德士一永,106,0.8,106,106,106,1,20,2120000,106
20260126,75562,意德士二,109,-0.4,109.1,109.2,108,6,17,1850100,109
20260126,77131,威力德生醫一,,,,,,,,,102.8
20260126,80212,尖點二,135.05,0.05,135.05,139.1,133,126,243,32727150,135.05
20260126,80273,鈦昇三,,,,,,,,,169
20260126,80282,昇陽半導體二,128.6,0.8,129.95,129.95,126.6,19,41,5248100,128.6
20260126,80426,金山電六,,,,,,,,,126.1
20260126,80506,廣積六,,,,,,,,,102.05
20260126,80872,麗升能源二,94.8,-0.35,94.8,94.8,94.8,2,5,474000,94.8
20260126,80914,翔名四,125,0.5,124.45,125,124,10,28,3483650,125
20260126,80924,建暐四,,,,,,,,,122.8
20260126,81042,錸寶二,,,,,,,,,95.7
20260126,811210,至上十,121.5,3.3,119.95,122,119.95,48,349,42236600,121.5
20260126,81473,正淩三,107,1,105.5,107,105.5,5,13,1381450,107
20260126,81551,博智一,166,15,166,166,165,91,280,46433000,166
20260126,81714,天宇四,,,,,,,,,117.2
20260126,81715,天宇五,99.15,0.1,99.1,99.15,99.1,2,2,198250,99.15
20260126,82102,勤誠二,110.55,10.05,110.55,110.55,110.55,9,26,2874300,110.55
20260126,82551,朋程一,106.45,,106.45,106.45,106.45,1,3,319350,106.45
20260126,83742,羅昇二,98,1,98,98,98,1,1,98000,98
20260126,84041,百和興業一KY,113.85,,113.85,113.85,113.85,1,7,796950,113.85
20260126,84113,福貞三KY,100.05,-0.15,100.15,100.15,100,4,19,1901000,100.05
20260126,84221,可寧衛一,271,-7,269,271,269,3,3,811000,271
20260126,84222,可寧衛二,210,-2,216,216,207,71,190,39746000,210
20260126,84312,匯鑽科二,101.8,-0.2,101.1,101.95,101.1,9,11,1115750,101.8
20260126,84331,弘帆一,,,,,,,,,101.9
20260126,84332,弘帆二,,,,,,,,,98.75
20260126,84333,弘帆三,,,,,,,,,98.7
20260126,84422,威宏二KY,,,,,,,,,108.6
20260126,84623,柏文三,,,,,,,,,113.95
20260126,84662,美吉吉二KY,,,,,,,,,99.6
20260126,84672,波力二KY,,,,,,,,,115.5
20260126,84673,波力三KY,,,,,,,,,103.65
20260126,84732,山林水二,,,,,,,,,114.6
20260126,84781,東哥遊艇一,93.55,,93.55,93.55,93.55,4,5,467750,93.55
20260126,84881,吉源一KY,98.3,-0.05,98.35,98.35,98.3,2,13,1278000,98.3
20260126,84891,三貝德一,,,,,,,,,147
20260126,89277,北基七,,,,,,,,,104.45
20260126,89278,北基八,,,,,,,,,99.5
20260126,89964,高力四,,,,,,,,,319
20260126,98026,鈺齊六KY,115,-1,116,116,113.05,13,19,2172850,115
20260126,99063,欣巴巴三,,,,,,,,,95.65
20260126,99332,中鼎二,94.1,0.1,93.8,94.1,93.8,6,34,3195900,94.1
20260126,99353,慶豐富三,96.95,0.1,96.95,96.95,96.95,1,1,96950,96.95
20260126,99392,宏全二,103.5,,103.55,103.55,103.5,8,24,2485000,103.5
20260126,99412,裕融二,97.1,,97.1,97.1,97.05,3,5,485450,97.1
20260126,99587,世紀鋼七,98,0.85,97.15,98,97.15,2,16,1555250,98
20260126,99588,世紀鋼八永,,,,,,,,,97.9
20260127,11011,台泥一永,99,-0.3,99.3,99.9,99,24,167,16558300,99
20260127,12561,鮮活果汁一KY,,,,,,,,,98
20260127,13164,上曜四,100.5,,100.5,100.6,100.5,6,45,4522800,100.5
20260127,13166,上曜六,,,,,,,,,109.8
20260127,13382,廣華二KY,102.2,0.4,101.95,102.2,101.95,2,3,306100,102.2
20260127,140201,遠東新E1永,,,,,,,,,104.9
20260127,140202,遠東新E2永,,,,,,,,,97.9
20260127,14363,華友聯三,99.9,0.1,100,100,99.8,6,8,798900,99.9
20260127,14364,華友聯四,95.7,-0.1,95.75,95.75,95.7,4,6,574400,95.7
20260127,14381,三地開發一,,,,,,,,,119.7
20260127,14664,聚隆四,,,,,,,,,105
20260127,14722,三洋實業二,103.85,-0.7,103.85,103.85,103.85,1,1,103850,103.85
20260127,14723,三洋實業三,,,,,,,,,96.4
20260127,14743,弘裕三,,,,,,,,,92.2
20260127,15142,亞力二,128.1,-3.4,130.05,130.2,127.15,102,138,17780500,128.1
20260127,15261,日馳一,,,,,,,,,98.15
20260127,15364,和大四,99.8,-0.05,99.65,99.8,99.65,3,4,398850,99.8
20260127,15601,中砂一,150,2.2,147.8,151,147.8,49,115,17243400,150
20260127,15864,和勤四,,,,,,,,,113.5
20260127,15865,和勤五,101,,101,101,101,2,2,202000,101
20260127,15894,永冠四KY,100.95,,100.95,100.95,100.95,1,5,504750,100.95
20260127,15952,川寶二,,,,,,,,,119.55
20260127,15984,岱宇四,,,,,,,,,96.55
20260127,16095,大亞五,112.4,1.65,111,112.4,109.5,70,141,15608650,112.4
20260127,17813,合世三,,,,,,,,,104
20260127,17863,科妍三,,,,,,,,,123
20260127,18156,富喬六,,,,,,,,,765
20260127,19094,榮成四,,,,,,,,,96.55
20260127,20344,允強四,,,,,,,,,109.9
20260127,20662,世德二,,,,,,,,,98.05
20260127,21043,國際中橡三,,,,,,,,,99.1
20260127,22013,裕隆三,99.6,,99.6,99.6,99.6,1,1,99600,99.6
20260127,22283,劍麟三,121.5,0.35,121.5,121.5,121.5,1,1,121500,121.5
20260127,22331,宇隆一,119.6,-0.6,120.2,121.1,119.6,108,921,110633850,119.6
20260127,22362,百達二KY,,,,,,,,,190
20260127,22471,汎德永業一,106.45,0.4,105.05,106.45,105,4,4,421500,106.45
20260127,22472,汎德永業二,107,,106.25,107,106.2,6,20,2133200,107
20260127,23372,旺宏二,328,-12,327,351,326,61,130,43851000,328
20260127,23383,光罩三,,,,,,,,,98.15
20260127,23511,順德一,130.9,1.5,130,132,129,30,73,9489700,130.9
20260127,23683,金像電三,158,5,153,159,152,193,1220,189452000,158
20260127,24023,毅嘉三,127,-0.8,127.05,128.95,127,12,16,2050550,127
20260127,24271,三商電一,104,-0.9,104.05,104.05,104,2,5,520150,104
20260127,24361,偉詮電一,112,1.5,110.5,113,109.5,22,64,7104400,112
20260127,24394,美律四,104.4,-0.6,106,106,104.25,11,27,2843650,104.4
20260127,24395,美律五,,,,,,,,,106.1
20260127,24423,新美齊三,,,,,,,,,98.2
20260127,24424,新美齊四,,,,,,,,,99.05
20260127,24552,全新二,133.3,12.1,132,133.3,131.1,353,1348,179227000,133.3
20260127,24553,全新三,136.9,12.45,136.9,136.9,136.9,97,213,29159700,136.9
20260127,24616,光群雷六,,,,,,,,,138
20260127,24624,良得電四,,,,,,,,,103.85
20260127,24642,盟立二,106.35,-1.15,107.5,107.5,106,9,42,4500150,106.35
20260127,24672,志聖二,126.8,3,123.8,126.8,123.8,70,142,17703050,126.8
20260127,24673,志聖三,126,3.4,122.8,126,122.6,62,196,24349900,126
20260127,24762,鉅祥二,,,,,,,,,135.8
20260127,24866,一詮六,125.8,3.8,123,125.8,122,24,82,10114250,125.8
20260127,25283,皇普三,,,,,,,,,106
20260127,25284,皇普四,92,,92,92,92,2,2,184000,92
20260127,25303,華建三,96.55,-0.05,96.6,96.6,96.55,3,3,289750,96.55
20260127,25304,華建四,98.3,-0.1,98.4,98.4,98.3,13,38,3738800,98.3
20260127,25483,華固三,103.3,,103.3,103.3,102.5,9,40,4121400,103.3
20260127,25484,華固四,,,,,,,,,103.85
20260127,26107,華航七,136,2.4,135,136.5,135,31,77,10459350,136
20260127,26417,正德七,,,,,,,,,102
20260127,26418,正德八,110.5,1,110.5,110.5,110.5,1,1,110500,110.5
20260127,27271,王品一,106.35,-0.1,105.35,106.35,105.35,11,21,2216550,106.35
20260127,27323,六角三,,,,,,,,,100.65
20260127,27324,六角四,104,-0.1,104,104,104,1,1,104000,104
20260127,27431,山富一,103.15,0.15,103.2,103.2,103.15,4,8,825300,103.15
20260127,27451,五福一,111.5,0.1,111.45,111.5,111.45,3,13,1449400,111.5
20260127,27531,八方雲集一,108.5,,107.5,108.5,107.5,4,7,754000,108.5
20260127,27532,八方雲集二,108.5,-0.5,108.5,108.5,108.5,1,5,542500,108.5
20260127,27551,揚秦一,,,,,,,,,135
20260127,27561,聯發國際一,,,,,,,,,109
20260127,29061,高林一,,,,,,,,,99.5
20260127,30061,晶豪科一,180,-3,195,198,178,71,392,74895000,180
20260127,30134,晟銘電四,119.7,3,116.8,119.7,116.7,23,27,3159550,119.7
20260127,30165,嘉晶五,117.2,-0.25,117.45,117.45,117.15,6,28,3287300,117.2
20260127,30321,偉訓一,93.3,-0.65,93.5,93.9,93.3,7,200,18669700,93.3
20260127,30322,偉訓二,97.25,2.95,94.35,97.25,94.3,6,17,1606600,97.25
20260127,30336,威健六,,,,,,,,,131.95
20260127,30337,威健七,,,,,,,,,104
20260127,30371,欣興一,213,11,199,219,199,290,1241,259750000,213
20260127,30401,遠見一,104.95,-0.75,104.95,104.95,104.95,2,11,1154450,104.95
20260127,30454,台灣大四,98.5,-0.1,98.6,98.6,98.5,29,171,16844600,98.5
20260127,30455,台灣大五,,,,,,,,,101.9
20260127,30882,艾訊二,111,-0.35,112.8,112.8,111,6,9,1011600,111
20260127,30922,鴻碩二,99,0.3,99,99,99,8,13,1287000,99
20260127,30954,及成四,,,,,,,,,112.35
20260127,31222,笙泉二,99.5,,99.5,99.5,99.5,1,1,99500,99.5
20260127,31282,昇銳二,,,,,,,,,99.8
20260127,31311,弘塑一,124.6,0.6,124.6,125,124,24,65,8091000,124.6
20260127,31312,弘塑二,130.05,0.05,129.5,130.7,129,9,28,3622000,130.05
